Time(Iteration),CABCoTheta,CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.980977573371,0.967477265762,0.981149435829,,,,,,
1,0.97323623123,0.954621345911,0.971118449185,,,,,,
2,0.964835511863,0.949118083861,0.944372100661,,,,,,
3,0.932598140706,0.917392187399,0.929388941889,,,,,,
4,0.907989583288,0.910515085445,0.918966904006,,,,,,
5,0.868375682575,0.884641692573,0.870070113183,,,,,,
6,0.835030542519,0.860543825349,0.854334528592,,,,,,
7,0.797954300097,0.832487559768,0.826466624801,,,,,,
8,0.795294401191,0.828747948532,0.82417566854,,,,,,
9,0.752853707006,0.811441551612,0.795973379141,,,,,,
10,0.716195982366,0.79292072396,0.727314606831,,,,,,
11,0.684431414266,0.770184461651,0.699637312335,,,,,,
12,0.671102522132,0.751023346969,0.684667995983,,,,,,
13,0.657733944659,0.747325020703,0.668539517006,,,,,,
14,0.645835168213,0.733351636854,0.655619895545,,,,,,
15,0.620096360039,0.717156780514,0.632537722562,,,,,,
16,0.612512161942,0.699975690742,0.621968022519,,,,,,
17,0.595927784506,0.690860576466,0.59989861508,,,,,,
18,0.562497180594,0.658796316872,0.563608868927,,,,,,
19,0.544675085864,0.648455826328,0.532952342463,,,,,,
20,0.534445542856,0.636678876518,0.522061586494,,,,,,
21,0.524094301707,0.61766159754,0.514847034327,,,,,,
22,0.516672349595,0.613096221139,0.498140963419,,,,,,
23,0.508070009924,0.594513591679,0.48677261874,,,,,,
24,0.496714651565,0.572050517865,0.475684285391,,,,,,
25,0.482968933407,0.564901663329,0.452494387189,,,,,,
26,0.471590024897,0.549296867889,0.437753357561,,,,,,
27,0.451103144172,0.542219788219,0.430728981053,,,,,,
28,0.448710377604,0.524687384559,0.428300991017,,,,,,
29,0.445312268087,0.522202133287,0.422656328942,,,,,,
30,0.437922549062,0.513860033418,0.411976193547,,,,,,
31,0.429759703131,0.508871001605,0.402964954952,,,,,,
32,0.419183043863,0.502917059957,0.393471198932,,,,,,
33,0.418675571822,0.502516650592,0.393182416213,,,,,,
34,0.413421642177,0.492808368254,0.387550121632,,,,,,
35,0.411698489812,0.484946136241,0.383265509943,,,,,,
36,0.398115393446,0.461069279394,0.370373516254,,,,,,
37,0.396307036975,0.459642831991,0.369031089454,,,,,,
38,0.38987989082,0.448350548043,0.364329963713,,,,,,
39,0.387260371815,0.435584391873,0.35693242891,,,,,,
40,0.383902776153,0.428098515058,0.353223069937,,,,,,
41,0.380813854013,0.42577391654,0.350409878796,,,,,,
42,0.376850482097,0.423686003002,0.347323702135,,,,,,
43,0.374572209239,0.414950328612,0.345248735179,,,,,,
44,0.361733957301,0.407619620857,0.337950749278,,,,,,
45,0.356598936921,0.393407245687,0.331668177209,,,,,,
46,0.350235103147,0.386425517854,0.325009240969,,,,,,
47,0.349345261185,0.382303706281,0.32287513332,,,,,,
48,0.34923803007,0.37412772451,0.321927095133,,,,,,
49,0.34286720071,0.366348223604,0.315789813583,,,,,,
50,0.337819765138,0.365354335023,0.311668459738,,,,,,
51,0.334345677198,0.360182531969,0.309086872093,,,,,,
52,0.323806193683,0.354764310843,0.298950511854,,,,,,
53,0.322922640324,0.350986460209,0.297163235864,,,,,,
54,0.319909922263,0.34800982084,0.294481260744,,,,,,
