Time(Iteration),LinUCB_newCoTheta,LinUCBCoTheta,,,,,,
0,0.975021460073,0.97469408191,,,,,,
1,0.953038435921,0.950404149785,,,,,,
2,0.924858840823,0.923309351645,,,,,,
3,0.907809667195,0.905167247507,,,,,,
4,0.887665713643,0.885109992274,,,,,,
5,0.870769506441,0.866911874357,,,,,,
6,0.853978266445,0.846168711755,,,,,,
7,0.837920234204,0.832981657291,,,,,,
8,0.817985658709,0.812943298598,,,,,,
9,0.80469625958,0.799960738326,,,,,,
10,0.787178997371,0.785243938632,,,,,,
11,0.775607190125,0.77604467468,,,,,,
12,0.756478277217,0.755068617908,,,,,,
13,0.743668926211,0.743193325268,,,,,,
14,0.729312849953,0.732088786981,,,,,,
15,0.717145192556,0.719153158589,,,,,,
16,0.703793036113,0.705793603657,,,,,,
17,0.691810574778,0.68861250783,,,,,,
18,0.677872271082,0.673204327712,,,,,,
19,0.668757027633,0.662749268592,,,,,,
20,0.663758600575,0.657730600096,,,,,,
21,0.652665116998,0.646610474055,,,,,,
22,0.64858895981,0.64290396569,,,,,,
23,0.644078186902,0.640355266968,,,,,,
24,0.632485044445,0.628432799988,,,,,,
25,0.621712940092,0.61874293249,,,,,,
26,0.614532337779,0.611392650261,,,,,,
27,0.607199054169,0.604082138389,,,,,,
28,0.601248997686,0.597690761923,,,,,,
29,0.595315832577,0.590346634697,,,,,,
30,0.589795732436,0.585516429703,,,,,,
31,0.585953009581,0.581358852928,,,,,,
32,0.580978662416,0.577672289574,,,,,,
33,0.575049327954,0.572875783799,,,,,,
34,0.568459099055,0.567234320406,,,,,,
35,0.558814116901,0.561707632483,,,,,,
36,0.55523363741,0.557687774294,,,,,,
37,0.553978692165,0.553503893314,,,,,,
38,0.547054919091,0.550643841098,,,,,,
39,0.542949653499,0.54675452763,,,,,,
40,0.535110519078,0.538361562412,,,,,,
41,0.531590117861,0.534226899325,,,,,,
42,0.528204755302,0.532139019834,,,,,,
43,0.520238526191,0.524685897852,,,,,,
44,0.516015777044,0.520414851848,,,,,,
45,0.511261783224,0.515958773914,,,,,,
46,0.503379182878,0.508357082235,,,,,,
47,0.501324461689,0.506026077381,,,,,,
48,0.497095159446,0.501970304504,,,,,,
49,0.495432938947,0.500040896632,,,,,,
50,0.49414550846,0.496855392125,,,,,,
51,0.49242553399,0.495615598954,,,,,,
52,0.491147063402,0.493581376463,,,,,,
53,0.488160400045,0.490709306093,,,,,,
54,0.484809033556,0.487615748578,,,,,,
55,0.475080634801,0.483551747693,,,,,,
56,0.470758271423,0.477934755931,,,,,,
57,0.468314866049,0.475523308462,,,,,,
58,0.466340182754,0.473775435389,,,,,,
59,0.464525097894,0.46988887521,,,,,,
60,0.4634585104,0.4689620763,,,,,,
61,0.461689858831,0.46690001716,,,,,,
62,0.458232112149,0.463774527064,,,,,,
63,0.457027493462,0.462839080897,,,,,,
64,0.454747062959,0.460732829718,,,,,,
65,0.453063453018,0.457747864006,,,,,,
66,0.451752175762,0.455593527465,,,,,,
67,0.448539809488,0.451733717375,,,,,,
68,0.447253694586,0.450313279564,,,,,,
69,0.444350882252,0.447374494104,,,,,,
70,0.44288831501,0.44486021469,,,,,,
71,0.436365923015,0.437368595728,,,,,,
72,0.435015841935,0.434147893835,,,,,,
73,0.434374551928,0.433594136993,,,,,,
74,0.433705195117,0.43227909767,,,,,,
75,0.430520943765,0.429075174068,,,,,,
76,0.429629301498,0.428100178289,,,,,,
77,0.428926865838,0.427230517284,,,,,,
78,0.428646008276,0.426152360315,,,,,,
79,0.427682578128,0.425137726557,,,,,,
80,0.427267212474,0.424229657639,,,,,,
81,0.425797931348,0.422996552521,,,,,,
82,0.424224374071,0.420927183237,,,,,,
83,0.421671783437,0.418022993873,,,,,,
84,0.421363172553,0.417638271658,,,,,,
85,0.419950174997,0.417753477407,,,,,,
86,0.418718395244,0.416248012926,,,,,,
87,0.414518028503,0.413232988467,,,,,,
88,0.413484384484,0.4127475203,,,,,,
89,0.412944908813,0.411554991211,,,,,,
90,0.411834876505,0.409852519803,,,,,,
91,0.410481618109,0.408674857657,,,,,,
92,0.409626645633,0.407522386374,,,,,,
93,0.407938863886,0.405800625975,,,,,,
94,0.408458829962,0.40620924216,,,,,,
95,0.406406995383,0.404487802751,,,,,,
96,0.405418158273,0.403237453971,,,,,,
97,0.403201509737,0.401749726438,,,,,,
98,0.401652347781,0.400053949489,,,,,,
99,0.400803306858,0.399043014118,,,,,,
100,0.399421754144,0.397762001912,,,,,,
101,0.393756806726,0.391621992404,,,,,,
102,0.393422321719,0.391277218939,,,,,,
103,0.390868556588,0.389005445914,,,,,,
104,0.388651485532,0.386314534579,,,,,,
105,0.388222495699,0.385663615478,,,,,,
106,0.385531489242,0.38361836139,,,,,,
107,0.384783519604,0.383176497944,,,,,,
108,0.384208773959,0.382644890095,,,,,,
109,0.383581573689,0.381756763887,,,,,,
110,0.383013701247,0.381146567702,,,,,,
111,0.382522881933,0.380678377717,,,,,,
112,0.381846348726,0.380153311039,,,,,,
113,0.381632682203,0.379792027493,,,,,,
114,0.380845535602,0.379291941561,,,,,,
115,0.38055837522,0.378891666241,,,,,,
116,0.380107114982,0.378443627789,,,,,,
117,0.378909761993,0.377302012166,,,,,,
118,0.378804732642,0.377152354376,,,,,,
119,0.378528776262,0.376518066173,,,,,,
120,0.375869298744,0.374379628576,,,,,,
121,0.370597313576,0.36905344292,,,,,,
122,0.369457008816,0.368113228321,,,,,,
123,0.364454661255,0.363016413876,,,,,,
124,0.363755517954,0.362365609207,,,,,,
125,0.363120272604,0.361723922389,,,,,,
126,0.36237902119,0.360984969597,,,,,,
127,0.362083639715,0.360577904234,,,,,,
128,0.360971712106,0.359366326647,,,,,,
129,0.360128777925,0.358514235837,,,,,,
130,0.35975328772,0.358105403189,,,,,,
131,0.359375818318,0.357581243165,,,,,,
132,0.358897085587,0.356894800925,,,,,,
133,0.358056688535,0.356346008781,,,,,,
134,0.356526293835,0.354737672749,,,,,,
135,0.356100956919,0.354544648841,,,,,,
136,0.356039832704,0.354491111635,,,,,,
137,0.354962122809,0.353113785189,,,,,,
138,0.34919759409,0.347558275944,,,,,,
139,0.346558340745,0.344945243551,,,,,,
140,0.345648818098,0.343989329704,,,,,,
141,0.343732756207,0.342148158518,,,,,,
142,0.344288278427,0.342789381478,,,,,,
143,0.344016247174,0.342485961564,,,,,,
144,0.342583702317,0.340768930136,,,,,,
145,0.341945947423,0.339976110029,,,,,,
146,0.341619753469,0.339431048594,,,,,,
147,0.341171607594,0.338984246115,,,,,,
148,0.340560519852,0.338337981182,,,,,,
149,0.339856869042,0.337643640567,,,,,,
150,0.339420372459,0.337277383638,,,,,,
151,0.339048686947,0.336843103427,,,,,,
152,0.338803175752,0.336370305693,,,,,,
153,0.339064378539,0.336741122378,,,,,,
154,0.338195011089,0.335919961594,,,,,,
155,0.336269228149,0.333945235303,,,,,,
156,0.333774748437,0.331361761715,,,,,,
157,0.332940326511,0.330475067821,,,,,,
158,0.330582803158,0.32835185001,,,,,,
159,0.330050256277,0.327892357705,,,,,,
160,0.328748213107,0.326608831997,,,,,,
161,0.328834290591,0.326650509902,,,,,,
162,0.328293232228,0.326116723649,,,,,,
163,0.326950645807,0.324804867393,,,,,,
164,0.326586204267,0.324625094744,,,,,,
165,0.326163650527,0.324225543699,,,,,,
166,0.325683339433,0.323717482377,,,,,,
167,0.323786248082,0.322223078982,,,,,,
168,0.320776000597,0.319234684006,,,,,,
169,0.320512349357,0.319021695595,,,,,,
170,0.319974427753,0.318417811147,,,,,,
171,0.318873315377,0.317422246224,,,,,,
172,0.316789896137,0.315445413243,,,,,,
173,0.315681541817,0.314522798159,,,,,,
174,0.315780537689,0.314592982967,,,,,,
175,0.315299348081,0.314195558372,,,,,,
176,0.314512294907,0.313505697693,,,,,,
177,0.314176578179,0.313282388514,,,,,,
178,0.313704330841,0.312766914822,,,,,,
179,0.312729872149,0.311803336094,,,,,,
180,0.312061364207,0.311167970539,,,,,,
181,0.310863756213,0.309963232312,,,,,,
182,0.310721344199,0.309793184395,,,,,,
183,0.31002532605,0.309130534189,,,,,,
184,0.308958905221,0.307797895362,,,,,,
185,0.308005111821,0.30676567855,,,,,,
186,0.307042201781,0.305732854575,,,,,,
187,0.306644907497,0.305670550166,,,,,,
188,0.30629038196,0.305243449789,,,,,,
189,0.303583850154,0.30246564332,,,,,,
190,0.302973968536,0.301691720491,,,,,,
191,0.302629448393,0.301369344689,,,,,,
192,0.299224532723,0.300414916194,,,,,,
193,0.298493392636,0.299633223505,,,,,,
194,0.297926990007,0.298968076213,,,,,,
195,0.297699792241,0.298806128917,,,,,,
196,0.296727794027,0.298238897059,,,,,,
197,0.296685631416,0.298220247605,,,,,,
198,0.295978239775,0.297516764203,,,,,,
199,0.295746185341,0.29725389999,,,,,,
