Time(Iteration),CABCoTheta,,,,,,
0,0.889662144495,,,,,,
1,0.858303935375,,,,,,
2,0.84300730719,,,,,,
3,0.826116677942,,,,,,
4,0.815901018081,,,,,,
5,0.803760202875,,,,,,
