Time(Iteration),CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.970645292254,0.970645292254,,,,,,
1,0.938738399931,0.938738399931,,,,,,
2,0.90450231771,0.90450231771,,,,,,
3,0.886582073178,0.886582073178,,,,,,
4,0.865830564565,0.865830564565,,,,,,
5,0.834747165312,0.834747165312,,,,,,
6,0.809567217654,0.809567217654,,,,,,
7,0.788474310487,0.788474310487,,,,,,
8,0.773463081565,0.773463081565,,,,,,
9,0.748009872161,0.748009872161,,,,,,
10,0.734302270509,0.734302270509,,,,,,
11,0.715188447012,0.715188447012,,,,,,
12,0.696083108905,0.696083108905,,,,,,
13,0.678774534448,0.678774534448,,,,,,
14,0.660258733321,0.660258733321,,,,,,
15,0.643009329228,0.643009329228,,,,,,
16,0.620947683427,0.620947683427,,,,,,
17,0.603315243409,0.603315243409,,,,,,
18,0.592762920772,0.592762920772,,,,,,
19,0.579660394993,0.579660394993,,,,,,
20,0.567278646954,0.567278646954,,,,,,
21,0.555711336762,0.555711336762,,,,,,
22,0.54729863015,0.54729863015,,,,,,
23,0.539796199058,0.539796199058,,,,,,
24,0.532087193757,0.532087193757,,,,,,
25,0.52418195004,0.52418195004,,,,,,
26,0.518099007093,0.518099007093,,,,,,
27,0.512756256565,0.512756256565,,,,,,
28,0.507361206286,0.507361206286,,,,,,
29,0.495842283997,0.495842283997,,,,,,
30,0.488755845494,0.488755845494,,,,,,
31,0.482901229736,0.482901229736,,,,,,
32,0.477378682017,0.477378682017,,,,,,
33,0.47362582227,0.47362582227,,,,,,
34,0.46816019477,0.46816019477,,,,,,
35,0.464630359569,0.464630359569,,,,,,
36,0.458581629736,0.458581629736,,,,,,
37,0.452614837808,0.452614837808,,,,,,
38,0.441023595018,0.441023595018,,,,,,
39,0.436194985794,0.436194985794,,,,,,
40,0.432617847799,0.432617847799,,,,,,
41,0.428499919835,0.428499919835,,,,,,
42,0.420670237097,0.420670237097,,,,,,
43,0.412022422543,0.412022422543,,,,,,
44,0.409627379205,0.409627379205,,,,,,
45,0.406825078678,0.406825078678,,,,,,
46,0.399931915696,0.399931915696,,,,,,
47,0.393569550659,0.393569550659,,,,,,
48,0.391614514416,0.391614514416,,,,,,
49,0.389060831984,0.389060831984,,,,,,
50,0.384780122547,0.384780122547,,,,,,
51,0.381540014184,0.381540014184,,,,,,
52,0.379622105193,0.379622105193,,,,,,
53,0.373437435406,0.373437435406,,,,,,
54,0.372577236801,0.372577236801,,,,,,
55,0.37051158164,0.37051158164,,,,,,
56,0.367874481537,0.367874481537,,,,,,
57,0.365115311146,0.365115311146,,,,,,
58,0.360914499732,0.360914499732,,,,,,
59,0.356424150769,0.356424150769,,,,,,
60,0.353225398155,0.353225398155,,,,,,
61,0.35249850401,0.35249850401,,,,,,
62,0.346618747517,0.346618747517,,,,,,
63,0.344248986777,0.344248986777,,,,,,
64,0.340671008205,0.340671008205,,,,,,
65,0.339527009941,0.339527009941,,,,,,
66,0.329722960933,0.329722960933,,,,,,
67,0.325376629948,0.325376629948,,,,,,
68,0.323840684854,0.323840684854,,,,,,
69,0.319428570789,0.319428570789,,,,,,
70,0.318741915298,0.318741915298,,,,,,
71,0.314367098244,0.314357826306,,,,,,
72,0.311189664534,0.311179165983,,,,,,
73,0.307489197498,0.307478234273,,,,,,
74,0.304033426576,0.3040228364,,,,,,
75,0.299837908447,0.299828497313,,,,,,
76,0.298084095765,0.298103420094,,,,,,
77,0.296766977692,0.296791224615,,,,,,
78,0.295478502953,0.295503035695,,,,,,
79,0.293529579077,0.293608540485,,,,,,
80,0.289624004841,0.289729662239,,,,,,
81,0.289516593178,0.289623302564,,,,,,
82,0.288481016396,0.288531431758,,,,,,
83,0.283786141538,0.283840062385,,,,,,
