Time(Iteration),CABCoTheta,LinUCBCoTheta,,,,,,
0,0.302773197275,0.302773197275,,,,,,
1,0.292784489899,0.292784489899,,,,,,
2,0.284177104799,0.284220161422,,,,,,
3,0.276590066966,0.27643410341,,,,,,
4,0.272119866073,0.272153331288,,,,,,
5,0.26599273992,0.265548099842,,,,,,
6,0.259315924928,0.259162713381,,,,,,
7,0.252521800289,0.252263938153,,,,,,
8,0.24803252064,0.247636716634,,,,,,
9,0.243056774608,0.242017221592,,,,,,
10,0.23893151021,0.238378442395,,,,,,
11,0.232939968169,0.233946718773,,,,,,
12,0.229206279235,0.229233492262,,,,,,
13,0.227316237019,0.228108693518,,,,,,
14,0.224000294109,0.225297579128,,,,,,
15,0.21943041711,0.221576465885,,,,,,
16,0.217784311992,0.220130683026,,,,,,
17,0.215694455418,0.217866802004,,,,,,
18,0.211168744627,0.215620320988,,,,,,
19,0.209124064192,0.213415275235,,,,,,
20,0.201996918848,0.208812196144,,,,,,
21,0.198585056503,0.206566720214,,,,,,
22,0.197028671746,0.205463945851,,,,,,
23,0.196188719188,0.204222686452,,,,,,
24,0.194189713861,0.202180782928,,,,,,
25,0.194156825753,0.200618186535,,,,,,
26,0.19079604494,0.198871039237,,,,,,
27,0.187550426168,0.197743266037,,,,,,
28,0.182318699335,0.195607970263,,,,,,
29,0.178202493578,0.193304960348,,,,,,
30,0.175726939033,0.190798518271,,,,,,
31,0.173384095716,0.188023748796,,,,,,
32,0.171992423736,0.185931018189,,,,,,
33,0.170086705557,0.185096684513,,,,,,
34,0.169094421626,0.184307583361,,,,,,
35,0.166441678546,0.181872903215,,,,,,
36,0.164695031958,0.178131468859,,,,,,
37,0.160014810968,0.175597084153,,,,,,
38,0.159620724586,0.174996310118,,,,,,
39,0.157329441477,0.172099506102,,,,,,
40,0.152834874746,0.16977285018,,,,,,
41,0.150967508329,0.168225898698,,,,,,
42,0.146964662604,0.16674450389,,,,,,
43,0.146628207657,0.165790378277,,,,,,
44,0.143421079717,0.164997587434,,,,,,
45,0.141391968464,0.161957295642,,,,,,
46,0.136308498026,0.159857377413,,,,,,
47,0.134502421511,0.159305193181,,,,,,
48,0.133291129377,0.158889334982,,,,,,
49,0.131390999841,0.156145152727,,,,,,
50,0.130929839319,0.155531770486,,,,,,
51,0.130262029474,0.153189780372,,,,,,
52,0.128887224251,0.15231045377,,,,,,
53,0.127824869184,0.151678741169,,,,,,
54,0.126620573952,0.150651832173,,,,,,
55,0.12485035049,0.149637536411,,,,,,
56,0.121269293207,0.149165539308,,,,,,
57,0.120349169401,0.1483711029,,,,,,
58,0.118999202287,0.147022219007,,,,,,
59,0.118276870511,0.146863847364,,,,,,
60,0.118011240943,0.145323836229,,,,,,
61,0.114440272623,0.144516464638,,,,,,
62,0.111052605422,0.141439195901,,,,,,
63,0.109799181349,0.141239324704,,,,,,
64,0.10952588709,0.140756799633,,,,,,
65,0.109343754124,0.140613470561,,,,,,
66,0.108142656146,0.138239538704,,,,,,
67,0.108155831134,0.137357642238,,,,,,
68,0.107031191414,0.136615410565,,,,,,
69,0.106400792375,0.135715887158,,,,,,
70,0.105908069074,0.134756388483,,,,,,
71,0.104937682514,0.134723938368,,,,,,
72,0.102975120267,0.134700632533,,,,,,
73,0.102728020221,0.1332812892,,,,,,
74,0.101383597694,0.1308789172,,,,,,
