Time(Iteration),CAB,CAB_original,LinUCB
0,8.32506079869,8.32506079869,8.1010105434
1,14.5104756458,14.5104756458,14.1244119566
2,19.7951099557,19.7951099557,19.1601831201
3,24.7067671711,24.7067671711,23.7200145882
4,28.1560614003,28.1560614003,27.1089727793
5,31.9833444964,31.9833444964,31.0559964397
6,35.802579801,35.802579801,34.4862236275
7,38.2900881788,38.2900881788,36.938451537
8,40.5743058225,40.5743058225,39.2187408127
9,43.4547353129,43.4055053294,41.8856756539
10,45.4553018847,45.4256448972,43.4351840789
11,46.658267382,46.6191268452,44.42779433
12,48.4519826999,48.4784485535,45.8196429908
13,50.3067958066,50.3628592337,47.2131675063
14,51.5919872414,51.9699516725,48.2878876883
15,53.0347936581,53.5681168627,49.6217208882
16,54.6662182558,55.2382910437,51.0325248691
17,56.0820421872,56.6541149751,51.9941427253
18,57.1284062915,57.723892571,52.6534933895
19,58.4506374768,59.0935614571,53.6361187654
20,59.9888061288,60.6117252902,54.9475170041
21,61.4010404661,61.9867644298,55.9845967774
22,62.5552420719,63.0692269022,56.8066978504
23,63.7076833589,64.2272119365,57.891810488
24,65.0717796283,65.5112762357,59.091558433
25,66.1434555217,66.4350047518,59.7339867328
26,67.1524802521,67.7534009529,60.4933140741
27,67.939052524,68.8027092561,60.9975044552
28,68.6954871422,69.7286190392,61.4909309863
29,69.7714932424,70.8454569745,62.1656866551
30,70.8581153097,72.004601132,63.0096170187
31,71.9668365362,73.2204067107,63.8841111253
32,72.5817367332,73.9835283725,64.2468885637
33,73.1968577398,74.9267130435,64.7024330166
34,73.9654610791,75.5649662711,65.2815694342
35,74.5441911447,76.3681225172,65.6594720066
36,75.2703768839,77.1369478317,66.0854670661
37,75.8374881838,77.737661384,66.3700567072
38,76.1565022346,78.2012846801,66.7161185729
39,76.3943722219,78.6178037803,67.0066960848
40,76.648494077,79.0637246193,67.2476134602
41,76.9760571472,79.6696792478,67.4724817495
42,77.0018681007,79.9736221996,67.510478255
43,77.6988755118,80.8133416145,68.228835185
44,77.7758253003,81.024394663,68.3057849735
45,77.9664229157,81.3678500858,68.3937335217
46,78.1852143742,81.5868572172,68.5805610383
47,78.2777356279,81.7234449379,68.7154661668
48,78.4208781042,81.7792035912,68.7712248201
49,78.5838738679,81.8825554016,68.9027843333
50,78.740276337,82.0683018835,69.0736374908
51,79.1383431582,82.606308249,69.4458622391
52,79.2349876423,82.8715693962,69.5425067232
53,79.39091433,82.96005654,69.6429490163
54,79.4105490959,82.9640033946,69.6625837823
55,79.4548966383,83.008350937,69.7069313247
56,79.717893312,83.4313753396,70.0935721415
57,80.0365142332,83.609662597,70.2914974062
58,80.166535064,83.6557430137,70.4215182371
59,80.2550115598,83.7521061464,70.5224518177
60,80.3860522944,83.937787874,70.6925945079
61,80.459025127,84.0320370771,70.7868437111
62,80.7761962702,84.4337380317,71.168627044
63,81.0779114803,84.5427832537,71.2619192731
64,81.2347263614,84.7168641664,71.4187341543
65,81.337497653,84.8403609597,71.526538984
66,81.5493889481,84.9786724569,71.7384302791
67,81.6973104473,85.1265939562,71.8863517783
68,81.701596974,85.1943104372,71.8919249676
69,81.7606048564,85.3034894091,71.9486837508
70,81.8840020806,85.4594415715,72.1046359132
71,81.9363136243,85.6048950022,72.1596841923
72,82.0504925174,85.7136246375,72.2738630853
73,82.0684722545,85.724926226,72.4125632747
74,82.1109660542,85.7896467592,72.4508772774
75,82.2087771468,85.9140260016,72.5486883701
76,82.4737266793,86.1789755341,72.9016438649
77,82.7978392966,86.3399434401,73.2176687748
78,82.9788697151,86.5127794236,73.3804812431
79,82.9788697151,86.5127794236,73.3804812431
80,83.0548487368,86.5769107662,73.4564602648
81,83.0575277581,86.6245947817,73.4890824135
82,83.1965930633,86.8345816816,73.6568872414
83,83.2772736192,86.9140513309,73.7624298501
84,83.2889643032,86.9669509031,73.8040092946
85,83.2985773844,86.9765639843,73.8136223758
86,83.4363202645,87.1035246355,73.9513652559
87,83.4658493351,87.1394045182,73.9808943265
88,83.5132836473,87.1542490016,74.0283286387
89,83.5864376303,87.2032280754,74.1192344784
90,83.6032968957,87.2792936052,74.1360937438
91,83.6222291942,87.334604524,74.1550260423
92,83.6759424007,87.4044135156,74.2087392488
93,83.7297552011,87.4182614816,74.2625520493
94,83.7734607709,87.4479948296,74.306257619
95,83.7734607709,87.4479948296,74.306257619
96,83.8254599702,87.4518223162,74.3100851056
97,83.8892439573,87.5944844118,74.3910807724
98,83.9542478769,87.6711294023,74.4560846919
99,83.9542478769,87.6711294023,74.4560846919
100,84.0743200863,87.8029587702,74.5761569013
101,84.077700541,87.8146915587,74.5795373561
102,84.3023888807,87.9909981293,74.8042256958
103,84.6679120705,88.3506294422,75.163457255
104,84.6933254076,88.3760427793,75.1888705921
105,84.7349438682,88.4176612399,75.2304890527
106,84.7976090879,88.4213650824,75.2498060549
107,85.0525635704,88.6763195649,75.5047605373
108,85.0558182999,88.7445004053,75.5080152668
109,85.1510268071,88.788675509,75.5941453766
110,85.1713232449,88.8089719469,75.6144418144
111,85.1713232449,88.8089719469,75.6144418144
112,85.1749235901,88.8150117953,75.6180421596
113,85.1823041144,88.8223923195,75.618336032
114,85.2544950967,88.8924208574,75.6905270143
115,85.2635573017,88.9014830625,75.7025712817
116,85.315545714,88.9781105322,75.7717502851
117,85.4578792064,89.0784804285,75.904072327
118,85.6202959695,89.3498944491,76.0664890901
119,85.9584541862,89.6877398737,76.4046473068
120,85.959653003,89.7832405835,76.5459250416
121,85.9749861346,89.811819658,76.5612581732
122,86.022944912,89.8822737853,76.5683682564
123,86.022944912,89.8882553965,76.5683682564
124,86.0306918207,89.8960023051,76.5761151651
125,86.0436473531,89.9089578375,76.5890706975
126,86.1243771067,89.909799303,76.6698004512
127,86.1406227184,89.9246358545,76.734949317
128,86.1406227184,89.9246358545,76.7608787283
129,86.3220580355,90.1060711716,76.9423140453
130,86.401652299,90.182721107,77.0384511771
131,86.4834506538,90.2645194618,77.1202495319
132,86.485523631,90.2839016355,77.1396317056
133,86.7425404181,90.4083253523,77.3966484927
134,86.7547709263,90.4352452149,77.4088790009
135,86.7724873959,90.4434689503,77.4265954705
136,86.8567893137,90.4525697462,77.5108973883
137,86.8725587323,90.4683391648,77.5599067948
138,86.9262561963,90.5220366288,77.6136042588
139,86.9262561963,90.5220366288,77.6136042588
140,86.9262561963,90.5220366288,77.6136042588
141,87.0233748375,90.61915527,77.7107229
142,87.2105832815,90.8062126664,77.8828796972
143,87.2749613299,90.8691533885,77.8998758867
144,87.3032775384,90.8987182714,77.9281920952
145,87.3036588839,90.8987182714,77.9285734407
146,87.3298530204,90.8998381146,77.9547675772
147,87.358032364,90.9038220916,77.9901569332
148,87.441466851,91.0271622512,78.1365396298
149,87.4673170676,91.0388595327,78.1623898464
150,87.4753245902,91.1725883103,78.1682718957
151,87.4753245902,91.1725883103,78.1682718957
152,87.4753245902,91.1725883103,78.1682718957
153,87.488504787,91.2623019548,78.1875345751
154,87.4942726169,91.2680697847,78.193302405
155,87.4964154298,91.2702125976,78.1954452179
156,87.5073573367,91.3250202377,78.2063871248
157,87.5825078797,91.4173418656,78.2815376678
158,87.5932097402,91.428043726,78.288107642
159,87.6214211272,91.4450284644,78.3163190289
160,87.6676560197,91.4450284644,78.3360643629
161,87.6758822267,91.4532546715,78.4926301905
162,87.7005269518,91.4532546715,78.5382915874
163,87.7005269518,91.4532546715,78.5382915874
164,87.7071826042,91.4532546715,78.5449472398
165,87.7265793502,91.4726514174,78.5643439857
166,87.7265793502,91.4726514174,78.5643439857
167,87.7602672421,91.5063393094,78.5980318777
168,87.7613309202,91.5074029875,78.5990955558
169,87.7613309202,91.5074029875,78.5990955558
170,87.7739092436,91.5270710364,78.6116738792
171,87.7739092436,91.5270710364,78.6116738792
172,87.7739092436,91.5270710364,78.6116738792
173,87.7739092436,91.5270710364,78.6116738792
174,87.7739092436,91.5291935202,78.6116738792
175,87.7751166603,91.5977192027,78.6128812958
176,87.7801167816,91.5978007983,78.6129628914
177,87.7801167816,91.6037823099,78.6129628914
178,87.7801167816,91.6037823099,78.6285370807
179,87.8121376152,91.6358031435,78.6775925905
180,87.816382372,91.6446328691,78.6818373473
181,87.9255371529,91.7553576772,78.7925621555
182,87.9255371529,91.7553576772,78.7925621555
183,87.930530608,91.7603511324,78.8009033544
184,87.986864081,91.8405323068,78.881718385
185,88.0001692342,91.85383746,78.8950235382
186,88.0402799017,91.8939481275,78.9434236742
187,88.0508829826,91.9036252657,78.9540267551
188,88.0509614937,91.9037037769,78.9541052663
189,88.0649352162,91.9176774994,78.9680789887
190,88.0649352162,91.9176774994,78.9680789887
191,88.067047432,91.9297505005,78.9701912045
192,88.067047432,91.9297505005,78.9701912045
193,88.0724005717,91.9297505005,78.9725991967
194,88.0751751018,91.9325250306,78.9828536997
195,88.1033913956,91.9607413244,79.0846331772
196,88.1056893758,91.9607413244,79.0869311573
197,88.1072835197,91.9607413244,79.0869311573
198,88.1072835197,91.9858306306,79.0941194439
199,88.1072835197,91.9858306306,79.0941194439
