Time(Iteration),CAB_UserCoTheta,CABCoTheta,LinUCBCoTheta,,,,,,
0,0.968474535721,0.975672372255,0.968910793009,,,,,,
1,0.939309406809,0.980128091895,0.945167645198,,,,,,
2,0.92101983674,1.05314253222,0.910767768441,,,,,,
3,0.889173855437,1.06882110943,0.88591389527,,,,,,
4,0.866758016347,1.06574208103,0.867197419948,,,,,,
