Time(Iteration),CAB_original,LinUCB
0,7.19305005556,7.19305005556
1,11.2729634358,11.2729634358
2,15.5872677739,15.5872677739
3,19.920828346,19.920828346
4,22.764176066,22.764176066
5,25.6539397748,25.6539397748
6,28.5049247881,28.5049247881
7,31.7808965997,31.7808965997
8,33.0981534778,33.0981534778
9,35.1385198765,35.1385198765
10,36.5279003295,36.5279003295
11,38.159412541,38.159412541
12,38.6378514039,38.6378514039
13,40.052973403,40.052973403
14,41.1696744551,41.1696744551
15,41.9075347442,41.9075347442
16,43.003935476,43.003935476
17,43.2875654776,43.2875654776
18,43.7888020986,43.7888020986
19,45.0503730742,45.0503730742
20,45.723411775,45.723411775
21,46.4408489984,46.4408489984
22,47.0537381128,47.0537381128
23,48.1960404258,48.1960404258
24,48.8954127531,48.8954127531
25,49.0718004724,49.0718004724
26,49.3029288554,49.3029288554
27,49.5126791782,49.5126791782
28,49.8106470007,49.8106470007
29,49.998214996,49.998214996
30,50.2546046078,50.2546046078
31,50.5222590106,50.5222590106
32,50.7594568321,50.7594568321
33,51.1877921067,51.1877921067
34,51.5121659668,51.5121659668
35,51.8899257642,51.8899257642
36,52.2160587501,52.2160587501
37,52.4068173824,52.4068173824
38,52.6376640808,52.6376640808
39,52.8204712351,52.8204712351
40,53.312666502,53.312666502
41,53.4637082317,53.4637082317
42,53.5456698563,53.5456698563
43,53.8426603201,53.8426603201
44,53.9222785054,53.9222785054
45,54.029277783,54.029277783
46,54.0966267721,54.0966267721
47,54.234802792,54.234802792
48,54.300845455,54.300845455
49,54.5344224346,54.5344224346
50,54.7072075625,54.7072075625
51,54.8231844,54.8231844
52,54.9090160446,54.9090160446
53,54.97589749,54.97589749
54,55.0495039315,55.0495039315
55,55.0840071175,55.0840071175
56,55.1918638361,55.1918638361
57,55.5578918703,55.5578918703
58,55.6028142758,55.6028142758
59,55.7992828344,55.7992828344
60,55.8677742026,55.8677742026
61,56.1008129072,56.1008129072
62,56.1643507788,56.1643507788
63,56.2249694798,56.2249694798
64,56.3215313284,56.3215313284
65,56.6583568305,56.6583568305
66,56.7665646266,56.7665646266
67,56.8164948095,56.8164948095
68,56.94319606,56.94319606
69,56.971415297,56.971415297
70,57.0000654328,57.0000654328
71,57.0097516557,57.0097516557
72,57.0303931996,57.0303931996
73,57.153772465,57.153772465
74,57.2849803059,57.2849803059
75,57.5118114055,57.5118114055
76,57.582346827,57.582346827
77,57.582346827,57.582346827
78,57.9392254343,57.9392254343
79,58.0364983202,58.0364983202
80,58.0728242074,58.0728242074
81,58.1335082787,58.1335082787
82,58.1938018572,58.1938018572
83,58.1994599039,58.1994599039
84,58.3181214888,58.3181214888
85,58.5608556285,58.5608556285
86,58.7373873858,58.7373873858
87,58.7374952787,58.7374952787
88,58.8171897909,58.8171897909
89,58.9035035483,58.9035035483
90,58.9852031228,58.9852031228
91,59.2420979852,59.2420979852
92,59.317929934,59.317929934
93,59.3660243426,59.3660243426
94,59.4166961599,59.4166961599
95,59.4456292243,59.4456292243
96,59.4650027937,59.4650027937
97,59.531687745,59.531687745
98,59.531687745,59.531687745
99,59.5571376198,59.5571376198
100,59.6303556952,59.6303556952
101,59.6835851631,59.6835851631
102,59.7420239144,59.7420239144
103,59.8763130994,59.8763130994
104,60.0592536597,60.0592536597
105,60.0592536597,60.0592536597
106,60.0977909673,60.0977909673
107,60.0983958764,60.0983958764
108,60.1297147787,60.1297147787
109,60.2061563292,60.2061563292
110,60.2881959553,60.2881959553
111,60.4647954163,60.4647954163
112,60.4739446748,60.4739446748
113,60.6666208702,60.6666208702
114,60.7275848959,60.7275848959
115,60.8592893024,60.8592893024
116,60.8868528635,60.8868528635
117,61.0034292208,61.0034292208
118,61.0117054524,61.0126005898
119,61.0949084501,61.0958035875
120,61.0988823737,61.0997775111
121,61.1254655594,61.1263606968
122,61.1254655594,61.1263606968
123,61.2193396219,61.2166392005
124,61.3830706932,61.3803702718
125,61.424836623,61.4221362016
126,61.4275219841,61.4221362016
127,61.4298135488,61.4244277663
128,61.4431664696,61.4377806871
129,61.4431664696,61.4377806871
130,61.5196091782,61.5142233957
131,61.6866270979,61.6812413154
132,61.7340095312,61.7286237487
133,61.7626058289,61.7572200464
134,61.7738949285,61.768509146
135,61.7848924468,61.7795066643
136,61.7962055733,61.7908197909
137,61.7966157686,61.7912299862
138,61.9007677742,61.8953819917
139,61.9007677742,61.9389640531
140,61.916538386,61.9547346649
141,62.0240054276,62.0622017065
142,62.0420946825,62.0802909614
143,62.0858308377,62.1240271166
144,62.3851823135,62.4233785924
145,62.4327146562,62.4709109351
146,62.498385553,62.5365818319
147,62.498385553,62.5389229217
148,62.5148783425,62.5525932469
149,62.5148783425,62.5525932469
150,62.521787872,62.5606880409
151,62.5386675682,62.5775677372
152,62.5529929009,62.5918930699
153,62.6118552226,62.6507553916
154,62.6856523073,62.7210245522
155,62.6962759309,62.7316481758
156,62.7265266593,62.7654074748
157,62.7776927499,62.8165735653
158,62.8385876536,62.8774684691
159,62.9147026003,62.9535834157
160,62.9426918476,62.981572663
161,62.9829352991,63.0218161145
162,63.0927953722,63.1316761877
163,63.0969892075,63.135870023
164,63.1047047429,63.1435855583
165,63.1212499198,63.1601307352
166,63.1212499198,63.1601307352
167,63.1370495288,63.1759303442
168,63.1437342448,63.1864125815
169,63.1697874089,63.2041655031
170,63.237411025,63.2717891192
171,63.2417779226,63.2761560168
172,63.2673336466,63.3017117407
173,63.3806118561,63.4276950076
174,63.4700837553,63.5171669068
175,63.5341430476,63.5812261991
176,63.5779525597,63.6250357112
177,63.5779525597,63.6250357112
178,63.5847058959,63.6317890474
179,63.5847058959,63.6473686735
180,63.6549259053,63.7157751124
181,63.6903456143,63.7646470387
