Time(Iteration),LinUCBCoTheta,CAB_fullCoTheta,CAB_cbjCoTheta,CAB_originalCoTheta,CAB_cbijCoTheta,,,,,,
50,0.528722697953,0.497486019911,0.494608366351,0.539082489001,0.487510021642,,,,,,
51,0.526529788343,0.494781519433,0.494259049377,0.534438976305,0.486783408344,,,,,,
52,0.523747396496,0.49102393852,0.491308571556,0.530408580873,0.475746640866,,,,,,
53,0.522767613596,0.49057367591,0.49002582148,0.529415564206,0.47438592096,,,,,,
54,0.520142909814,0.488224297704,0.488312989654,0.52628201432,0.473623248486,,,,,,
55,0.518579850747,0.486241376617,0.484647457131,0.524209993131,0.472102432492,,,,,,
56,0.518016716757,0.483182687472,0.482862620961,0.523692772578,0.47084893611,,,,,,
57,0.516404707936,0.480965274437,0.480827018966,0.521876547173,0.46899507385,,,,,,
58,0.51264530218,0.476380452928,0.477216820714,0.519175016029,0.465927500584,,,,,,
59,0.509771967704,0.473558517938,0.473736886878,0.513100436257,0.462166302276,,,,,,
60,0.506993000558,0.46481134426,0.466500701159,0.510301283998,0.458439519625,,,,,,
61,0.504825438257,0.462495449596,0.464917227403,0.5084387505,0.454494543596,,,,,,
62,0.502916771872,0.457818320206,0.460895900689,0.506856221116,0.451959558711,,,,,,
63,0.501340892824,0.450986061629,0.456647598249,0.506338895646,0.445777827344,,,,,,
64,0.499519904895,0.448653377529,0.453361159477,0.504536549498,0.442524628916,,,,,,
65,0.495086213772,0.445198446833,0.451184574148,0.500019261239,0.440627043031,,,,,,
66,0.493882928096,0.444086051766,0.45006256464,0.497714918763,0.439533236527,,,,,,
67,0.49347077456,0.443544572749,0.44992840049,0.497031232338,0.438886812716,,,,,,
68,0.492076467265,0.442571354096,0.448668430398,0.495868037132,0.437526060084,,,,,,
69,0.491271165915,0.442109592676,0.447887530247,0.493825494339,0.436468931236,,,,,,
70,0.489859589112,0.440902970542,0.445646831549,0.493288397684,0.43447360378,,,,,,
71,0.4866689115,0.43862613144,0.442377576646,0.491745217867,0.431394211264,,,,,,
72,0.483612084731,0.433758063014,0.440142688782,0.487836284353,0.426276940713,,,,,,
73,0.48265875902,0.431883652617,0.436933371576,0.487070975212,0.423878066002,,,,,,
74,0.480885919867,0.43106257598,0.434201361297,0.485067319767,0.42020774154,,,,,,
75,0.480876601856,0.429669494305,0.433298981815,0.484543474839,0.419788209058,,,,,,
76,0.475532803091,0.428333918485,0.431823018867,0.482925744789,0.418134127057,,,,,,
77,0.474083462284,0.426670027447,0.430821910187,0.482399224429,0.417329080844,,,,,,
78,0.472448218862,0.425091440043,0.430032327738,0.475146338712,0.415157533923,,,,,,
79,0.468191951686,0.422141696026,0.424783025435,0.472397556178,0.41399619672,,,,,,
80,0.464849184034,0.420881558799,0.422445471818,0.471465245745,0.412553030189,,,,,,
81,0.463818191997,0.420204608415,0.420031422877,0.47068415473,0.411192985776,,,,,,
82,0.460718050141,0.416418918492,0.415139903139,0.467890338716,0.405414705869,,,,,,
83,0.458574675539,0.41492241512,0.41298303542,0.46651211724,0.404503155209,,,,,,
84,0.452654635232,0.411006351312,0.41199470523,0.46420679063,0.402633059635,,,,,,
85,0.451328093263,0.409557872533,0.410850880992,0.463755574451,0.400558869569,,,,,,
86,0.450491201942,0.409221668196,0.409545423253,0.462244686364,0.399595142126,,,,,,
87,0.44815404925,0.407647216235,0.408290061484,0.460165058464,0.397675895171,,,,,,
88,0.447323396432,0.40567162324,0.405959288043,0.459835448377,0.395644373742,,,,,,
89,0.445707954977,0.404465493109,0.403994048613,0.457966329835,0.394238416049,,,,,,
90,0.444221193303,0.403991770726,0.402868851467,0.457223170559,0.39310054609,,,,,,
91,0.441953641039,0.403792309344,0.402205446465,0.456217048022,0.392955786415,,,,,,
92,0.439793748129,0.401491420258,0.400810513659,0.454325585454,0.391872476942,,,,,,
93,0.439120895421,0.399695747076,0.399486242722,0.450029249274,0.390502065447,,,,,,
94,0.437204862787,0.39459589572,0.395834190986,0.448359034027,0.385186290346,,,,,,
95,0.436568225381,0.39392204089,0.394745442595,0.44784694206,0.383193229557,,,,,,
96,0.435503471731,0.389344774085,0.393840107704,0.446906874596,0.37678304421,,,,,,
97,0.434877748441,0.388766186579,0.393033786068,0.445999220258,0.37615324412,,,,,,
98,0.432529809866,0.38636200039,0.392039776236,0.443280756103,0.374537816132,,,,,,
99,0.427825472982,0.381241107327,0.382740343026,0.43793288545,0.369897286145,,,,,,
100,0.426926378757,0.380393542893,0.381925352626,0.434730767106,0.369198146433,,,,,,
101,0.42684223255,0.377722708368,0.381665645364,0.434585902641,0.369001864486,,,,,,
102,0.424832119142,0.374290427272,0.378866919469,0.43164179695,0.367690008172,,,,,,
103,0.424515786392,0.374221931979,0.378464252174,0.430202713605,0.367202476939,,,,,,
104,0.422666421704,0.373776299973,0.378178196413,0.429899548857,0.366381457926,,,,,,
105,0.420629268851,0.37191428051,0.375751038767,0.428763767237,0.364116831758,,,,,,
106,0.420345510264,0.371325043458,0.37556898725,0.428126667557,0.363464726772,,,,,,
107,0.417916622195,0.368786216816,0.372259564648,0.424522384713,0.360946015727,,,,,,
108,0.410059155261,0.366677024248,0.371794523657,0.421940280914,0.359075225451,,,,,,
109,0.407414779815,0.364890149093,0.368494202663,0.416728543495,0.356610104871,,,,,,
110,0.405173667931,0.3619846283,0.36515657158,0.41399342044,0.353875530946,,,,,,
111,0.403040345778,0.357850821337,0.360660624322,0.409995659825,0.35135603261,,,,,,
112,0.400912498913,0.356727962733,0.359932494498,0.408874133167,0.351040266724,,,,,,
113,0.399175396769,0.355714146741,0.358867092244,0.408209286839,0.349605359578,,,,,,
114,0.397681342732,0.3541137942,0.358485102126,0.407640375254,0.347313320864,,,,,,
115,0.395574095555,0.352073721708,0.358408949776,0.407320485399,0.347051647445,,,,,,
116,0.392218528374,0.349730565557,0.354434240388,0.402023226634,0.339553092631,,,,,,
117,0.390111018114,0.348592377328,0.352628783505,0.400650970736,0.338625847852,,,,,,
118,0.389428871724,0.347903176953,0.351872427266,0.400972751611,0.338170064327,,,,,,
119,0.387883968831,0.346938637951,0.351186626753,0.399409020525,0.337003651418,,,,,,
120,0.384453486499,0.342472214514,0.348385471607,0.395563738716,0.328849957909,,,,,,
121,0.383590322257,0.341535222822,0.347140826124,0.395243016256,0.328199205652,,,,,,
122,0.383650032226,0.341682669761,0.347135952968,0.395000225547,0.328251893657,,,,,,
123,0.381837340308,0.336713647501,0.345472928408,0.393341920016,0.326626888199,,,,,,
124,0.379312451548,0.334379302573,0.342986392079,0.392023332312,0.323844870292,,,,,,
125,0.378724390203,0.333384905849,0.342785737309,0.391703555896,0.321452546967,,,,,,
126,0.37695165976,0.33174766886,0.341306616029,0.39009260138,0.319260893071,,,,,,
127,0.376542911914,0.330979334581,0.340957360922,0.389190514158,0.3185521552,,,,,,
128,0.375021803864,0.329402959647,0.340192793102,0.388070005761,0.316225929129,,,,,,
129,0.374572011141,0.32906243959,0.339644957981,0.387884369376,0.315655659256,,,,,,
130,0.369631076539,0.326798792187,0.338172367404,0.385920646402,0.314149517055,,,,,,
131,0.367917109489,0.324182321555,0.331789609756,0.384250634378,0.31261103105,,,,,,
132,0.366482011998,0.323676047451,0.330747823769,0.383565991441,0.311784557251,,,,,,
133,0.361321791153,0.322865963211,0.329592686831,0.382183933848,0.310595201532,,,,,,
134,0.357786071016,0.321595656016,0.325686621059,0.377600394803,0.308983942645,,,,,,
135,0.357151497539,0.32089856912,0.325150261099,0.376936336522,0.308784476846,,,,,,
136,0.356849247873,0.320666339322,0.324853438714,0.376888247792,0.308136196359,,,,,,
137,0.35490745222,0.320945824718,0.324730268539,0.371194968325,0.307437804007,,,,,,
138,0.354101915947,0.320423986063,0.324229127432,0.368311317908,0.306044288109,,,,,,
139,0.353230087512,0.318839711668,0.322897440739,0.36698394042,0.305269811074,,,,,,
140,0.352562831185,0.318218668845,0.322494340084,0.366437861873,0.304835989568,,,,,,
141,0.35208747096,0.316918341257,0.318435244168,0.362652111697,0.304034341968,,,,,,
142,0.351322009425,0.316507427316,0.316377061809,0.36206586509,0.303320398308,,,,,,
143,0.350236876039,0.315504450394,0.315285792667,0.360819687464,0.302754562292,,,,,,
144,0.349914192556,0.315405763232,0.314349690727,0.359930688781,0.302515239925,,,,,,
145,0.348386044682,0.31463343277,0.312938991558,0.357979577787,0.302498781548,,,,,,
146,0.347435394755,0.313847725304,0.312228293702,0.355428381807,0.301792630251,,,,,,
147,0.346933707083,0.31337600949,0.310904874912,0.348611702672,0.301116339327,,,,,,
148,0.333826398206,0.311703207431,0.308537021742,0.334991029666,0.300104229273,,,,,,
149,0.333713439497,0.311449596064,0.308149474872,0.334759127869,0.300046249919,,,,,,
