Time(Iteration),CABCoTheta,CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.976710609069,0.979423835298,0.981330862873,,,,,,
1,0.948646490806,0.950369431128,0.963582641915,,,,,,
2,0.93737927545,0.932133688542,0.945003667796,,,,,,
3,0.907026877519,0.904148715843,0.927381498741,,,,,,
4,0.890321370127,0.889480486136,0.906491781532,,,,,,
5,0.86531245538,0.866359590274,0.886451850735,,,,,,
6,0.846406488922,0.841449245853,0.843977733034,,,,,,
7,0.828413634697,0.824850649672,0.827500077501,,,,,,
8,0.811949016245,0.801769817816,0.811070612052,,,,,,
9,0.796311269885,0.784013191365,0.78244877301,,,,,,
10,0.775153303305,0.767292104879,0.770014276969,,,,,,
11,0.758353679225,0.752013368994,0.74688271726,,,,,,
12,0.743027125665,0.73568232201,0.731849493479,,,,,,
13,0.733342460237,0.725617633877,0.721421964585,,,,,,
14,0.723473756865,0.711281902458,0.709911491025,,,,,,
15,0.699749883256,0.694978504002,0.693575770439,,,,,,
16,0.688626125856,0.688894280674,0.686264787794,,,,,,
17,0.68084206331,0.677536113957,0.6795364586,,,,,,
18,0.671585231239,0.667153642739,0.666954296443,,,,,,
19,0.663303766136,0.658306522442,0.657160572932,,,,,,
20,0.647482024991,0.649230717495,0.648129381109,,,,,,
21,0.638960055513,0.638907419027,0.640159343261,,,,,,
22,0.631614482115,0.633988217005,0.634357078288,,,,,,
23,0.625420222718,0.625604301061,0.626490427986,,,,,,
24,0.613433971157,0.617567999547,0.616009478122,,,,,,
25,0.604104197302,0.609642631853,0.605509815141,,,,,,
26,0.594949006506,0.597808011574,0.599300133159,,,,,,
27,0.580916985548,0.585114178776,0.589111627051,,,,,,
28,0.56729226247,0.574307344335,0.578242371446,,,,,,
29,0.560754028071,0.568457058757,0.573467813504,,,,,,
30,0.552915396916,0.560318472571,0.562859561043,,,,,,
31,0.542340637735,0.550543529247,0.555054390745,,,,,,
32,0.536324842111,0.540508479122,0.547504338089,,,,,,
33,0.52571692963,0.529479897353,0.538307483994,,,,,,
34,0.516250398308,0.516359725201,0.530271342958,,,,,,
35,0.511104910839,0.509689160144,0.525205544648,,,,,,
36,0.503267674217,0.500784821347,0.520080594848,,,,,,
37,0.498870985937,0.496592458671,0.515553566002,,,,,,
38,0.490599460395,0.492595884801,0.512051870296,,,,,,
39,0.486561342987,0.487025945579,0.506741922774,,,,,,
40,0.480112737372,0.476571032332,0.491195156991,,,,,,
41,0.475419453839,0.473211548692,0.486622938346,,,,,,
42,0.471401707721,0.472003592377,0.483975123726,,,,,,
43,0.461648360971,0.465910526547,0.478198408946,,,,,,
44,0.454173979617,0.459989675362,0.474974316032,,,,,,
45,0.449301888541,0.454555591551,0.472114349034,,,,,,
