Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,CAB_optimalCoTheta,LinUCBCoTheta,,,,,,
56,0.454404377288,0.47821398135,0.474312281675,0.476512403722,,,,,,
57,0.453865970105,0.476908643538,0.471469879007,0.475590752466,,,,,,
58,0.452048532085,0.47571843811,0.470446511007,0.47340833155,,,,,,
59,0.450097283283,0.472856464217,0.468449335587,0.470932011207,,,,,,
60,0.445620439102,0.47085028067,0.466325766602,0.469175410831,,,,,,
61,0.44426958971,0.468723195266,0.464630927588,0.466861370679,,,,,,
62,0.442374600944,0.467385386125,0.463687437329,0.465299655364,,,,,,
63,0.440953868595,0.466248119638,0.46308973263,0.464117463286,,,,,,
64,0.437908634856,0.462903753195,0.458705522369,0.462136420907,,,,,,
65,0.436375772634,0.461390493687,0.457208203052,0.459679107374,,,,,,
66,0.4288240029,0.456298086213,0.45459041191,0.457014676587,,,,,,
67,0.426112415709,0.453981445824,0.450729983644,0.454891717429,,,,,,
68,0.424792864959,0.452262014417,0.449187966107,0.452920660304,,,,,,
69,0.418825602698,0.447877897775,0.447688028098,0.450467383629,,,,,,
70,0.41739188754,0.446777763733,0.445838018632,0.448497386279,,,,,,
71,0.416398590482,0.446195220858,0.445526917767,0.448272577286,,,,,,
72,0.413013826645,0.441348328195,0.44462993071,0.444534794001,,,,,,
73,0.401699878339,0.434037206544,0.441751575672,0.440554082985,,,,,,
74,0.398163102234,0.43117102955,0.439440110533,0.438925840207,,,,,,
75,0.396575327216,0.428620557952,0.436659920318,0.436112317966,,,,,,
76,0.394508246347,0.427057094994,0.434817955186,0.434450337986,,,,,,
77,0.393087549106,0.425862478333,0.433257351322,0.432193240921,,,,,,
78,0.39086939375,0.424193366547,0.43133797091,0.42944209288,,,,,,
79,0.388206381389,0.420821911928,0.425095403127,0.426085386177,,,,,,
80,0.385581633916,0.419655246359,0.422971494413,0.424143544566,,,,,,
81,0.384077776902,0.418260150974,0.421048529071,0.423075460652,,,,,,
82,0.381543060012,0.415500807361,0.419051341936,0.420365380408,,,,,,
83,0.373519280347,0.414425107129,0.417905498892,0.419131835157,,,,,,
84,0.372732055362,0.413172224638,0.416723069162,0.417824256564,,,,,,
85,0.372279793055,0.410765524993,0.412142546943,0.413748824333,,,,,,
86,0.369097931481,0.408138646918,0.409667031204,0.412363536113,,,,,,
87,0.368647180705,0.408347131187,0.409654508237,0.411965518624,,,,,,
88,0.367356100181,0.406433196726,0.406329132306,0.409099807005,,,,,,
89,0.361890251694,0.405113827873,0.40485486031,0.404265373304,,,,,,
90,0.359468606928,0.403899101523,0.402245023548,0.40184616965,,,,,,
91,0.358654526831,0.402176833951,0.400486361381,0.399817108343,,,,,,
92,0.35374661933,0.400345476162,0.398628313069,0.393874694257,,,,,,
93,0.353562062669,0.400772880254,0.398248471475,0.392795060565,,,,,,
94,0.352077388387,0.399015204947,0.397517410589,0.392688509912,,,,,,
95,0.351146304958,0.39733977875,0.39688788567,0.391825183503,,,,,,
96,0.348074878714,0.393316664218,0.393385754785,0.386620871182,,,,,,
97,0.343644126371,0.388616853715,0.38546569861,0.386337941113,,,,,,
98,0.342695911286,0.387839317055,0.38400670394,0.385080849669,,,,,,
99,0.342444304043,0.387311317885,0.383428516992,0.385023518639,,,,,,
100,0.337501022189,0.384424321706,0.379308464752,0.380401297789,,,,,,
101,0.33602849161,0.382681635589,0.374986064414,0.379903307004,,,,,,
102,0.334568246963,0.379177134781,0.372583137449,0.379804617402,,,,,,
103,0.332820634326,0.378205829362,0.36884074825,0.378891014144,,,,,,
104,0.331767690707,0.376173676304,0.367109906032,0.377352479042,,,,,,
105,0.331729197253,0.375525725128,0.364991884376,0.376668632209,,,,,,
106,0.330792850319,0.374367599824,0.364067705187,0.375226382268,,,,,,
107,0.329447447206,0.372910042905,0.363019095282,0.373484994755,,,,,,
108,0.328439322574,0.370854186742,0.360175371045,0.371185515789,,,,,,
109,0.327493690914,0.370712616213,0.359922603268,0.371138987559,,,,,,
110,0.326727961154,0.369794476072,0.359263541226,0.370347454088,,,,,,
111,0.324959275982,0.368261308852,0.358108459683,0.36753466148,,,,,,
112,0.324716693358,0.367970198732,0.357950628801,0.367237328132,,,,,,
113,0.32299848041,0.365684897914,0.356344861,0.365373433036,,,,,,
114,0.322548634332,0.36556223375,0.355412867892,0.364287051934,,,,,,
115,0.322477034247,0.365047680939,0.355491980572,0.364073094607,,,,,,
116,0.321790195417,0.364150311802,0.355020752068,0.363488472283,,,,,,
117,0.320535368181,0.363435864416,0.352155605585,0.359568398777,,,,,,
118,0.320228970668,0.363180796523,0.351775194345,0.359176768081,,,,,,
119,0.319581966738,0.362558252024,0.349025505946,0.358243170717,,,,,,
120,0.318960205893,0.359320525848,0.348452482959,0.358029603318,,,,,,
121,0.315638231299,0.358734527468,0.344526813832,0.357724239501,,,,,,
122,0.315350715841,0.358094482563,0.344366607087,0.357179096791,,,,,,
123,0.31477539065,0.357670142039,0.343610007588,0.356795206531,,,,,,
124,0.312751564341,0.357241127106,0.342620539531,0.353208816282,,,,,,
125,0.308001281584,0.356516004268,0.342111226556,0.352336202873,,,,,,
126,0.306816278358,0.355055888988,0.341653964777,0.35105182323,,,,,,
127,0.307263337604,0.354820240368,0.341244124123,0.351006334602,,,,,,
128,0.306771645944,0.354328917255,0.340749909809,0.350641503024,,,,,,
129,0.306442657054,0.353653535569,0.340472086076,0.349756665549,,,,,,
130,0.305353924289,0.353296650983,0.340117690773,0.34949387613,,,,,,
131,0.304880912223,0.349456554672,0.339471355835,0.348800686327,,,,,,
132,0.303507239687,0.347381193998,0.337179204272,0.347308675409,,,,,,
133,0.300020180336,0.345963441149,0.332892634135,0.343343858182,,,,,,
134,0.298937468573,0.345439307473,0.332138095496,0.342578561421,,,,,,
135,0.29882161585,0.345188439942,0.331918296406,0.342533237309,,,,,,
136,0.298652764324,0.344657578765,0.331498818886,0.341815581481,,,,,,
137,0.297926220555,0.343563580148,0.330695800106,0.341023118063,,,,,,
138,0.297706847973,0.343678846869,0.330414615534,0.340550361098,,,,,,
139,0.297202429101,0.343480678618,0.329522300465,0.340048707233,,,,,,
140,0.296584472392,0.342824813399,0.328615799671,0.339754177016,,,,,,
141,0.296215083048,0.342449160722,0.328147919599,0.339248873331,,,,,,
142,0.295460704189,0.341699817303,0.327713636689,0.337838712485,,,,,,
143,0.294731890849,0.341343113029,0.326981232268,0.337198248844,,,,,,
144,0.293715061814,0.340505545127,0.326090972819,0.336907064672,,,,,,
145,0.292941951534,0.339520716055,0.325605792101,0.336092760696,,,,,,
146,0.29288494702,0.339337661834,0.32528436785,0.335837573176,,,,,,
147,0.293070549737,0.338935049949,0.325088595239,0.335820414374,,,,,,
148,0.292638609708,0.338525246364,0.324726982826,0.335172279427,,,,,,
149,0.291672510119,0.338403649708,0.324389097502,0.334736465664,,,,,,
150,0.291154033387,0.337673934457,0.323521688347,0.333860859198,,,,,,
151,0.290806925725,0.337430822474,0.32335547894,0.333902159313,,,,,,
152,0.290434038882,0.336841296016,0.322383052251,0.332965699311,,,,,,
153,0.289629635678,0.336098999173,0.321714826079,0.332581513707,,,,,,
154,0.288406515187,0.335163948536,0.320366400883,0.330994422403,,,,,,
155,0.287526154969,0.334746877631,0.319956102212,0.330560840572,,,,,,
156,0.287005687326,0.333614513316,0.319154342253,0.329773810239,,,,,,
157,0.286169460132,0.33253944818,0.317389575677,0.328923176486,,,,,,
158,0.28581687617,0.332386400104,0.317442520687,0.329060453346,,,,,,
159,0.28483555158,0.331563568612,0.316256314214,0.32846229932,,,,,,
160,0.283540978159,0.330252660857,0.313865795984,0.327708514975,,,,,,
161,0.282803496978,0.329685779012,0.313214671818,0.32639088148,,,,,,
162,0.282822397869,0.329791368841,0.312830597275,0.326186239723,,,,,,
163,0.281850153876,0.327936921884,0.310418096686,0.325328435572,,,,,,
164,0.280392085063,0.326404853803,0.308743126193,0.323211879551,,,,,,
165,0.279988205224,0.326428116498,0.308379482877,0.322985812201,,,,,,
166,0.279821033622,0.326179665006,0.308238033331,0.322108219409,,,,,,
167,0.279531221518,0.325317745646,0.307003328815,0.321212974951,,,,,,
168,0.278857169312,0.323011122543,0.30573007271,0.320059636933,,,,,,
169,0.278803860937,0.323374268013,0.306110980268,0.319892872656,,,,,,
170,0.278849751538,0.323532349799,0.30595728181,0.319908911345,,,,,,
171,0.275411877102,0.322802779875,0.304950222496,0.318795342964,,,,,,
172,0.275087887749,0.321001398752,0.304338250692,0.318063920934,,,,,,
173,0.274612059208,0.32031194972,0.303859090382,0.317275352129,,,,,,
174,0.272241507503,0.320060543464,0.303587850039,0.316952022778,,,,,,
175,0.272148388316,0.319660739304,0.301937032442,0.316887304828,,,,,,
176,0.272045254125,0.319979585355,0.302220952096,0.317172134147,,,,,,
177,0.272040836494,0.319647549054,0.302038316565,0.316976017035,,,,,,
178,0.271564838143,0.319181078853,0.30167823926,0.316661528728,,,,,,
179,0.269991377183,0.316669640877,0.299026784215,0.31337937067,,,,,,
180,0.269719819759,0.314641000186,0.2987830118,0.312428395316,,,,,,
181,0.268633163687,0.310524011218,0.297153442376,0.309578093433,,,,,,
182,0.269011522853,0.31063626323,0.297410762912,0.30965364451,,,,,,
183,0.268540875501,0.309905578067,0.296102762849,0.308188066603,,,,,,
184,0.268406163665,0.309939005975,0.295187307752,0.308100311727,,,,,,
185,0.268402953907,0.310326147712,0.294263053834,0.308183171419,,,,,,
186,0.267799812064,0.31003700833,0.29382815022,0.307796669716,,,,,,
187,0.267451711665,0.309702460834,0.2934431105,0.307514875851,,,,,,
188,0.267068901391,0.309463140845,0.2918225579,0.30775399733,,,,,,
189,0.266885577805,0.309106418445,0.289553874179,0.304382876615,,,,,,
190,0.266564377293,0.308640588583,0.288929728532,0.301092711238,,,,,,
191,0.266697752201,0.308703333818,0.289205876246,0.301216614714,,,,,,
192,0.265193459572,0.307463584362,0.287884879559,0.299864950264,,,,,,
193,0.264737108542,0.306811710625,0.28699012155,0.299195527284,,,,,,
194,0.263716110497,0.306065106567,0.28580371635,0.298526796906,,,,,,
195,0.26333088775,0.305804106131,0.285845832216,0.298549123656,,,,,,
196,0.263441052528,0.305775566427,0.285796387029,0.298180473446,,,,,,
197,0.261219034207,0.304841277085,0.28307228548,0.297451364677,,,,,,
198,0.26099730892,0.304694764166,0.282858992629,0.297422721637,,,,,,
199,0.259867304356,0.304266992366,0.281858114813,0.295011330923,,,,,,
