Time(Iteration),CAB_original,LinUCB
0,7.84904673201,7.40742588178
1,13.8389078431,13.97071647
2,19.8023257231,18.5724225879
3,24.4186158913,21.9035670382
4,27.7991398951,24.9806944237
5,31.4559564489,27.7453609783
6,33.5577941,29.0816314817
7,36.6245620667,31.3185215714
8,39.784337709,32.8224569911
9,41.2934637141,33.7314912534
10,44.2209840334,35.5877071566
11,45.9181957689,36.6047858116
12,47.4335697084,37.9320355354
13,48.888438337,38.4905009573
14,50.8951866063,39.3449422491
15,52.5960607725,40.1850228682
16,53.600697674,40.8194505446
17,54.8697088899,41.4984504995
18,55.6808567723,41.7942732913
19,56.8418181729,42.5846132917
20,58.2813901705,43.1867301966
21,58.8022749481,43.960307869
22,59.73153148,44.3333846252
23,60.6455494545,44.8577818949
24,60.9355518665,45.0447523822
25,61.2328020115,45.4645082234
26,61.9054673315,45.6029328553
27,62.5152142831,45.6105903421
28,63.0375426276,46.0225885593
29,63.4798483491,46.3362091413
30,64.0057353756,46.4550142386
31,64.0537319021,46.5541877453
32,64.338190659,47.053479516
33,64.5459040852,47.3905509066
34,64.902482476,47.4561324978
35,65.3379225269,47.741644482
36,65.7705872618,47.9928450599
37,66.0968236038,48.1151077834
38,66.2265674327,48.2961347908
39,66.4821049312,48.4484033719
40,66.698537729,48.599790357
41,67.0828852972,48.9581958793
42,67.4627910733,49.2544089184
43,67.6630678591,49.3146281222
44,67.9085575776,49.5466844005
45,68.0439818239,49.6243358593
46,68.2760690313,49.8554880841
47,68.3626285752,50.0686154792
48,68.5691298712,50.440213735
49,68.7667935643,50.5387532679
50,68.8089302332,50.5812951768
51,68.9812310431,50.774722193
52,69.1579875154,50.9183074656
53,69.4178390944,51.1938158577
54,69.6057974508,51.6049332359
55,69.8820003548,51.6930000102
56,69.9128680087,51.7697190125
57,70.1843021149,51.8817835809
58,70.2389371351,51.9536281912
59,70.2579148781,51.9930645427
60,70.3123237059,52.0646059484
61,70.4364786534,52.0659950302
62,70.5156946144,52.1772545238
63,70.6604991126,52.2846329864
64,70.9072710969,52.3816100205
65,70.9662683021,52.4307165084
66,71.0276960823,52.5703896582
67,71.1168112354,52.7628502838
68,71.131906184,52.7677163655
69,71.2520867009,52.7735152715
70,71.5778324953,52.9684448564
71,71.6729398367,53.0705788441
72,71.7825257754,53.1397445002
73,71.8513194645,53.1733379555
74,71.8657093242,53.1915535246
75,72.0646849725,53.371738483
76,72.0834122964,53.4586756131
77,72.3480154922,53.4785573649
78,72.4482120265,53.5103363628
79,72.5314487568,53.5891436652
80,72.5734672158,53.6104122222
81,72.7383464111,53.6130476194
82,72.8637767526,53.7913700646
83,72.8819339111,53.8387864936
84,72.9624861671,53.9268449588
85,72.9674791625,53.9425170019
86,73.0594059404,53.9513047841
87,73.0594059404,54.0294037386
88,73.2066820235,54.1984182339
89,73.2644048795,54.256595576
90,73.3978188912,54.3624266323
91,73.4448492417,54.3896112998
92,73.7211535261,54.5822278036
93,73.7211535261,54.5906299966
94,73.7484298843,54.6122611281
95,73.8110564059,54.629447427
96,73.8697415068,54.629447427
97,73.9856736598,54.7118934022
98,73.9918632005,54.7180829429
99,73.9976656428,54.7180829429
100,74.0775867025,54.7839697417
101,74.0903246126,54.8494607052
102,74.2113301149,54.9139118591
103,74.4573404584,54.9326448984
104,74.6330322205,54.9910279112
105,74.6610924819,55.0033774491
106,74.7501968546,55.0870148401
107,74.8264463751,55.1524184911
108,75.0059284712,55.165402274
109,75.145435554,55.2868451098
110,75.1936175908,55.3430038937
111,75.3126150917,55.500934432
112,75.3592359498,55.500934432
113,75.6449484512,55.5633093855
114,75.6462053809,55.5633093855
