Time(Iteration),CAB,CAB_original,LinUCB
0,6.5208459752,7.79529703518,7.86669179657
1,12.6747182482,14.6467052307,14.1968689735
2,18.2149167412,18.1041598318,18.8630075996
3,22.2645007086,22.3903756047,21.9387663397
4,25.7746428486,25.8191522304,25.1589159576
5,28.9493882093,28.6546960425,28.164386424
6,32.0167776499,31.8360390253,30.5430574377
7,34.514920191,34.5471391448,32.6080613942
8,37.0704171422,36.426818231,34.6427353809
9,39.609149091,38.495270485,36.8692912272
10,40.9434643261,40.2733596066,39.7789271166
11,42.6314699511,41.8612191535,41.8454701006
12,44.0395110085,43.7691041175,43.1850110855
13,45.388311868,44.7419096228,43.9726012537
14,46.7933848616,45.8922355967,45.2000551953
15,47.959927446,47.1441005536,46.1948673665
16,49.6051340227,47.6988496769,47.0902541819
17,51.0085031816,48.4309939163,47.8086442916
18,51.7798254329,48.9766554447,48.8828288593
19,53.0779840955,49.8204683042,49.465555572
20,55.1556518624,50.7222925502,50.3531516139
21,56.3437554018,51.6031255669,50.6590105729
22,57.5518840973,52.5243836014,51.5288850393
23,58.7823389884,52.8988996851,51.9965918362
24,60.5804255439,53.6479087142,52.7107065414
25,61.3308647912,54.095242799,52.9167270832
26,61.9734452334,54.7102616803,53.3709791382
27,62.6975770369,55.2199578095,53.9620795628
28,63.6603180241,55.9762975325,54.5971535523
29,64.5300018393,56.6836599037,55.115076702
30,65.5780320814,57.4254785854,55.8622942939
31,66.5122840874,57.7896668356,56.027936872
32,66.8361031727,58.190670119,56.4882155284
33,67.1932214898,58.2355388287,56.7565825252
34,68.0564494732,58.6082527608,57.1685009109
35,68.4066461607,58.9193436811,57.4426919008
36,68.9124311393,59.1161390394,57.7996464569
37,69.8111257863,59.2509210248,58.293382717
38,70.4903168256,59.6242819481,58.3993146814
39,70.9546765114,59.8361006518,58.6902082805
40,71.6869310705,60.267411089,58.8996693457
41,72.3603343214,60.4740988333,59.2641343406
42,72.607715004,60.667696662,59.554190883
43,73.2680149543,60.9820942981,59.8096192028
44,73.7244674609,61.1836441234,59.925824593
45,74.1197439607,61.3274020158,60.1117238494
46,74.5177354852,61.593379739,60.4149000067
47,74.7239049766,61.6319485025,60.649278866
48,75.1020002801,62.0101192464,61.1082911157
49,75.7120017383,62.3584482733,61.4039494931
50,76.2353303152,62.4941262613,61.6140152686
51,77.1445764792,62.5338176857,61.7155821412
52,77.4711158953,62.616038295,61.7618214849
53,77.8561312742,62.6186330735,61.8621892848
54,78.1338955781,62.8665243417,61.9433545367
55,78.6177286117,62.9788887393,62.0784157704
56,78.8049535246,63.0662524281,62.2036910096
57,79.0241104617,63.2671092033,62.3178858484
58,79.1930195647,63.2791913954,62.3874588575
59,79.5198968168,63.350182083,62.468643728
60,79.7417519061,63.5547303537,62.6180194655
61,80.2870030403,63.7035039611,62.7704253752
62,80.3484461486,63.8701344731,62.9472986983
63,80.7336652988,64.126406104,63.0950735315
64,80.8056530025,64.1643629133,63.1609864199
65,80.8337546834,64.1740927786,63.194745352
66,81.2784654479,64.2889298671,63.5119811393
67,81.8912406509,64.3520207498,63.5434477607
68,82.0982088559,64.3649551566,63.7145197903
69,82.2623654893,64.5908422356,63.9115056901
70,82.5809261898,64.7839403276,63.9973019523
71,83.5723266882,64.9875097601,64.0294587238
72,83.6818656834,65.0788556726,64.1027052827
73,83.7389582435,65.1882499673,64.2029851816
74,83.7644912329,65.2967761129,64.2848291172
75,83.9184356958,65.547782433,64.3645644209
76,84.0286643666,65.5541527375,64.3709347253
77,84.2765169428,65.5541527375,64.3720680895
78,84.4709558758,65.5685044229,64.4248258284
79,84.5180855789,65.7429394982,64.4678961642
80,84.8502400537,65.7659078067,64.4709083968
81,84.8595002639,65.7975634355,64.4986691561
82,85.1251299642,65.8367973715,64.5330140168
83,85.374856057,65.8824475341,64.5899082317
84,85.5033609902,65.9017409994,64.6407006793
85,85.5108400602,66.0758174645,64.6875614187
86,85.8762203058,66.1622504029,64.7395284862
87,85.9224022825,66.1753830908,64.7725777751
88,86.0395822592,66.2726850264,64.7970084054
89,86.4141272682,66.3287221854,64.8917309855
90,86.4946489959,66.3906589098,64.9829885548
91,86.5448720061,66.4367709464,64.9938117898
92,86.718229754,66.4872938376,65.0443346809
93,86.8812752843,66.5535983744,65.0662825459
94,87.2316923116,66.5535983744,65.0662825459
95,87.7088088244,66.5774025975,65.0764258718
96,87.8441405659,66.6943148435,65.1735463677
97,88.1411409905,66.7104528159,65.2066382475
98,88.4660675495,66.7681238186,65.2093823897
99,88.7388954674,66.9990882634,65.2674349268
100,88.9309193371,67.0332476078,65.3113913146
101,89.245431034,67.150101145,65.3379136922
102,89.3811940089,67.2422094956,65.3501892431
103,89.540127651,67.2865783097,65.3580391989
104,89.7022771182,67.3376624109,65.3580391989
105,89.7133385554,67.4005504202,65.4090159052
106,89.7288597299,67.4248611877,65.4231839522
107,89.7865761162,67.4387066684,65.4344166907
108,89.80117223,67.6048277225,65.4344166907
109,89.8600691462,67.6611219423,65.4902184836
110,90.2468587277,67.7320074344,65.50045601
111,90.3881729919,67.7395629728,65.5005695926
112,90.4490697381,67.7684238942,65.5290902406
113,90.5515535627,67.7838149918,65.5562124714
114,90.8879960965,67.8113558058,65.5781981473
115,90.9375616424,67.8609213517,65.6277636932
116,91.1600980404,67.8710782485,65.6540554131
117,91.3322438287,67.8906337429,65.6736109076
118,91.477275661,67.9004962262,65.6834733908
119,91.7528366862,67.9084687644,65.6914459291
120,92.1138945448,67.9159594932,65.704302245
121,92.182906656,67.9226164002,65.7126881942
122,92.5452121592,67.933555164,65.723626958
123,92.6815605951,67.933555164,65.723626958
124,93.1329562282,68.2376257784,65.9815525248
125,93.5994975714,68.2518377638,66.0028481939
126,93.6873690361,68.2529888116,66.0039992417
127,93.8196261954,68.2547306939,66.0258201576
128,93.8211161632,68.2562206616,66.0273101253
129,93.8211161632,68.2562206616,66.032559919
130,94.096245694,68.2562206616,66.0694819059
131,94.4236854069,68.257236316,66.0886332842
132,94.972357911,68.2615183361,66.0929153043
133,95.3594789046,68.2739366112,66.1014660765
134,95.4237305324,68.2782220616,66.1110426118
135,95.4318841686,68.293925227,66.1110426118
