Time(Iteration),CAB,LinUCB
0,2.39050652585,2.46498747897
1,4.40487103607,4.60552340647
2,5.4007665475,5.59958576678
3,6.1706016984,6.56459631229
4,6.96098462078,7.52895523643
5,7.51248257263,8.42724452987
6,7.9898726542,9.17148890131
7,8.32103535161,10.0434589425
8,8.7231888879,10.7547870512
9,9.10445173457,11.2965050708
10,9.49662095569,11.851997414
11,9.95839219119,12.6830010307
12,10.2848354642,13.2305907657
13,10.5882156102,13.6866876105
14,10.9264483315,14.2914574209
15,11.0890220717,14.733607432
16,11.248665709,15.0932099912
17,11.456998711,15.4361968556
18,11.6412674173,15.6562001052
19,11.8998508146,16.0504412326
20,12.0697353353,16.1467784037
21,12.2243386411,16.4603944148
22,12.3739320912,16.6527064896
23,12.5839423687,17.018763011
24,12.7811879444,17.4499264999
25,12.8768425521,17.7949166211
26,13.0050275895,17.9471387776
27,13.11044859,18.1223989354
28,13.2620297832,18.236458852
29,13.3546400395,18.5112210744
30,13.5497573762,18.6420992709
31,13.7140827283,18.8146349086
