Time(Iteration),CABCoTheta,LinUCBCoTheta,,,,,,
0,0.337072578279,0.344924145267,,,,,,
1,0.326492083525,0.339274079111,,,,,,
2,0.320619979053,0.331719332875,,,,,,
3,0.315120594683,0.32334009591,,,,,,
4,0.306224099629,0.316756137804,,,,,,
5,0.30060136924,0.3067205986,,,,,,
6,0.293072233576,0.300714360772,,,,,,
7,0.288386571737,0.296948172099,,,,,,
8,0.281916929967,0.293302171225,,,,,,
9,0.275841904286,0.285984429892,,,,,,
10,0.269824850135,0.281775268147,,,,,,
11,0.264029591032,0.274030582206,,,,,,
12,0.258923443539,0.264879034853,,,,,,
13,0.255496462996,0.260965016601,,,,,,
14,0.252956806159,0.256604537642,,,,,,
15,0.251497956617,0.251561107552,,,,,,
16,0.248858752699,0.246404677648,,,,,,
17,0.246147811196,0.24124477664,,,,,,
18,0.242954464355,0.237872198863,,,,,,
19,0.24108407082,0.234872319231,,,,,,
20,0.237530434691,0.2313170206,,,,,,
21,0.234869447928,0.22751841401,,,,,,
22,0.2324833227,0.224561285232,,,,,,
23,0.231353996258,0.221898069081,,,,,,
24,0.228270731642,0.219858286638,,,,,,
25,0.226804765043,0.216921657973,,,,,,
26,0.22538261304,0.213337034851,,,,,,
27,0.224075600178,0.211283563801,,,,,,
28,0.222319507052,0.210504436789,,,,,,
29,0.221248890647,0.206588684972,,,,,,
30,0.219229664564,0.204537995921,,,,,,
31,0.217692848922,0.202819376417,,,,,,
32,0.216340376028,0.201032577839,,,,,,
33,0.215372308418,0.19991625757,,,,,,
34,0.214220016588,0.198030319261,,,,,,
35,0.213185601534,0.194226537626,,,,,,
36,0.212261566732,0.191729864706,,,,,,
37,0.210714187233,0.189786251194,,,,,,
38,0.207993180489,0.188106026244,,,,,,
39,0.204637790115,0.185516801427,,,,,,
40,0.203149671221,0.183763803075,,,,,,
41,0.201424515116,0.181517646651,,,,,,
42,0.200645686964,0.179324890045,,,,,,
43,0.199762819508,0.177965647975,,,,,,
44,0.197027113637,0.17598501838,,,,,,
45,0.195877374321,0.175522557575,,,,,,
46,0.195613439499,0.173551679626,,,,,,
47,0.193613950486,0.172137264464,,,,,,
48,0.19276256512,0.169307647186,,,,,,
49,0.191476913188,0.16853419139,,,,,,
50,0.189787389164,0.167669693072,,,,,,
51,0.186754639467,0.163994039455,,,,,,
52,0.185216570487,0.163131708276,,,,,,
53,0.184387500187,0.163081362751,,,,,,
54,0.183529490169,0.162381564137,,,,,,
55,0.182060628287,0.161183670511,,,,,,
56,0.181637753021,0.161063666415,,,,,,
57,0.179446831452,0.15981830989,,,,,,
58,0.177754640703,0.159205934872,,,,,,
59,0.177305166757,0.155965314076,,,,,,
60,0.176094642004,0.154448341788,,,,,,
61,0.17490485613,0.153813438542,,,,,,
62,0.172433768532,0.151063534985,,,,,,
63,0.171337405404,0.150432133034,,,,,,
64,0.169702138212,0.150017787235,,,,,,
65,0.169316673443,0.149312357848,,,,,,
66,0.169164084453,0.148888723651,,,,,,
67,0.16768685258,0.147529730734,,,,,,
68,0.16543003196,0.146348130626,,,,,,
69,0.163163664195,0.14475916161,,,,,,
70,0.16085433787,0.143216229162,,,,,,
71,0.160303082206,0.142008564131,,,,,,
72,0.159446692106,0.141002579393,,,,,,
73,0.157889583828,0.140391530416,,,,,,
74,0.156909342877,0.139597607766,,,,,,
75,0.155880992428,0.138320090594,,,,,,
76,0.155564500833,0.138152344668,,,,,,
77,0.154008914483,0.137426367463,,,,,,
78,0.151618936993,0.136053051238,,,,,,
79,0.151123496649,0.135913693083,,,,,,
80,0.149685624676,0.13458093673,,,,,,
81,0.148977580275,0.134159261763,,,,,,
82,0.148741230133,0.1339170055,,,,,,
83,0.148262920149,0.133890761607,,,,,,
84,0.147059931728,0.132482677798,,,,,,
85,0.145284498949,0.130916047649,,,,,,
86,0.145064488345,0.130718443646,,,,,,
87,0.144417941625,0.130497816482,,,,,,
88,0.144200239522,0.130521479874,,,,,,
89,0.143898367382,0.129860114822,,,,,,
90,0.142654104131,0.129590361171,,,,,,
91,0.141942810015,0.128555704896,,,,,,
92,0.141520388481,0.128257522098,,,,,,
93,0.14055580324,0.127163239261,,,,,,
94,0.140460376446,0.126657903039,,,,,,
95,0.139735135083,0.125805843576,,,,,,
96,0.139428079098,0.125130524269,,,,,,
97,0.138005909593,0.124156316909,,,,,,
98,0.137247531146,0.123884228018,,,,,,
99,0.13649126193,0.123241369677,,,,,,
100,0.136194380092,0.123143359094,,,,,,
101,0.133677403892,0.121087088633,,,,,,
102,0.133301556762,0.120708921253,,,,,,
103,0.132228086451,0.11913219186,,,,,,
104,0.131520999573,0.118195170543,,,,,,
105,0.131384101362,0.117879119871,,,,,,
106,0.130626453433,0.117014984312,,,,,,
107,0.129781666006,0.116671743778,,,,,,
108,0.12957008352,0.116200064746,,,,,,
109,0.129082941639,0.116337686462,,,,,,
110,0.128611519695,0.116206276222,,,,,,
111,0.128123975765,0.115499749146,,,,,,
112,0.127148695722,0.114452702769,,,,,,
113,0.126627309176,0.114089481023,,,,,,
114,0.125222775052,0.112556196744,,,,,,
115,0.124646687783,0.1121661605,,,,,,
116,0.124139433756,0.111502868354,,,,,,
117,0.124055810289,0.111507793197,,,,,,
118,0.122584027342,0.111152049664,,,,,,
119,0.119640184962,0.110353514352,,,,,,
120,0.119002718637,0.109473546625,,,,,,
121,0.118224762783,0.108237392253,,,,,,
122,0.116936911335,0.107042568525,,,,,,
123,0.115058897767,0.106444576253,,,,,,
124,0.114302081854,0.10613854082,,,,,,
125,0.113851015827,0.104621903405,,,,,,
126,0.113945413261,0.10476060047,,,,,,
127,0.113865325142,0.104158804416,,,,,,
128,0.113536575968,0.104224347005,,,,,,
129,0.111843866467,0.103691380198,,,,,,
130,0.111589513454,0.103393038918,,,,,,
131,0.111171902876,0.10283190604,,,,,,
