Time(Iteration),CAB,LinUCB
0,4.10685906269,5.37864730943
1,7.63355181207,10.0501541058
2,11.0960626971,13.7248800248
3,14.5445629751,16.8325134483
4,17.1283187731,19.9678304081
5,20.0017957251,22.7821244834
6,21.9308478381,24.8100378797
7,23.6342505217,26.8427890761
8,25.2675750943,28.9550402576
9,26.5469291913,30.1719165547
10,27.7855278263,31.4723350113
11,28.966949348,33.0047563907
12,30.1792733452,34.5468313725
13,31.439733831,36.0902467909
14,31.7214922648,36.8329598031
15,32.4203076738,37.5854690832
16,33.493542186,38.4508031873
17,34.4990517381,39.3154420767
18,35.0124177347,40.0204050052
19,35.7512104958,40.8750026872
20,35.877762393,41.1562270438
21,36.3502772929,41.7416786277
22,36.608348626,42.1790544744
23,37.0734675997,43.074962218
24,37.6350019496,43.8251361003
25,38.3943687787,44.5305057974
26,38.8878023683,45.0374251104
27,39.4531169393,45.5982112321
28,39.9371317411,46.1944673003
29,40.4734386371,46.8295294224
30,40.8256664833,47.2076540085
31,41.1866150314,47.7316668158
32,41.4640152826,47.9836666748
33,41.8026477551,48.3628780176
34,42.1119498358,48.6721800983
35,42.2593868777,48.7641206389
36,42.3433529434,48.8480867045
37,42.4281513171,49.0027811517
38,42.6445923065,49.5327093856
39,42.7401891743,49.7562097311
40,43.1857818917,50.1402066052
41,43.3590104766,50.2542680599
42,43.4911153769,50.3863729601
43,43.7108159246,50.6057799519
44,43.7607770589,50.6289148908
45,43.8846015912,50.6912705706
46,43.9444588163,50.7511277957
47,43.9790391873,50.7857081666
48,44.0646553186,50.8668173653
49,44.1531552442,50.9652619489
50,44.2152374411,51.0273441458
51,44.2895738099,51.2630276689
52,44.3586653721,51.4420996015
53,44.5135535283,51.5876383303
54,44.5442256192,51.6262832501
55,44.595930355,51.8783258858
56,44.6047767189,51.8940423494
57,44.8716515256,52.0892761542
58,45.0421185616,52.1894462858
59,45.1964742089,52.2196908392
60,45.29437566,52.2651893863
61,45.3534234355,52.3932630005
62,45.4741431381,52.5166472303
63,45.5014746389,52.5681418455
64,45.5203795758,52.5870467824
65,45.9175636111,52.8131391407
66,45.922515097,52.823708743
67,45.9922998564,52.875577533
68,46.0595698217,52.9416275674
69,46.0632182954,52.9821405607
70,46.0766897598,53.093354959
71,46.1598716395,53.2003078729
72,46.2923755355,53.3184395687
73,46.3342488559,53.3331664811
74,46.3342488559,53.3660876114
75,46.3342488559,53.379071552
76,46.3897294991,53.5083379096
77,46.3964962753,53.6115860653
78,46.4187299132,53.6338197033
79,46.4779994045,53.711843417
80,46.530791103,53.7258360466
81,46.5977678345,53.7540020958
82,46.6288040732,53.8122143093
83,46.6419720909,53.8355176997
84,46.6785850667,53.878610218
85,46.6794393139,53.9852749438
86,46.687535582,53.9867105723
87,46.6961987641,53.9868867176
88,46.7623554863,54.1106596898
89,46.8344762182,54.2234936345
90,46.8344762182,54.2234936345
91,46.9237506276,54.3127680438
92,46.9250449843,54.3140624005
93,46.9346427295,54.3188110153
94,46.953088788,54.4180375074
95,47.0622564444,54.5272051638
96,47.0927258863,54.5576746057
97,47.1617621599,54.6267108793
98,47.1617621599,54.6375805644
99,47.1617621599,54.6375805644
100,47.1617621599,54.6480155496
101,47.1639030291,54.6501564188
102,47.1972955938,54.6835489835
103,47.2669717282,54.690598169
104,47.2705153801,54.6941418209
105,47.3049738092,54.72860025
106,47.3253660208,54.8231377958
107,47.4656920608,54.9844484204
108,47.4710165279,55.042187226
109,47.4984439607,55.0696146588
110,47.5070436818,55.0783670042
111,47.5608220482,55.1816364931
112,47.595606495,55.2158688388
113,47.7268128981,55.3557164482
114,47.7346525508,55.3594443993
115,47.736175567,55.403867618
116,47.7446448222,55.4146414471
117,47.7446448222,55.4299039124
118,47.7446448222,55.4299039124
119,47.8518075253,55.537596878
120,47.8518075253,55.6520056671
121,47.8518075253,55.6520056671
122,47.8545014287,55.6567911705
123,47.8729477277,55.7032784533
124,47.9951273931,55.8533949594
125,48.022100524,55.9517210395
126,48.0866493845,55.9626552128
127,48.1261330486,56.0021388769
128,48.1261330486,56.0213695949
129,48.147538618,56.0432435242
130,48.147538618,56.0472661907
131,48.2956027907,56.1953303634
132,48.3009179449,56.2006455176
133,48.3048578934,56.214642014
134,48.3289047083,56.2386888288
135,48.3909027088,56.2970002203
136,48.3950844757,56.3011819873
137,48.3950844757,56.3112047516
138,48.4294364987,56.3455567745
139,48.4564007333,56.3725210091
140,48.4564007333,56.4014241753
141,48.4564007333,56.4014241753
142,48.4670461379,56.4120695799
143,48.4787336296,56.4237570716
144,48.4787336296,56.4286603277
145,48.53064412,56.4748477283
146,48.5381915187,56.5030024396
147,48.5892757913,56.5106062152
148,48.5892757913,56.5106062152
149,48.6862002064,56.5531288848
150,48.6862002064,56.6160572106
151,48.7324027252,56.6843160822
152,48.7372557718,56.6891691288
153,48.7541865847,56.6969541459
154,48.845490813,56.7285018564
155,48.8477861656,56.7340293121
156,48.926866051,56.8049865589
157,48.926866051,56.8049865589
158,48.926866051,56.8216762371
159,49.0511492837,56.9324904265
160,49.0514369934,56.9327781361
161,49.0514369934,56.9579905236
162,49.0884547954,56.9996983393
163,49.0929725025,57.0042160464
164,49.0988822353,57.0061618874
165,49.1200417976,57.0273214497
166,49.1813355368,57.0886151889
167,49.2017050865,57.1089847386
168,49.2964155339,57.2071790159
169,49.2975339,57.2071790159
170,49.3053166953,57.2071790159
171,49.3795232102,57.2813855308
172,49.3812750083,57.2831373289
173,49.4216874652,57.2831373289
174,49.4576794437,57.3125315199
175,49.4576794437,57.3125315199
176,49.5461992824,57.4010513587
177,49.5661200456,57.4209721219
178,49.5681884652,57.4740721809
179,49.5681884652,57.5009278189
180,49.5733420435,57.5060813972
181,49.5954480924,57.5281874461
182,49.5954480924,57.5287350447
183,49.6879726227,57.621259575
184,49.6923879898,57.6498132267
185,49.7052481381,57.6594087061
186,49.7670073193,57.6714302449
187,49.7827201577,57.7615688483
188,49.8134176994,57.8245727986
189,49.8310861016,57.9067825577
190,49.8441573227,57.9198537789
191,49.8441573227,57.9856265745
192,49.8488183445,57.9902875962
193,49.8527853201,58.0056690713
194,49.8527853201,58.0204375463
195,49.888289632,58.0559418583
196,49.8901667231,58.0559418583
197,49.8901667231,58.0626109803
198,49.8901667231,58.0626109803
199,49.92411171,58.0626109803
200,49.92411171,58.0626109803
201,49.9576963779,58.0985215339
202,49.9657492616,58.1007778912
203,49.9657492616,58.126257862
204,49.967433612,58.1279422125
205,49.9851686125,58.1410935965
206,49.9889984121,58.144923396
207,49.9910686845,58.1469936684
208,49.9910686845,58.1469936684
209,50.016642683,58.1725676669
210,50.0216482711,58.1841102777
211,50.0323153171,58.1984752868
212,50.0323153171,58.1984752868
213,50.1442736222,58.1984752868
214,50.1442736222,58.2033278132
215,50.2199789865,58.2790331776
216,50.2639085599,58.3633610796
217,50.2639085599,58.3771743189
218,50.2639085599,58.4161454711
219,50.2639085599,58.4237169202
220,50.2692758886,58.4290842489
221,50.2692758886,58.4290842489
222,50.2692758886,58.4290842489
223,50.2980536528,58.4828553943
224,50.2980536528,58.4828553943
225,50.3241814448,58.5089831863
226,50.3555260467,58.5403277881
227,50.3584126989,58.5432144403
228,50.3584126989,58.5575093725
229,50.3646963187,58.5680155646
230,50.3646963187,58.5680155646
231,50.3646963187,58.5680155646
232,50.3646963187,58.569795812
233,50.3646963187,58.569795812
234,50.390949578,58.6106676816
235,50.390949578,58.6106676816
236,50.5406605271,58.6599876711
237,50.5406605271,58.7542232879
238,50.5641965671,58.7791138462
