Time(Iteration),CAB,LinUCB
0,5.80611027497,5.65826771704
1,9.3435417308,10.319080281
2,13.253328785,14.4061139057
3,16.0991899857,18.9855681829
4,18.3550841678,21.8693957148
5,20.2733756848,24.1334231116
6,21.2450092826,25.5365304742
7,23.3919347714,27.1947197821
8,24.761950973,28.9897780234
9,26.4264742054,30.505028571
10,28.1004328741,31.9429947361
11,29.4792993041,33.5361786043
12,30.3498445743,34.4042851134
13,31.1783617963,35.4242177691
14,32.3456467404,36.4578422412
15,32.9300616966,36.9229010589
16,33.8233885567,37.8863865992
17,34.7259960188,38.5894139455
18,35.2885401699,39.2595161042
19,35.8689717359,40.2158491049
20,36.4505939128,41.1977144101
21,36.8506134814,41.8441877897
22,37.6442088138,42.4833632939
23,37.8026069775,42.7869158931
24,38.6115804051,43.6425376412
25,39.3807891977,44.6520352873
26,39.7389840028,45.2684265926
27,40.1500147433,45.6704521945
28,40.3380661907,45.9372915935
29,40.7045518303,46.1639050329
30,41.6443395118,47.0941549912
31,42.1761769674,47.408534342
32,42.399695796,48.0818039248
33,42.9569395173,48.4025322735
34,43.348167176,48.6994096349
35,43.5008595335,48.8285834994
36,43.8703400339,49.0507791623
37,44.2677216436,49.5109342902
38,44.5444980862,49.8091493327
39,44.7467411763,50.0091576499
40,44.8821030881,50.1166063848
41,45.2142520921,50.3414829829
42,45.4587485305,50.6439937376
43,45.6780948411,51.0627519391
44,46.0126291199,51.4115437283
45,46.084153456,51.7488333548
46,46.2410641668,52.0393027385
47,46.5427345047,52.2277537763
48,46.5936304772,52.3217586756
49,46.5972646766,52.4285762089
50,46.8801187218,52.6226685794
51,47.1845892896,52.8796196407
52,47.2911079053,53.024265534
53,47.4098466187,53.4623965873
54,47.5623096614,53.5786031138
55,47.5912826953,53.5911363454
56,47.7342505384,53.6706333825
57,47.8344518801,53.8742342458
58,47.9081731843,53.9608335241
59,48.0942704884,54.1206443612
60,48.1610827982,54.1850375592
61,48.2616355575,54.3460678774
62,48.3508869434,54.410266372
63,48.3886168235,54.4768337324
64,48.7447386855,54.8856248219
65,48.7725930224,54.9382437375
66,48.7726198257,54.9532278309
67,48.8839299316,55.0631974038
68,48.9738511513,55.1243439561
69,49.0551729972,55.1350803086
70,49.1445354256,55.2707482972
71,49.191224896,55.3174194843
72,49.2343864254,55.3455970661
73,49.2616721535,55.4145860704
74,49.3379478798,55.4145860704
75,49.354175476,55.4630803723
76,49.5391176986,55.61256754
77,49.5712096711,55.6446595125
78,49.6117277545,55.6851775959
79,49.6171263265,55.6855144717
80,49.739201864,55.7771193404
81,49.7426713888,55.8379397885
82,49.8122097729,55.8811264447
83,49.8353669813,56.1035311358
84,49.848191552,56.1035311358
85,49.8940731077,56.5418217683
86,50.0271512649,56.7017158643
87,50.0813582852,56.7572704719
88,50.1043087238,56.7802209105
89,50.2820921746,56.9724953631
90,50.2978783504,57.0614313004
91,50.3321865953,57.0885427617
92,50.390552292,57.19364866
93,50.474540551,57.2829177241
94,50.5011587018,57.2920970241
95,50.5631531835,57.3508064529
96,50.600440123,57.4403439674
97,50.6588842812,57.5586901098
98,50.6754969536,57.5753027822
99,50.6849926633,57.5873416496
100,50.9511786242,57.7124687364
101,50.9874325745,57.7371211201
102,50.9929623513,57.7734352888
103,51.0291734252,57.777838281
104,51.1908628361,57.9444072177
105,51.3471139496,58.0176116006
106,51.4392254389,58.0340642638
107,51.4917942081,58.086633033
108,51.4951658625,58.0900046874
109,51.6659974103,58.3493814856
110,51.8296274668,58.3572612291
