Time(Iteration),CABCoTheta,CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.966181373328,0.966181373328,0.966181373328,,,,,,
1,0.933269996101,0.933269996101,0.933269996101,,,,,,
2,0.917473135614,0.917473135614,0.917473135614,,,,,,
3,0.891590155813,0.891590155813,0.891590155813,,,,,,
4,0.87152005506,0.87152005506,0.87152005506,,,,,,
5,0.865949764202,0.865949764202,0.865949764202,,,,,,
6,0.823641157283,0.823641157283,0.823641157283,,,,,,
7,0.765277775747,0.765277775747,0.765277775747,,,,,,
8,0.743770950458,0.743770950458,0.743770950458,,,,,,
9,0.709883060914,0.709883060914,0.709883060914,,,,,,
10,0.686059948908,0.686059948908,0.696713636205,,,,,,
11,0.679320404346,0.683332279562,0.690176567783,,,,,,
12,0.669770777707,0.674042159033,0.67496600693,,,,,,
13,0.667352694483,0.672311026033,0.673359009923,,,,,,
14,0.660089936809,0.667791373035,0.664891625728,,,,,,
15,0.650443485204,0.660025649881,0.655245794206,,,,,,
16,0.647668372788,0.652090615527,0.647258530901,,,,,,
17,0.627321724356,0.626200914154,0.627467340179,,,,,,
18,0.615219108033,0.615500062672,0.607125329894,,,,,,
19,0.596929488023,0.597293075994,0.590080367368,,,,,,
20,0.590495118337,0.591673216704,0.586783217371,,,,,,
21,0.588074796502,0.589607999358,0.58632138038,,,,,,
22,0.585588928553,0.586708198354,0.584639847052,,,,,,
23,0.572749885081,0.573548516476,0.5714381673,,,,,,
24,0.565674227984,0.566718896424,0.56568737863,,,,,,
25,0.548146118883,0.549334815978,0.545914145287,,,,,,
26,0.542934863421,0.54348772205,0.540011882546,,,,,,
27,0.541699230648,0.541943765992,0.539128829273,,,,,,
28,0.537926889324,0.537459826861,0.535575633245,,,,,,
29,0.534075972267,0.533355877173,0.532566389562,,,,,,
30,0.526849631038,0.525431622839,0.525051261863,,,,,,
31,0.51580037881,0.514303207217,0.51370937445,,,,,,
32,0.51339529922,0.511007849937,0.510990562504,,,,,,
33,0.508329549853,0.506500482239,0.506598235617,,,,,,
34,0.506546785951,0.504494820962,0.505068239893,,,,,,
35,0.504463943614,0.502676090183,0.504078142332,,,,,,
36,0.50398299803,0.502250259576,0.503313238755,,,,,,
37,0.496492787421,0.495483422182,0.496131884564,,,,,,
38,0.495570413886,0.494554732811,0.49520871914,,,,,,
39,0.493648645824,0.492260042411,0.493292119534,,,,,,
40,0.493611597394,0.492318126874,0.493364176244,,,,,,
41,0.479486221061,0.479582466822,0.479191702556,,,,,,
42,0.478190381748,0.478005188399,0.477893424395,,,,,,
43,0.476647593202,0.474687257001,0.476401106684,,,,,,
44,0.473099248509,0.471073934719,0.472904383601,,,,,,
45,0.472113196772,0.470237857589,0.471862288821,,,,,,
46,0.471476712036,0.469663390754,0.471197091617,,,,,,
47,0.470140163181,0.468291453684,0.469813731734,,,,,,
48,0.469471876189,0.467654696197,0.469074299185,,,,,,
49,0.467428492672,0.46568224455,0.467017120677,,,,,,
50,0.467031875036,0.46530022149,0.466641138995,,,,,,
51,0.466597109558,0.464861944714,0.466103996415,,,,,,
52,0.464872109031,0.46355797729,0.463880316443,,,,,,
53,0.456284177276,0.4550780967,0.455257631066,,,,,,
54,0.439694559018,0.438455163508,0.438624335091,,,,,,
55,0.438219344445,0.437012489709,0.437322575158,,,,,,
56,0.437743592194,0.43664491871,0.436820240269,,,,,,
57,0.436678669268,0.435711438101,0.435730785807,,,,,,
58,0.43639841227,0.435479393391,0.435456373836,,,,,,
59,0.425825059339,0.425113359432,0.424693985637,,,,,,
60,0.424182213591,0.423429621139,0.423088704886,,,,,,
61,0.423066486423,0.422335115915,0.421988891055,,,,,,
62,0.422014912225,0.421238092873,0.420976977372,,,,,,
63,0.421294531395,0.420572343786,0.420041242572,,,,,,
64,0.420153110115,0.419859701225,0.418244008077,,,,,,
65,0.418255881811,0.417903633347,0.416289699442,,,,,,
66,0.417938424514,0.417577318133,0.416027117666,,,,,,
67,0.417713258758,0.417353767306,0.415797731689,,,,,,
68,0.417234595735,0.416891687712,0.415315511536,,,,,,
69,0.417304321092,0.416958027603,0.415359888507,,,,,,
70,0.402737028893,0.403040707139,0.401052236306,,,,,,
71,0.402033900475,0.402355189414,0.400294408829,,,,,,
72,0.401839644348,0.402168298624,0.400113978654,,,,,,
73,0.401299260986,0.40164199243,0.399499777214,,,,,,
74,0.398394290761,0.399069828337,0.396650325363,,,,,,
75,0.390490421538,0.391100746372,0.388752574432,,,,,,
76,0.387532027687,0.387809444145,0.385827117251,,,,,,
77,0.383183517584,0.383387733751,0.382211250439,,,,,,
78,0.382911963869,0.38307665002,0.381877249435,,,,,,
79,0.380186631525,0.380434137146,0.379136319558,,,,,,
80,0.37069581587,0.370962564603,0.369645086034,,,,,,
