Time(Iteration),CAB_originalCoTheta,,,,,,
0,0.976047304567,,,,,,
1,0.964577017395,,,,,,
2,0.944594489649,,,,,,
3,0.913974709881,,,,,,
4,0.896868097791,,,,,,
5,0.885300692966,,,,,,
6,0.867473741064,,,,,,
7,0.850723794915,,,,,,
8,0.82074688719,,,,,,
9,0.806852559451,,,,,,
10,0.782262584506,,,,,,
11,0.760363310313,,,,,,
12,0.742726738267,,,,,,
13,0.723611555953,,,,,,
14,0.714065322085,,,,,,
15,0.702098917227,,,,,,
16,0.686240360586,,,,,,
17,0.670479071742,,,,,,
18,0.655639717811,,,,,,
19,0.640044885397,,,,,,
20,0.629624593681,,,,,,
21,0.613008906045,,,,,,
22,0.59476235545,,,,,,
23,0.586985671589,,,,,,
24,0.570901189373,,,,,,
25,0.557574976003,,,,,,
26,0.544016877033,,,,,,
27,0.528923845946,,,,,,
28,0.522717399067,,,,,,
29,0.510572462653,,,,,,
30,0.496525665162,,,,,,
31,0.48935073386,,,,,,
32,0.476812442191,,,,,,
33,0.468680165259,,,,,,
34,0.45494033465,,,,,,
35,0.444619114679,,,,,,
36,0.438165936755,,,,,,
37,0.429854799074,,,,,,
38,0.422961970914,,,,,,
39,0.416792532903,,,,,,
40,0.40896435333,,,,,,
41,0.399140834045,,,,,,
42,0.391010010778,,,,,,
43,0.385037386642,,,,,,
44,0.381457027743,,,,,,
45,0.373224200021,,,,,,
46,0.366849277788,,,,,,
47,0.360576682433,,,,,,
48,0.353421314408,,,,,,
49,0.348771206807,,,,,,
50,0.344846676685,,,,,,
51,0.337864407234,,,,,,
52,0.328422380278,,,,,,
53,0.323490687884,,,,,,
54,0.316788488613,,,,,,
55,0.313130938187,,,,,,
56,0.309469140747,,,,,,
57,0.303142318906,,,,,,
58,0.296035581975,,,,,,
59,0.293087169211,,,,,,
60,0.288176859503,,,,,,
61,0.283995641339,,,,,,
62,0.280501855501,,,,,,
63,0.274423494103,,,,,,
64,0.27131703852,,,,,,
65,0.268276067815,,,,,,
66,0.265635411984,,,,,,
67,0.261283556001,,,,,,
68,0.258610933102,,,,,,
69,0.256710998061,,,,,,
70,0.251750989321,,,,,,
71,0.249246012604,,,,,,
72,0.246625699673,,,,,,
73,0.244447348549,,,,,,
74,0.2408871521,,,,,,
75,0.238368146292,,,,,,
76,0.234325442612,,,,,,
77,0.23031529677,,,,,,
78,0.228261229425,,,,,,
79,0.225217515842,,,,,,
80,0.223233094447,,,,,,
81,0.222666118066,,,,,,
82,0.219700053457,,,,,,
83,0.218809949001,,,,,,
84,0.217150613781,,,,,,
85,0.21516424836,,,,,,
86,0.21353460186,,,,,,
87,0.210933380891,,,,,,
88,0.209800109745,,,,,,
89,0.207650695955,,,,,,
90,0.204927102155,,,,,,
91,0.201525444403,,,,,,
92,0.200643559936,,,,,,
93,0.19905709181,,,,,,
94,0.197875606572,,,,,,
95,0.195302666677,,,,,,
96,0.193198767612,,,,,,
97,0.191844242829,,,,,,
98,0.189221727787,,,,,,
99,0.188268871751,,,,,,
100,0.186199310468,,,,,,
101,0.185356138373,,,,,,
102,0.183739062423,,,,,,
103,0.181386055421,,,,,,
104,0.179970727527,,,,,,
105,0.179304115115,,,,,,
106,0.177694423591,,,,,,
107,0.175415172326,,,,,,
108,0.174101839213,,,,,,
109,0.172532804578,,,,,,
110,0.170793183091,,,,,,
111,0.168963817297,,,,,,
112,0.167677759338,,,,,,
113,0.166572645909,,,,,,
114,0.165692668076,,,,,,
115,0.164990800887,,,,,,
116,0.16413617468,,,,,,
117,0.163435927745,,,,,,
118,0.162007371253,,,,,,
119,0.160614541896,,,,,,
120,0.159139407437,,,,,,
121,0.158210314124,,,,,,
122,0.157253525273,,,,,,
123,0.155768805447,,,,,,
124,0.154721090134,,,,,,
125,0.153133277905,,,,,,
126,0.151887299711,,,,,,
127,0.149815063905,,,,,,
128,0.148692339609,,,,,,
129,0.14795539024,,,,,,
130,0.146829103474,,,,,,
131,0.146334633203,,,,,,
132,0.145667854686,,,,,,
133,0.144983378109,,,,,,
134,0.144077301673,,,,,,
135,0.142767930154,,,,,,
136,0.142153301224,,,,,,
137,0.14129799849,,,,,,
138,0.140666034278,,,,,,
139,0.140009881306,,,,,,
140,0.139607166773,,,,,,
141,0.137889145497,,,,,,
142,0.135655972789,,,,,,
143,0.134951519645,,,,,,
144,0.134074430519,,,,,,
145,0.13170814738,,,,,,
146,0.13056991565,,,,,,
147,0.129982011666,,,,,,
148,0.129723469087,,,,,,
149,0.128987259075,,,,,,
150,0.127735333889,,,,,,
151,0.126743868658,,,,,,
152,0.12564590883,,,,,,
153,0.125303845098,,,,,,
154,0.124592405762,,,,,,
155,0.123723443822,,,,,,
156,0.123403274249,,,,,,
157,0.122827359037,,,,,,
158,0.12188409415,,,,,,
159,0.120921442814,,,,,,
160,0.1203159735,,,,,,
161,0.120008693014,,,,,,
162,0.119711371783,,,,,,
163,0.119273411791,,,,,,
164,0.118279016864,,,,,,
165,0.11779367741,,,,,,
166,0.117238854455,,,,,,
167,0.116731794748,,,,,,
168,0.116571699158,,,,,,
169,0.115808947353,,,,,,
170,0.115392496046,,,,,,
171,0.115038908636,,,,,,
172,0.114237881361,,,,,,
173,0.113596657111,,,,,,
174,0.113362002063,,,,,,
175,0.112749617468,,,,,,
176,0.111902990619,,,,,,
177,0.111232884925,,,,,,
178,0.110666059044,,,,,,
179,0.110606670051,,,,,,
180,0.109640097983,,,,,,
181,0.108492493945,,,,,,
182,0.107986172119,,,,,,
183,0.107737815445,,,,,,
184,0.107097801364,,,,,,
185,0.106745395661,,,,,,
186,0.106272487277,,,,,,
187,0.105909089418,,,,,,
188,0.105049184591,,,,,,
189,0.104468270054,,,,,,
190,0.104267566518,,,,,,
191,0.104177005578,,,,,,
192,0.103547323798,,,,,,
193,0.102098297774,,,,,,
194,0.100894166511,,,,,,
195,0.100524077029,,,,,,
196,0.10021157072,,,,,,
197,0.09967137244,,,,,,
198,0.0993772199054,,,,,,
199,0.0989491193894,,,,,,
200,0.0983483595012,,,,,,
201,0.0978932624381,,,,,,
202,0.097490637024,,,,,,
203,0.0967659327966,,,,,,
204,0.0961069683206,,,,,,
205,0.0956366651079,,,,,,
206,0.0955610787629,,,,,,
207,0.0951549194771,,,,,,
208,0.094669393527,,,,,,
209,0.0942661277404,,,,,,
210,0.0938938968998,,,,,,
211,0.0937159566119,,,,,,
212,0.0931867176881,,,,,,
213,0.0926573854601,,,,,,
214,0.0924811567159,,,,,,
215,0.0919254574558,,,,,,
216,0.0916036303375,,,,,,
217,0.0909924170314,,,,,,
218,0.0904961032768,,,,,,
219,0.0898752624936,,,,,,
220,0.0897082697233,,,,,,
221,0.089460102131,,,,,,
222,0.0891561147288,,,,,,
223,0.0888695181818,,,,,,
224,0.0885552993642,,,,,,
225,0.0883593321279,,,,,,
226,0.0881029941453,,,,,,
227,0.0876689679808,,,,,,
228,0.0874139145598,,,,,,
229,0.0872329562399,,,,,,
230,0.0870594038719,,,,,,
231,0.0867864116931,,,,,,
232,0.08648553393,,,,,,
233,0.0863690388885,,,,,,
234,0.086231030452,,,,,,
235,0.0862442299793,,,,,,
236,0.0858778565153,,,,,,
237,0.0854604065439,,,,,,
238,0.0851529127641,,,,,,
239,0.0849917072758,,,,,,
240,0.0847965433869,,,,,,
241,0.0848982720933,,,,,,
242,0.0844758121951,,,,,,
243,0.084040608419,,,,,,
244,0.0837106501434,,,,,,
245,0.0835075807063,,,,,,
246,0.0831573886013,,,,,,
247,0.0830303844759,,,,,,
248,0.082897730748,,,,,,
249,0.082739617507,,,,,,
250,0.0824866023414,,,,,,
251,0.0822244958137,,,,,,
252,0.0818050904282,,,,,,
253,0.0816310898671,,,,,,
254,0.0811573354029,,,,,,
255,0.080979557837,,,,,,
256,0.0807834371913,,,,,,
257,0.080847855477,,,,,,
258,0.0806856775321,,,,,,
259,0.0804826868476,,,,,,
260,0.0800732437972,,,,,,
261,0.0797909114393,,,,,,
262,0.0797246517308,,,,,,
263,0.0795910131304,,,,,,
264,0.0789924911875,,,,,,
265,0.0786076633313,,,,,,
266,0.0785445812032,,,,,,
267,0.078422025707,,,,,,
268,0.07840308229,,,,,,
269,0.0781948704424,,,,,,
270,0.0777778922992,,,,,,
271,0.0774763172705,,,,,,
272,0.0772952293282,,,,,,
273,0.0770088581381,,,,,,
274,0.0768415396338,,,,,,
275,0.0767537838442,,,,,,
276,0.0765469240414,,,,,,
277,0.076295455806,,,,,,
278,0.0758098475473,,,,,,
279,0.0756902139393,,,,,,
280,0.0754305412194,,,,,,
281,0.0753475388639,,,,,,
282,0.074971299995,,,,,,
283,0.0749401593448,,,,,,
284,0.0746542821249,,,,,,
285,0.0743073708126,,,,,,
286,0.0740275326887,,,,,,
287,0.0736905284698,,,,,,
288,0.0735031874991,,,,,,
289,0.0732921997852,,,,,,
290,0.0730403818524,,,,,,
291,0.0729889111631,,,,,,
292,0.0729142579303,,,,,,
293,0.0728385442212,,,,,,
294,0.0726264066557,,,,,,
295,0.0721700057227,,,,,,
296,0.0719950688495,,,,,,
297,0.0719424913039,,,,,,
298,0.0718905107426,,,,,,
299,0.0716823377279,,,,,,
300,0.071443150633,,,,,,
301,0.0713403418458,,,,,,
302,0.070926645951,,,,,,
303,0.0706731762972,,,,,,
304,0.0704147349906,,,,,,
305,0.0703330932524,,,,,,
306,0.0700787514868,,,,,,
307,0.0697635741996,,,,,,
308,0.0694498345679,,,,,,
309,0.0693143693527,,,,,,
310,0.0691513813213,,,,,,
311,0.0690837915619,,,,,,
312,0.0687909066054,,,,,,
313,0.0686717805481,,,,,,
314,0.0685882279601,,,,,,
315,0.0683328452498,,,,,,
316,0.0682634754294,,,,,,
317,0.0680603997394,,,,,,
318,0.0679781892614,,,,,,
319,0.0678048442534,,,,,,
320,0.0676345578322,,,,,,
321,0.0674372223905,,,,,,
322,0.0671939678223,,,,,,
323,0.0671231191591,,,,,,
324,0.066942727028,,,,,,
325,0.0669642844214,,,,,,
326,0.0668781292007,,,,,,
327,0.0665067865425,,,,,,
328,0.0663725135992,,,,,,
329,0.0662789198836,,,,,,
330,0.0661275591797,,,,,,
331,0.0660122458977,,,,,,
332,0.065845675008,,,,,,
333,0.0657857540273,,,,,,
334,0.0657253980153,,,,,,
335,0.0657424016088,,,,,,
336,0.065745574921,,,,,,
337,0.0654844635068,,,,,,
338,0.0653035531506,,,,,,
339,0.0652469060707,,,,,,
340,0.0650890021639,,,,,,
341,0.0648157969586,,,,,,
342,0.06460154237,,,,,,
343,0.0644945520457,,,,,,
344,0.0641829958832,,,,,,
345,0.064142714518,,,,,,
346,0.0638056250508,,,,,,
347,0.0639009146521,,,,,,
348,0.063783657533,,,,,,
349,0.0636724354086,,,,,,
350,0.0635023619024,,,,,,
351,0.0634316107907,,,,,,
352,0.0633600098037,,,,,,
353,0.0631573722721,,,,,,
354,0.063160185757,,,,,,
355,0.0628809385024,,,,,,
356,0.0623469126514,,,,,,
357,0.0623877290286,,,,,,
358,0.0621061417144,,,,,,
359,0.0621271156785,,,,,,
360,0.0619760845411,,,,,,
361,0.0621079096435,,,,,,
362,0.0620626275748,,,,,,
363,0.0619507272288,,,,,,
364,0.0615899654805,,,,,,
365,0.0612598396432,,,,,,
366,0.0611758850047,,,,,,
367,0.0611443854271,,,,,,
368,0.0610060209811,,,,,,
369,0.0609499903482,,,,,,
370,0.0609191448883,,,,,,
371,0.060709607933,,,,,,
372,0.0606146298709,,,,,,
373,0.0605362854994,,,,,,
374,0.0604815365545,,,,,,
375,0.060359851583,,,,,,
376,0.0601815890786,,,,,,
377,0.0600884613267,,,,,,
378,0.0599087652443,,,,,,
379,0.0598827614003,,,,,,
380,0.0597734257718,,,,,,
381,0.0595369573029,,,,,,
382,0.0594856885591,,,,,,
383,0.0594589880779,,,,,,
384,0.0593810049091,,,,,,
385,0.0592645687227,,,,,,
386,0.058944757043,,,,,,
387,0.0587847544158,,,,,,
388,0.0585317352722,,,,,,
389,0.0583394793212,,,,,,
390,0.0582008565592,,,,,,
391,0.0580299326286,,,,,,
392,0.0579387996721,,,,,,
393,0.0576171403194,,,,,,
394,0.0574203554441,,,,,,
395,0.0570567213146,,,,,,
396,0.0568988295171,,,,,,
397,0.0566024663573,,,,,,
398,0.0564787976251,,,,,,
399,0.0564784038111,,,,,,
400,0.0563179390637,,,,,,
401,0.0560168415513,,,,,,
402,0.0558886819854,,,,,,
403,0.055764862216,,,,,,
404,0.0556839902319,,,,,,
405,0.0555224859092,,,,,,
406,0.0553681353115,,,,,,
407,0.055179224669,,,,,,
408,0.055141281931,,,,,,
409,0.0550757984379,,,,,,
410,0.0549816608308,,,,,,
411,0.0547240308432,,,,,,
412,0.0547784790718,,,,,,
413,0.0548652895431,,,,,,
414,0.0547965404055,,,,,,
415,0.0548068656559,,,,,,
416,0.0548288972034,,,,,,
417,0.0547298421663,,,,,,
418,0.0546949573895,,,,,,
419,0.05467386655,,,,,,
420,0.0546086643765,,,,,,
421,0.0545086046422,,,,,,
422,0.0543917573624,,,,,,
423,0.0543642413274,,,,,,
424,0.0543356074435,,,,,,
425,0.0540920884812,,,,,,
426,0.0539704138993,,,,,,
427,0.0538198610906,,,,,,
428,0.0537432067752,,,,,,
429,0.0536567587156,,,,,,
430,0.0536928696669,,,,,,
431,0.0536652097541,,,,,,
432,0.0535747373609,,,,,,
433,0.0533549424235,,,,,,
434,0.0532786362509,,,,,,
435,0.0531873786192,,,,,,
436,0.0530312868476,,,,,,
437,0.0529351852101,,,,,,
438,0.0527694970734,,,,,,
439,0.052708684845,,,,,,
440,0.0525544883711,,,,,,
441,0.0525142554564,,,,,,
442,0.0524603351398,,,,,,
443,0.0523823119062,,,,,,
444,0.0523318995111,,,,,,
445,0.0523335447621,,,,,,
446,0.0522034554707,,,,,,
447,0.0520983646618,,,,,,
448,0.0520395743978,,,,,,
449,0.0519841032184,,,,,,
450,0.0518689153132,,,,,,
451,0.0517469560096,,,,,,
452,0.0516292313662,,,,,,
453,0.0515217314554,,,,,,
454,0.0512272915895,,,,,,
455,0.0510637191456,,,,,,
456,0.0510988651541,,,,,,
457,0.0509033998943,,,,,,
458,0.0507510848432,,,,,,
459,0.0507622751998,,,,,,
460,0.0507068872719,,,,,,
461,0.0506795009995,,,,,,
462,0.0506468665899,,,,,,
463,0.0505149927939,,,,,,
464,0.0505262342977,,,,,,
465,0.0505251506521,,,,,,
466,0.0504105470912,,,,,,
467,0.0504428813509,,,,,,
468,0.0503325866183,,,,,,
469,0.0503243615444,,,,,,
470,0.0502928378149,,,,,,
471,0.0501755097924,,,,,,
472,0.0499940545544,,,,,,
473,0.0499488291964,,,,,,
474,0.0499416151943,,,,,,
475,0.0497202857687,,,,,,
476,0.0496426652401,,,,,,
477,0.0493587143721,,,,,,
478,0.0492966765754,,,,,,
479,0.0491924240322,,,,,,
480,0.0490777471117,,,,,,
481,0.0490117725079,,,,,,
482,0.0489272808038,,,,,,
483,0.0487898625706,,,,,,
484,0.0487890985211,,,,,,
485,0.0487316852188,,,,,,
486,0.0487192237853,,,,,,
487,0.0486842834419,,,,,,
488,0.048508103612,,,,,,
489,0.0483495086576,,,,,,
490,0.0483506848978,,,,,,
491,0.0483447595944,,,,,,
492,0.0483394949965,,,,,,
493,0.0482847324947,,,,,,
494,0.0481396234503,,,,,,
495,0.0480681432601,,,,,,
496,0.0480597419361,,,,,,
497,0.0480346723218,,,,,,
498,0.0479291830551,,,,,,
499,0.0477991254242,,,,,,
