Time(Iteration),CAB,LinUCB
0,5.69494350061,7.34652702017
1,9.56208351874,12.0174224998
2,13.8614382687,17.3093461853
3,17.0776687124,19.7373736681
4,20.577924594,23.2675652578
5,24.3085530676,26.2571000043
6,27.3142323351,29.0668071226
7,31.4754317846,33.072658042
8,36.0854616648,35.5451587402
9,38.8591921317,38.5856630806
10,40.7221198447,40.929818406
11,43.6114418098,43.1979483341
12,46.4069630456,45.5929229678
13,48.502822666,47.1479280872
14,49.7987981922,49.3151248597
15,52.2832518098,50.8617353334
16,54.1879555272,52.6211536813
17,57.2754701438,54.6718885109
18,58.6764656354,55.7615908079
19,60.8657101709,56.99649429
20,63.141299527,58.0578031661
21,65.0105778281,59.2850352012
22,68.6695963474,59.8543760346
23,71.7931723772,60.9010603255
24,74.1138749826,61.5430779967
25,77.2385133517,62.811335229
26,78.45470876,63.8878162657
27,79.5509488936,64.4168203599
