Time(Iteration),CAB,CAB_original,LinUCB
0,6.13953623863,6.13953623863,6.13953623863
1,11.2616630795,11.5543547724,12.1600441056
2,17.989927781,15.9861718146,17.1049434605
3,23.9139995615,20.1187061179,21.686136692
4,28.470575406,24.1761995584,25.601578878
5,33.6619268511,27.8567550045,29.1078687825
6,38.2021116921,30.4077491213,31.8058880191
7,43.0548517702,32.7251189416,34.0153089813
8,47.9516959109,35.1717456475,36.2733419571
9,52.2656419888,36.9573448082,37.8058644876
10,56.3345228134,38.974036439,39.8101345815
11,61.0257906595,40.3063513084,40.7055164881
12,65.0401359247,41.2470840925,41.8474616937
13,68.7493146222,42.6346781079,43.3569324946
14,71.8560985133,43.8083602388,44.5577178233
15,75.3376462186,45.1724800344,45.6764880866
16,79.4974101242,46.1752252161,46.6369304389
17,83.5538768741,46.9825215458,47.3860844391
18,86.5521857808,47.6985088149,48.1724615616
19,90.5984892086,48.3929654817,48.91722095
20,94.3490366099,49.4459096798,50.5337668978
21,97.8710135834,50.0687990139,51.4362886795
22,101.238832557,51.155188081,52.3852243004
23,105.458997177,51.7084933898,53.1946986418
24,109.342097197,52.3014330158,53.8363831204
25,112.155489722,53.0771353598,54.7617777455
26,115.047332788,53.4941260083,55.1847367091
27,117.91978145,53.8351253161,55.5318696898
28,120.657582571,54.141745834,55.8283200979
29,124.324617758,54.5654009282,56.2844697083
30,128.020452401,54.8252862308,56.5443550109
31,131.594352868,55.0014671952,56.8082115606
32,134.973906627,55.6456990089,57.5229649552
33,138.376851512,55.9303145055,57.6898122142
34,142.119894438,56.4061065287,57.8860023896
35,146.298223217,56.5662663011,58.5210491155
36,150.317714705,57.0516090438,58.9502250399
37,154.173403387,57.2048534981,59.2999780077
38,157.132243035,57.3919110796,59.7183190949
39,161.73117743,57.5911274812,60.0098479798
40,165.897409108,58.1417786219,60.3650933036
41,170.201085989,58.3701007137,60.4584196234
42,173.431626566,58.9751407802,61.2403220606
43,177.278636735,59.2601935066,61.4409796119
44,180.113938495,59.5747393071,61.9899426265
45,184.679113434,59.6503596759,62.1018900609
46,188.661024175,59.9061061599,62.5167166791
47,192.006497406,60.0443640306,62.6549745498
48,195.802049319,60.3220681155,63.2395190249
49,200.612288814,60.3220681155,63.262190849
50,205.828256075,60.3559151247,63.6601170805
51,211.001615053,60.3559151247,63.7131602448
52,214.538734895,60.6846550193,64.0126140275
53,218.704965384,60.8602492265,64.1779011975
54,223.253396286,61.108494653,64.426146624
55,226.448042027,61.2514116279,64.7221655557
56,231.116613948,61.3513567845,64.8768027964
57,235.359618415,61.5274805577,65.1155890174
58,239.495746067,61.6382330737,65.306316271
59,243.233723591,61.9493839298,65.4292453847
60,247.582657002,62.2343774558,65.7142389108
61,252.352073973,62.4485726983,65.7617354832
62,257.167135336,62.5360616302,65.8311766254
63,260.102093957,62.9560023104,66.1203227908
64,263.711202671,63.0894094508,66.2376774397
65,267.892827717,63.2175227405,66.3657907294
66,271.910118693,63.4173200246,66.7211345
67,276.979042106,63.5305846061,66.8343990815
68,282.12659846,63.5393033299,66.9929380219
69,286.261089198,63.8776914489,67.3313261409
70,289.887300444,64.0673100341,67.5536761188
71,295.204019173,64.1426617634,67.6830205593
72,299.325387672,64.318878684,67.8719360857
73,304.326887673,64.3500428595,67.9031002612
74,308.621171335,64.3785476922,67.9316050939
75,312.909291195,64.4360861289,67.9563848677
76,316.836888734,64.6060062878,68.0902037285
77,320.632029235,64.7567534183,68.2363069972
78,324.824372496,65.0523294378,68.4208118322
79,329.645912075,65.1802435569,68.5487259513
80,335.228936178,65.2579803191,68.6425843335
81,339.528821955,65.363577057,68.7486846282
82,343.472288746,65.6744672796,69.076584879
83,346.136629923,65.7010610397,69.1565398144
84,350.304996489,65.7175527693,69.1930197261
85,354.798855185,65.8786770301,69.493398671
86,359.321211668,65.9407745397,69.5536493548
87,363.082833927,65.9407745397,69.5536493548
88,367.556930626,65.9515504307,69.5764817436
89,371.730358794,66.1096664367,69.745026263
90,377.250119666,66.1370626915,69.7462253057
91,380.983214063,66.3317235057,70.0036636513
92,384.900501899,66.6021360084,70.2262040476
93,389.190110894,66.6073095996,70.2392416746
94,392.889464185,66.6475926417,70.2863031115
95,397.318748041,66.8533483413,70.5721092822
96,401.39312073,66.9124568448,70.6304765184
97,405.311232844,66.9537088428,70.6717285165
98,410.47515972,66.9647747189,70.7333000126
99,414.73606011,66.9859966424,70.7545219361
100,419.486095742,67.0196499246,70.7881752183
101,422.003980248,67.1301200425,70.9047050134
102,426.969111263,67.1682658116,70.977096998
103,430.998293128,67.2251455302,71.0179384368
104,435.954640321,67.2333051343,71.0582051218
105,439.12382793,67.4382461994,71.1716628655
106,443.257437799,67.4403208308,71.173737497
107,447.89138492,67.4824411447,71.2158578109
108,452.914421636,67.634771264,71.3681879302
109,456.937770648,67.7844424258,71.5162339412
110,461.305234038,67.7844424258,71.5529488708
111,466.38449076,67.7844424258,71.5529488708
112,470.281805603,67.9654266929,71.5618037719
113,474.001909889,67.9955390194,71.582801393
114,478.028464359,68.0030454553,71.6005254824
115,481.452871576,68.2934685884,71.6895033774
116,484.98934033,68.3109879288,71.7257927914
117,489.553880729,68.3539828919,71.7687877545
118,493.283173441,68.3539828919,71.7982942358
119,496.116976336,68.5769314481,72.1269028576
120,500.335676965,68.6153742149,72.1653456245
121,505.116327421,68.6429044563,72.1876069307
122,508.973265385,68.6592501521,72.1919669154
123,513.889323606,68.7369214191,72.2854559914
124,517.984710375,68.8680164504,72.2854559914
125,521.991832949,68.8680164504,72.3034622065
126,526.050323421,68.8680164504,72.3703700416
127,530.463080232,68.8748876647,72.3772412558
128,535.424722421,68.8864838891,72.3888374802
129,539.700237919,68.8892190671,72.4102600007
130,544.394412504,68.9326305967,72.5211985354
131,548.452846716,68.9689444968,72.5446251917
132,552.547709302,69.0149699422,72.5906506371
133,556.839537715,69.1007849744,72.6961959701
134,561.394354521,69.1212023261,72.7194356729
135,565.888501692,69.2140932498,72.8288096314
136,570.805504765,69.2446050149,72.8363010648
137,574.620302212,69.310744773,72.9105058836
138,578.445078058,69.3991033824,72.9585443109
139,581.630787617,69.5116982812,72.9585443109
140,586.034359603,69.5523867778,72.9992328075
141,589.627670077,69.6041422657,73.0234500183
142,594.359312351,69.6908249051,73.133286908
143,598.549656954,69.6979535318,73.133286908
144,602.454864398,69.7258776606,73.1364463723
145,606.998792957,69.8279988132,73.1506365334
146,611.494327359,69.8340257812,73.1566635015
147,615.513062646,69.8762786168,73.2187736824
148,620.084933588,69.8843430527,73.2268381182
149,624.610774994,69.8843430527,73.2476763137
150,630.32851617,69.8872412397,73.2866211785
151,634.203688657,69.8960895252,73.2866211785
152,638.365834407,69.9925967532,73.3893538294
153,642.727159689,69.9960644989,73.3924499984
154,646.963852048,69.9960644989,73.403670069
155,650.192071389,70.0273574624,73.4276091858
156,654.2533923,70.041033436,73.4549534614
157,659.030907203,70.0551776078,73.4695248512
158,663.265807541,70.0587103017,73.4695248512
159,668.08451265,70.0587103017,73.476886417
160,672.132693334,70.0587103017,73.4868860839
