Time(Iteration),CAB,CAB_original,LinUCB
0,9.48578922693,8.03534637743,7.90317117821
1,15.9297195714,13.9687318358,13.4826475163
2,20.6133697118,19.0364812295,17.1225086705
3,26.6035193979,22.8050653943,20.6848035093
4,32.2635826138,25.6384087101,23.4285668033
5,37.0453911851,28.2827784174,26.2061397565
6,43.5605472485,30.3547607151,28.5567159384
7,49.8672344651,32.2794381868,30.4655873127
8,56.5016583673,34.6157550499,33.2456405802
9,60.5006581477,36.4585772726,34.894171224
10,65.5931511124,38.3317808801,36.4936948349
11,71.0060902882,39.1694495833,37.2761664432
12,74.6745621112,40.90476096,38.581541051
13,79.4058000968,42.3076190244,39.8494097835
14,85.5684571346,43.5995885862,40.9614377583
15,91.0108907932,44.7954210266,42.6158748559
16,95.5566348137,45.6713085648,43.850792226
17,100.396625787,46.3077785865,44.6774853097
18,104.791771318,46.8401442469,45.3031280488
19,109.58089138,47.8637840758,46.5880316
20,115.704930104,48.377704623,47.1037007345
21,120.890091995,49.0695938034,48.2361268867
22,126.677435798,50.0381932522,48.8907549866
23,131.988976493,50.7069947024,49.4850822105
24,136.695434971,51.0014160743,49.8470439659
25,143.565744119,51.3566030389,50.1820062342
26,147.2062557,51.715092768,50.616259985
27,151.469297505,52.3004101093,51.0757702886
28,156.485916822,52.8562931421,51.9281323649
29,161.783666225,53.0602435792,52.3564562409
30,166.422457565,53.7506281352,52.7777313032
31,171.359731882,54.2340184304,53.0932433651
32,175.916105392,54.5206988718,53.6223771895
33,181.39226071,54.7904266933,53.9184433391
34,186.358384143,55.1040958686,54.2198439418
35,190.430082139,55.812458468,54.8400826307
36,195.193698402,55.9049903282,55.1514968845
37,200.943401106,56.4255277256,55.4061996216
38,206.687916992,56.5512543457,55.6791652384
39,213.323268306,56.6200107955,56.0979894685
40,218.626106685,57.221107327,56.9133576625
41,225.677416038,57.3711565039,56.9875867752
42,231.438839247,57.5908415232,57.2231826352
43,236.752949766,57.9770481878,57.4719441412
44,242.556073447,58.1781354765,57.7244278123
45,247.526181259,58.316794075,57.849251125
46,252.130377956,58.4476367286,57.9458783038
47,256.246037085,58.4689829857,57.9741853986
48,261.592179501,58.6167338643,58.1804312206
49,269.267819451,58.7211203905,58.3314601691
50,274.898571901,58.9587127188,58.5072420224
