Time(Iteration),CAB_original,LinUCB
0,8.49748633402,8.49748633402
1,13.5560319243,13.5560319243
2,17.2206286919,17.2206286919
3,20.7446036381,20.7446036381
4,23.0934619488,23.0934619488
5,25.1583451063,25.1583451063
6,26.6566874062,26.6566874062
7,27.9497892674,27.9497892674
8,29.6837521105,29.6837521105
9,30.7697826251,30.7697826251
10,32.3372846716,32.3372846716
11,33.4505776928,33.4505776928
12,34.4345919988,34.4345919988
13,34.9155693366,34.9155693366
14,35.6516261668,35.6516261668
15,36.11344483,36.11344483
16,36.4318132688,36.4318132688
17,37.4877160269,37.4877160269
18,38.0879848834,38.0879848834
19,38.612701242,38.612701242
20,38.9757325755,38.9757325755
21,39.3573182952,39.3573182952
22,39.5539280712,39.5539280712
23,40.1784822163,40.1784822163
24,40.4892926052,40.4892926052
25,40.6968576517,40.6968576517
26,40.780032437,40.780032437
27,41.1326587958,41.1326587958
28,41.1467637467,41.1467637467
29,41.4770038663,41.4770038663
30,41.5705123632,41.5705123632
31,41.7223468794,41.7223468794
32,41.8921904069,41.8921904069
33,42.0216586655,42.0216586655
34,42.1847142631,42.1847142631
35,42.2441629963,42.2441629963
36,42.3705336033,42.3705336033
37,42.5948343192,42.5948343192
38,42.7198996221,42.7198996221
39,42.9571687778,42.9571687778
40,43.1310977048,43.1310977048
41,43.4124301065,43.4124301065
42,43.5248255067,43.5248255067
43,43.6732172127,43.6732172127
44,44.1552487215,44.1552487215
45,44.2103801984,44.2103801984
46,44.2890506184,44.2890506184
47,44.4228305258,44.4228305258
48,44.4932944967,44.4932944967
49,44.6210463516,44.6210463516
50,44.672182631,44.672182631
51,44.7245976429,44.7245976429
52,44.7854181975,44.7854181975
53,45.0206703789,45.0206703789
54,45.1732044102,45.1732044102
55,45.2220366118,45.2220366118
56,45.322000351,45.322000351
57,45.4344808875,45.4344808875
58,45.6170647407,45.6170647407
59,45.7073406328,45.7073406328
60,45.8031921728,45.8031921728
61,45.8227564219,45.8227564219
62,45.8866600207,45.8866600207
63,45.9118017408,45.9118017408
64,45.9612764859,45.9612764859
65,46.0345643059,46.0345643059
66,46.0585493233,46.0585493233
67,46.143788271,46.143788271
68,46.1674701572,46.1674701572
69,46.1777060327,46.1777060327
70,46.2292428402,46.2292428402
71,46.2757713301,46.2757713301
72,46.377009925,46.3723825168
73,46.4170369622,46.412409554
74,46.4529457799,46.4483183717
75,46.4543574395,46.4497300312
76,46.5440427551,46.5394153469
77,46.58281371,46.5781863018
78,46.5917644893,46.5871370811
79,46.6576650976,46.6530376893
80,46.7939876833,46.7893602751
81,46.8094787311,46.8048513229
82,46.8674487291,46.8628213208
83,46.8820582806,46.8774308724
84,47.0083855676,47.0037581594
85,47.0488911055,47.0442636973
86,47.0488911055,47.0442636973
87,47.0750599181,47.0704325098
88,47.0964873362,47.091859928
89,47.1438152475,47.1391878393
90,47.2069735598,47.2023461515
91,47.2393665033,47.234739095
92,47.2436765522,47.239049144
93,47.2440902175,47.2394628092
94,47.3050063679,47.3003789597
95,47.3182638407,47.3136364325
96,47.3187241158,47.3140967075
97,47.3560682947,47.3514408865
98,47.3923144972,47.387687089
99,47.4906368403,47.486009432
100,47.5801061699,47.5754787617
101,47.5883856586,47.5837582503
102,47.6196641234,47.6150367152
103,47.6251312158,47.6205038076
104,47.6593812462,47.654753838
105,47.6593812462,47.654753838
106,47.6599857077,47.6553582995
107,47.8046770867,47.7218888035
108,47.8418190909,47.7590308078
109,47.8571189834,47.7743307003
110,47.9183038241,47.835515541
111,47.9361081241,47.8533198409
112,47.9585580138,47.8757697307
113,48.0076893173,47.9249010342
114,48.074313283,47.9915249998
115,48.1102271617,48.0274388786
116,48.1102271617,48.0274388786
117,48.1102271617,48.0274388786
118,48.1158162,48.0330279169
119,48.1158162,48.0330279169
120,48.1540711447,48.0776526455
121,48.1540711447,48.0776526455
122,48.2080053938,48.1352082591
123,48.2080053938,48.1352082591
124,48.2517314038,48.1789342691
125,48.2517314038,48.1789342691
126,48.2587013082,48.1859041735
127,48.2754417456,48.2026446109
128,48.3075085014,48.2347113667
129,48.3075085014,48.2347113667
130,48.3200129667,48.247215832
131,48.4417543404,48.3689572057
132,48.4686174069,48.3958202722
133,48.4686174069,48.3958202722
134,48.5030098509,48.524352958
135,48.5130632206,48.5344063277
136,48.5290934135,48.5504365206
137,48.567703453,48.5890465601
138,48.5731252494,48.5944683565
139,48.5739924899,48.595335597
140,48.5808519952,48.6021951023
141,48.5808519952,48.6021951023
142,48.6027212261,48.6265734789
143,48.6027212261,48.6265734789
144,48.6232138199,48.6532849586
145,48.6944243241,48.7220646821
146,48.6944243241,48.7220646821
147,48.7130479955,48.7406883535
148,48.7727668036,48.8004071616
149,48.7727668036,48.8004071616
150,48.7727668036,48.8004071616
151,48.7773793407,48.8050196987
152,48.7904432273,48.8180835852
153,48.7956271973,48.8232675553
154,48.813648956,48.841289314
155,48.813648956,48.841289314
156,48.8257069306,48.8533472885
157,48.8257069306,48.8533472885
158,48.8831742129,48.9108145709
159,48.8831742129,48.9108145709
160,48.8925660975,48.9202064555
161,48.9182366538,48.9458770117
162,48.9182366538,48.9458770117
163,48.9182366538,48.94877338
164,48.9182366538,48.94877338
165,48.9182366538,48.94877338
166,48.9389460515,48.9694827777
167,49.0353092821,49.0658460083
168,49.0353092821,49.0661271493
169,49.0353092821,49.0661271493
170,49.0632904797,49.0941083469
171,49.0976800547,49.1284979219
172,49.1013753351,49.1321932023
173,49.1277109471,49.1585288143
174,49.1277109471,49.1585288143
175,49.1355222586,49.1657232385
176,49.1355222586,49.1657232385
177,49.1355222586,49.1657232385
178,49.1355222586,49.1657232385
179,49.141115023,49.1664752037
180,49.1481358458,49.1734960265
181,49.2404265456,49.2657867263
182,49.2404265456,49.2657867263
183,49.2420034028,49.2845699319
184,49.2448687255,49.2874352546
185,49.2980664441,49.3406329732
186,49.3035585141,49.3461250432
187,49.3129473126,49.3555138417
188,49.324977108,49.3675436371
189,49.3307092503,49.3732757794
190,49.3319662316,49.3949365903
191,49.3319662316,49.3949365903
192,49.3319662316,49.3949365903
193,49.3746899376,49.4376602963
194,49.3746899376,49.4376602963
195,49.3846198985,49.4475902571
