Time(Iteration),CABCoTheta,CAB_originalCoTheta,,,,,,
0,0.977324811369,0.980913451181,,,,,,
1,0.97721688171,0.969857316251,,,,,,
2,0.95783336085,0.942042782587,,,,,,
3,0.944998594942,0.924682327153,,,,,,
4,0.926255796454,0.907659959273,,,,,,
5,0.900826552866,0.893699191277,,,,,,
6,0.888130065944,0.879030814085,,,,,,
7,0.880589876572,0.867538740963,,,,,,
8,0.86236917663,0.847457276037,,,,,,
9,0.872824284055,0.833464299775,,,,,,
10,0.859444277508,0.815372182294,,,,,,
11,0.843780013645,0.805910963917,,,,,,
12,0.83757215452,0.793011916959,,,,,,
13,0.831244769124,0.778023839162,,,,,,
14,0.825106558848,0.767449638673,,,,,,
15,0.808721985926,0.754689236862,,,,,,
16,0.804703774102,0.743368300714,,,,,,
17,0.78843069746,0.725355276056,,,,,,
18,0.785925824873,0.713919112573,,,,,,
19,0.776545186826,0.699268926235,,,,,,
20,0.766441962323,0.686324436215,,,,,,
21,0.762174022155,0.672434040801,,,,,,
22,0.759957645253,0.667767704539,,,,,,
23,0.756737396804,0.659907606796,,,,,,
24,0.750179382401,0.654503914651,,,,,,
25,0.740905057333,0.649231316046,,,,,,
26,0.740556964848,0.642412265791,,,,,,
27,0.736845399501,0.633506393258,,,,,,
28,0.723228640788,0.6268927597,,,,,,
29,0.722146353821,0.619400416959,,,,,,
30,0.7169160458,0.614460604734,,,,,,
31,0.714625154118,0.606724639468,,,,,,
32,0.709088915414,0.603302022922,,,,,,
33,0.70194888296,0.596421358852,,,,,,
34,0.696723105872,0.594108788913,,,,,,
35,0.694667613955,0.591100860973,,,,,,
36,0.692068464228,0.585061985563,,,,,,
37,0.691380881612,0.580789837677,,,,,,
38,0.687633970379,0.576628077636,,,,,,
39,0.68064607006,0.570532832281,,,,,,
40,0.674129831763,0.566443956018,,,,,,
41,0.67163179635,0.562170785322,,,,,,
42,0.668467246213,0.560539717637,,,,,,
43,0.666587815662,0.558795046714,,,,,,
44,0.661151394955,0.557675817141,,,,,,
45,0.656807991303,0.55334881861,,,,,,
46,0.656596556905,0.550755589971,,,,,,
47,0.651216548215,0.540536907968,,,,,,
48,0.648459586274,0.539579652612,,,,,,
49,0.641987488328,0.537715530055,,,,,,
50,0.638820665153,0.534390742175,,,,,,
51,0.637366477319,0.532775451346,,,,,,
52,0.63331308729,0.53019968159,,,,,,
53,0.629399892639,0.526092554667,,,,,,
54,0.627140487959,0.522932948804,,,,,,
55,0.625869979142,0.521688740663,,,,,,
56,0.622971369767,0.520427427891,,,,,,
57,0.621727722951,0.519901205205,,,,,,
58,0.62136985468,0.518303967775,,,,,,
59,0.62024929685,0.516223996385,,,,,,
60,0.613759490025,0.515204649259,,,,,,
61,0.613120397135,0.513495148129,,,,,,
62,0.608874727492,0.51230843429,,,,,,
63,0.607103627945,0.511410722289,,,,,,
64,0.605457675063,0.509666189557,,,,,,
65,0.604472196511,0.508361727081,,,,,,
66,0.60233903504,0.506763596542,,,,,,
67,0.599659882185,0.506109072151,,,,,,
68,0.597160300051,0.505118250016,,,,,,
69,0.591475349507,0.502940406165,,,,,,
70,0.590522862456,0.501616150171,,,,,,
71,0.558795696261,0.496783762566,,,,,,
72,0.557710521491,0.493797708437,,,,,,
73,0.549463529335,0.491410106947,,,,,,
74,0.54797836839,0.490750707166,,,,,,
75,0.54664403337,0.489821730469,,,,,,
76,0.54517064013,0.488873809167,,,,,,
77,0.530841790445,0.485386756537,,,,,,
78,0.52412408057,0.483111793405,,,,,,
79,0.520088147236,0.481941948266,,,,,,
80,0.518111008529,0.481883559945,,,,,,
81,0.517447548626,0.48154263566,,,,,,
82,0.517206728627,0.477476827947,,,,,,
83,0.513226286954,0.475913494315,,,,,,
84,0.512701448978,0.474487442469,,,,,,
85,0.511283524487,0.473942833152,,,,,,
86,0.510754758243,0.473803891175,,,,,,
87,0.508266669426,0.47357838151,,,,,,
88,0.508515277572,0.472938978292,,,,,,
89,0.506870174429,0.471122265031,,,,,,
90,0.506698898356,0.470683404347,,,,,,
91,0.504780030606,0.46841426255,,,,,,
92,0.503341002817,0.468128467979,,,,,,
93,0.502588996576,0.467776098273,,,,,,
94,0.498672699666,0.467037292845,,,,,,
95,0.498243206048,0.466521169889,,,,,,
96,0.494892790767,0.465786821163,,,,,,
97,0.493422422986,0.465149796185,,,,,,
98,0.492122995467,0.464299161722,,,,,,
99,0.489408953763,0.462370483313,,,,,,
100,0.488151033584,0.459900103493,,,,,,
101,0.486052818225,0.459316049748,,,,,,
102,0.485161190387,0.459013890059,,,,,,
103,0.481597332276,0.454162973985,,,,,,
104,0.478349295833,0.453614088415,,,,,,
105,0.477326779023,0.453164535254,,,,,,
106,0.471692507366,0.452537538481,,,,,,
107,0.47110940819,0.451853035194,,,,,,
108,0.469839909617,0.448556645812,,,,,,
