Time(Iteration),CABCoTheta,CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.978421072243,0.987051714022,0.978421072243,,,,,,
1,0.955371742167,0.968410640296,0.959087218855,,,,,,
2,0.933147567168,0.953478916059,0.932187741462,,,,,,
3,0.901175760781,0.933577625147,0.920477980205,,,,,,
4,0.868561591191,0.918450516967,0.900884119453,,,,,,
5,0.848630236121,0.897652462384,0.880699376255,,,,,,
6,0.825752619065,0.880119977942,0.858764169303,,,,,,
7,0.810469461162,0.863304905747,0.841354055599,,,,,,
8,0.7902704128,0.844378576229,0.8256041763,,,,,,
9,0.769684091573,0.828469175658,0.812032461168,,,,,,
10,0.756257159062,0.811450849179,0.795914720601,,,,,,
11,0.743798757196,0.789472841164,0.773118165047,,,,,,
12,0.732921421908,0.776186140902,0.762604604321,,,,,,
13,0.72393599896,0.763267299939,0.745621716542,,,,,,
14,0.708059755074,0.746878586819,0.734413140702,,,,,,
15,0.697378921237,0.733882296153,0.725858501566,,,,,,
16,0.685040705553,0.714261176225,0.708177357731,,,,,,
17,0.66500165921,0.702185540784,0.700600939606,,,,,,
18,0.652432863343,0.682458129681,0.683929255803,,,,,,
19,0.646022724088,0.674582458644,0.679656377701,,,,,,
20,0.636526552258,0.667054114747,0.669324120515,,,,,,
21,0.626619364258,0.656305278089,0.661386837386,,,,,,
22,0.616614311381,0.644445950871,0.653445597795,,,,,,
23,0.610458408861,0.634262602322,0.644968308238,,,,,,
24,0.602482984221,0.616092630824,0.62826984015,,,,,,
25,0.595307507935,0.610077708014,0.625081348592,,,,,,
26,0.586994786546,0.605177621737,0.6192268001,,,,,,
27,0.581056760754,0.587166542746,0.614153071362,,,,,,
28,0.575882602355,0.576574932872,0.60489718805,,,,,,
29,0.570169106281,0.566653458656,0.595976796044,,,,,,
30,0.567870300437,0.560321263607,0.589068443179,,,,,,
31,0.555587575836,0.548742501726,0.582616129415,,,,,,
32,0.544055063453,0.542413786606,0.579111245317,,,,,,
