Time(Iteration),CAB,CAB_original,LinUCB
0,2.31735220221,2.31735220221,2.31735220221
1,3.38744492511,3.38744492511,3.38744492511
2,4.678407674,4.678407674,4.678407674
3,5.57370558483,5.57370558483,5.57370558483
4,6.35513501488,6.35513501488,6.35513501488
5,7.0935760613,7.0935760613,7.0935760613
6,7.33202118275,7.33202118275,7.33202118275
7,7.94494297193,7.94494297193,7.94494297193
8,8.70227566499,8.70227566499,8.70227566499
9,9.56087622398,9.56087622398,9.56087622398
10,9.86282226334,9.86282226334,9.86282226334
11,10.1838071983,10.1838071983,10.1838071983
12,10.6127208412,10.5569786464,10.6127208412
13,11.1521341472,11.0963919524,11.1521341472
14,11.5344163317,11.4786741368,11.5344163317
15,12.0021244556,11.9463822607,12.0021244556
16,12.1300323279,12.2457690693,12.1300323279
17,12.5510070096,12.666743751,12.5510070096
18,12.8122661105,12.9369768951,12.8122661105
19,13.2324711394,13.3571819241,13.2324711394
20,13.651398375,13.7761091596,13.651398375
21,13.85869501,14.0665885115,13.85869501
22,14.1408398896,14.3487333911,14.1408398896
23,14.5375736837,14.7905605426,14.5375736837
24,14.8069430796,15.0599299385,14.8069430796
25,15.0881878579,15.3411747168,15.0881878579
26,15.3885316483,15.622041795,15.3885316483
27,16.0209800329,16.1331062735,16.0209800329
28,16.7597643197,16.8718905603,16.7597643197
29,16.9280913788,17.0402176194,16.9280913788
30,17.3684763611,17.4806026017,17.3684763611
31,17.3795362872,17.5056169358,17.3795362872
32,17.6349790262,17.7610596747,17.6349790262
33,17.8644866988,17.9905673474,17.8644866988
34,18.0886969111,18.2147775596,18.0886969111
35,18.1161060623,18.2421867109,18.1161060623
36,18.2375829279,18.3636635765,18.2375829279
37,18.4956197675,18.6217004161,18.4956197675
38,18.8135974289,18.9396780774,18.8135974289
39,19.0469408072,19.1730214558,19.0469408072
40,19.2812450892,19.4073257377,19.2812450892
41,19.5901448062,19.7162254547,19.5901448062
42,19.7905671557,19.9166478043,19.7905671557
43,19.8191170684,19.9451977169,19.8191170684
44,20.2573257297,20.3258043312,20.2573257297
45,20.4804289751,20.5489075765,20.4804289751
46,20.7447685975,20.813247199,20.7447685975
47,20.9590913928,21.0275699943,20.9590913928
48,21.0463970468,21.1148756483,21.0463970468
49,21.2534585154,21.3219371169,21.2534585154
50,21.5118357055,21.580314307,21.5118357055
51,21.7726212977,21.8580074927,21.7726212977
52,21.8814974266,21.9668836216,21.8814974266
53,22.0839517864,22.1693379814,22.0839517864
54,22.1984576094,22.2838438045,22.1984576094
55,22.5436251966,22.6290113916,22.5436251966
56,22.7903761775,22.8757623726,22.7903761775
57,22.860025971,22.945412166,22.860025971
58,23.2355633403,23.3209495354,23.2355633403
59,23.4932260161,23.5786122112,23.4932260161
60,23.5997534413,23.6851396364,23.5997534413
61,23.902761117,23.988147312,23.902761117
62,24.169591533,24.2549777281,24.169591533
63,24.3730933072,24.4584795022,24.3730933072
64,24.4089524451,24.4943386402,24.4089524451
65,24.6240855164,24.7069887292,24.6240855164
66,24.8123408191,24.8952440319,24.8123408191
67,24.8606133813,24.9435165941,24.8606133813
68,24.9024779052,24.985381118,24.9024779052
69,24.9398890565,25.0227922693,24.9398890565
70,25.1666534707,25.2495566835,25.1666534707
71,25.1806665762,25.263569789,25.1806665762
72,25.2145614418,25.2974646546,25.2145614418
73,25.2264767702,25.309379983,25.2264767702
74,25.2264767702,25.309379983,25.2264767702
75,25.2264767702,25.309379983,25.2264767702
76,25.3790739938,25.4619772066,25.3790739938
77,25.3790739938,25.4619772066,25.3790739938
78,25.3790739938,25.4619772066,25.3790739938
79,25.3790739938,25.4619772066,25.3790739938
80,25.4474497165,25.5303529294,25.4474497165
81,25.4728964794,25.5557996922,25.4728964794
82,25.4728964794,25.5557996922,25.4728964794
83,25.4728964794,25.5557996922,25.4728964794
84,25.4728964794,25.5557996922,25.4728964794
85,25.5056259289,25.5885291417,25.5056259289
86,25.5077569851,25.590660198,25.5077569851
87,25.5077569851,25.590660198,25.5077569851
88,25.5077569851,25.590660198,25.5077569851
89,25.5077569851,25.590660198,25.5077569851
90,25.6830934554,25.7659966683,25.6830934554
91,25.7203552345,25.8032584473,25.7203552345
92,25.8791990661,25.9621022789,25.8791990661
93,25.9040340891,25.9869373019,25.9040340891
94,25.9825914084,26.0654946212,25.9825914084
95,25.9890925486,26.0719957614,25.9890925486
96,26.1563222247,26.2392254375,26.1563222247
97,26.1563222247,26.2392254375,26.1563222247
98,26.1592447534,26.2421479662,26.1592447534
99,26.1592447534,26.2421479662,26.1592447534
100,26.1592447534,26.2421479662,26.1592447534
101,26.166008767,26.2489119798,26.166008767
