Time(Iteration),CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.972415248904,0.972415248904,,,,,,
1,0.953428391721,0.953428391721,,,,,,
2,0.923226113874,0.923226113874,,,,,,
3,0.905371757878,0.905371757878,,,,,,
4,0.882806244364,0.882806244364,,,,,,
5,0.869023872872,0.869023872872,,,,,,
6,0.857251609629,0.857251609629,,,,,,
7,0.838320091003,0.838320091003,,,,,,
8,0.817899131818,0.817899131818,,,,,,
9,0.809959041506,0.809959041506,,,,,,
10,0.796329931668,0.796329931668,,,,,,
11,0.780333154089,0.780333154089,,,,,,
12,0.765306319466,0.765306319466,,,,,,
13,0.746171108992,0.746171108992,,,,,,
14,0.732568615698,0.732568615698,,,,,,
15,0.721882443028,0.721882443028,,,,,,
16,0.708370243536,0.708370243536,,,,,,
17,0.693459590246,0.693459590246,,,,,,
18,0.679615794209,0.679615794209,,,,,,
19,0.663500410035,0.663500410035,,,,,,
20,0.658479614629,0.658479614629,,,,,,
21,0.653048657178,0.653048657178,,,,,,
22,0.643749322847,0.643749322847,,,,,,
23,0.633989576452,0.633989576452,,,,,,
24,0.629050396354,0.629050396354,,,,,,
25,0.62073773182,0.62073773182,,,,,,
26,0.616484126611,0.616484126611,,,,,,
27,0.607087880365,0.607087880365,,,,,,
28,0.602116329822,0.602116329822,,,,,,
29,0.598539348446,0.598539348446,,,,,,
30,0.595020578859,0.595020578859,,,,,,
31,0.584695521443,0.584695521443,,,,,,
32,0.577645866546,0.577645866546,,,,,,
33,0.569671601039,0.569671601039,,,,,,
34,0.561502722621,0.561502722621,,,,,,
35,0.555817407021,0.555817407021,,,,,,
36,0.55032134056,0.55032134056,,,,,,
37,0.543710788738,0.543710788738,,,,,,
38,0.538542868069,0.538542868069,,,,,,
39,0.53337163374,0.53337163374,,,,,,
40,0.529205320547,0.529205320547,,,,,,
41,0.522569833839,0.522569833839,,,,,,
42,0.51990469876,0.51990469876,,,,,,
43,0.511818766684,0.511818766684,,,,,,
44,0.510096530409,0.510096530409,,,,,,
45,0.506288559056,0.506288559056,,,,,,
46,0.504197019523,0.504197019523,,,,,,
47,0.500836617728,0.500836617728,,,,,,
48,0.498506480376,0.498506480376,,,,,,
49,0.494715659243,0.494715659243,,,,,,
50,0.49126070659,0.49126070659,,,,,,
51,0.48664452957,0.48664452957,,,,,,
52,0.485888917684,0.485888917684,,,,,,
53,0.484121075501,0.484121075501,,,,,,
54,0.481253310759,0.481253310759,,,,,,
55,0.479737446854,0.479737446854,,,,,,
56,0.478672333372,0.478672333372,,,,,,
57,0.477550392999,0.477550392999,,,,,,
58,0.475211468203,0.475211468203,,,,,,
59,0.470039172852,0.470039172852,,,,,,
60,0.465692896776,0.465692896776,,,,,,
61,0.462893370611,0.462893370611,,,,,,
62,0.45932931204,0.45932931204,,,,,,
63,0.45758123554,0.45758123554,,,,,,
64,0.452924811961,0.452924811961,,,,,,
65,0.442444673068,0.442444673068,,,,,,
66,0.436272348379,0.436272348379,,,,,,
67,0.435142098292,0.435142098292,,,,,,
68,0.4343696211,0.4343696211,,,,,,
69,0.4300662231,0.4300662231,,,,,,
70,0.426661129927,0.426661129927,,,,,,
71,0.425042949893,0.425042949893,,,,,,
72,0.424325732147,0.424325732147,,,,,,
73,0.424038635202,0.424038635202,,,,,,
74,0.422090060131,0.422090060131,,,,,,
75,0.421481792596,0.421481792596,,,,,,
76,0.41761213574,0.41761213574,,,,,,
77,0.408959933013,0.408959933013,,,,,,
78,0.406786557628,0.406786557628,,,,,,
79,0.405376095222,0.405376095222,,,,,,
80,0.403802188424,0.403802188424,,,,,,
81,0.402773011205,0.402773011205,,,,,,
82,0.399758070222,0.399758070222,,,,,,
83,0.395792620727,0.395792620727,,,,,,
84,0.394844146636,0.394844146636,,,,,,
85,0.391837973371,0.391837973371,,,,,,
86,0.388166442472,0.388166442472,,,,,,
87,0.384847000314,0.384847000314,,,,,,
88,0.381752589789,0.381752589789,,,,,,
89,0.380656641523,0.380656641523,,,,,,
90,0.377044419499,0.377044419499,,,,,,
91,0.37413859618,0.37413859618,,,,,,
92,0.373224325538,0.373224325538,,,,,,
93,0.370440025517,0.370440025517,,,,,,
94,0.368981904746,0.368981904746,,,,,,
95,0.367677795245,0.367677795245,,,,,,
96,0.366013242316,0.366013242316,,,,,,
97,0.363126580937,0.363126580937,,,,,,
98,0.36117616915,0.36117616915,,,,,,
99,0.360429656436,0.360429656436,,,,,,
100,0.359141946689,0.359141946689,,,,,,
101,0.357401815033,0.357401815033,,,,,,
102,0.354992422767,0.354992422767,,,,,,
103,0.35290028361,0.35290028361,,,,,,
104,0.351908432435,0.351908432435,,,,,,
105,0.342672955111,0.342672955111,,,,,,
106,0.341955175078,0.341955175078,,,,,,
107,0.340758560841,0.340758560841,,,,,,
108,0.33814400288,0.33814400288,,,,,,
109,0.337283544779,0.337283544779,,,,,,
110,0.336692813686,0.336692813686,,,,,,
111,0.336128774875,0.336128774875,,,,,,
112,0.335523738118,0.335523738118,,,,,,
113,0.333598500357,0.333598500357,,,,,,
114,0.330086084771,0.330086084771,,,,,,
115,0.328587406074,0.328587406074,,,,,,
116,0.3219466811,0.3219466811,,,,,,
117,0.321264027848,0.321264027848,,,,,,
118,0.31998205708,0.31998205708,,,,,,
119,0.319269283362,0.319269283362,,,,,,
120,0.318357740375,0.318357740375,,,,,,
121,0.317882818762,0.317882818762,,,,,,
122,0.315789271305,0.315789271305,,,,,,
123,0.315085434117,0.315085434117,,,,,,
124,0.312931264732,0.312931264732,,,,,,
125,0.312006889536,0.312006889536,,,,,,
