Time(Iteration),CAB,CAB_original,LinUCB
0,4.04733150212,5.27985778224,4.19010864897
1,8.36717812541,10.0610771464,9.60643621475
2,14.5545666639,14.2648299575,16.1520948134
3,18.6317035077,18.5176736514,19.7114090092
4,24.2143501012,21.1773999658,22.2873579966
5,28.9685648947,23.1497193398,25.061392078
6,33.1009649588,24.5556865056,27.4524411443
7,37.7012819899,26.2818141604,29.7885195055
8,42.5778601383,28.2038928055,31.2501002929
9,47.1481009611,29.2904762456,32.8984132948
10,51.3041670203,29.8823878682,33.300707434
11,56.059701925,30.7254931121,34.3683601016
12,61.5430507313,32.0975647329,35.7405669382
13,66.1283001721,33.0696544793,36.7088924647
14,71.5578295714,34.3421499081,37.3284487706
15,75.6398102063,35.3248919495,38.3102661216
16,79.3532643484,35.9605517868,39.0373229512
17,84.1278666372,36.644523774,39.6036319033
18,88.5814560761,37.2444052784,40.5829475318
19,91.3199374118,38.0115778096,41.308555481
20,95.7859864656,38.3775102424,41.7152079509
21,101.545437524,38.8338347148,42.4348101397
22,106.292060825,38.9949675319,42.8017214743
23,110.881542389,39.3684677006,43.1414979697
24,114.305723414,40.1180321138,43.5815546633
25,118.286629204,40.6228131051,44.1681862651
26,122.080240426,41.1384613556,44.5526141431
27,127.023419849,41.2413871789,44.6298319404
28,132.253170125,41.606277764,45.1557096189
29,136.33167117,42.1993199009,45.6507536876
30,141.706269127,42.7169953762,46.172802593
31,145.764744059,43.0686413469,46.8823366929
32,151.525082842,43.1476971627,47.1102124158
33,154.386127425,44.1403657594,47.5456156387
34,158.657478743,44.881260088,48.1551441053
35,163.686345388,45.4367598173,48.5746258902
36,167.67584676,45.5596524789,48.9157733779
37,171.780417023,45.8247751263,49.1945559098
38,176.054290587,46.3858347057,49.668814861
39,180.699165545,46.5705650513,49.7201265356
40,184.769482156,46.9321681842,50.3283803374
41,189.763067637,47.0910152929,50.7402704464
42,194.730112354,47.6013153822,50.9034529799
43,198.883686106,47.9091770901,50.9981162234
44,203.408983393,47.9804666871,51.1710290575
45,208.103370216,48.4617644887,51.712667929
46,211.978649246,48.7100545399,51.9267356859
47,216.525493451,48.9871200984,52.3115112172
48,221.460866947,49.0954466479,52.3359484877
49,227.366485942,49.2971505196,52.7268888109
50,232.071746811,49.3518745109,52.7621781338
51,235.909330899,49.6490234071,52.8725903938
52,239.730409939,49.7070617805,53.069218067
53,243.918411503,49.7329723343,53.1497012432
54,248.219186698,49.7945777844,53.390314424
55,253.576164729,49.9819142176,53.6010960082
56,257.167937849,50.2299520999,53.6405437166
57,261.621956122,50.415809565,53.9552191967
58,267.119852592,50.5261787745,54.0806105586
59,271.099926444,50.7023728725,54.2994070255
60,273.868054074,50.9436973766,54.5144434531
61,279.064961491,50.9982799317,54.5690260082
62,283.11964119,51.2641731458,54.7554324859
63,287.482639305,51.5690240559,55.1152619182
64,293.268351029,51.7706603967,55.1947136818
65,297.740475815,52.0283761991,55.2132255557
66,302.480069249,52.1013836249,55.3299312753
67,305.80013814,52.2993070348,55.5578738919
68,310.273524426,52.3275104213,55.6522540362
69,314.145340828,52.7635447142,56.037608057
70,319.072716023,52.8163986199,56.1423156649
71,323.783950322,52.9664009977,56.1498982395
72,327.529906349,53.0616330473,56.2955870119
73,332.394649219,53.1689627617,56.4410402467
74,335.517660453,53.3211800429,56.4979789472
75,339.428187911,53.5204911974,56.5924545218
76,343.631083083,53.6391093129,56.663804451
77,347.474134161,53.7296928176,56.8417716001
78,352.623640239,53.9428319971,57.0357183854
79,357.334862794,54.1521605834,57.0415978014
80,360.644627826,54.1879503962,57.065496911
81,365.315673022,54.2332910368,57.1471127642
82,369.564143817,54.3999204205,57.314976298
83,374.018865624,54.5906740713,57.314976298
84,378.547235808,54.6420317512,57.4878947838
85,382.440108705,54.8181081921,57.6898156226
86,386.249679471,54.9660303463,57.7504479062
87,389.501249613,55.026023759,57.8042615625
88,393.382028614,55.0896213116,57.9842828357
89,398.160781799,55.1330001754,58.0276616995
90,403.460661539,55.1375946739,58.032256198
91,407.160730804,55.1578899247,58.2026031322
92,410.043379681,55.1836951965,58.2690486844
93,413.767952906,55.2081641162,58.2690486844
94,419.389972516,55.2081641162,58.3063440896
95,424.524837666,55.2081641162,58.3410515033
96,428.366724232,55.242121893,58.3739782692
97,432.415215802,55.2816039579,58.4776250936
98,437.509625809,55.3902172415,58.6155958136
99,440.713123718,55.4471293793,58.666018045
100,445.1757313,55.5453249106,58.7632932386
101,448.731038078,55.6128144031,58.7820441427
102,454.100836265,55.7788741579,58.8041622423
103,457.421461731,55.9153864564,58.9797424246
104,460.665367577,56.0910366999,59.0071990604
105,465.675800586,56.1862285683,59.1064513288
106,470.439027983,56.1869243988,59.1201938823
107,475.221075785,56.1920014034,59.1377729071
108,479.632128897,56.2053494109,59.1899922551
109,483.054075571,56.2679550828,59.252597927
110,486.644721347,56.3086398251,59.3128628099
111,491.274434504,56.3200286853,59.3313438362
112,495.684358262,56.3303364584,59.375404368
113,500.076131477,56.3514101849,59.4003978868
114,503.441052542,56.508872601,59.4706527333
115,508.215464049,56.5519673209,59.5137474533
116,511.552927554,56.5786846626,59.5631438685
117,516.521009652,56.7041391678,59.6106485714
118,521.469698925,56.7268986045,59.635283387
119,525.105028809,56.7753311356,59.7649047384
120,529.020070136,56.8105972952,59.7836915283
121,532.466101903,56.8565765894,59.8296708226
122,535.957396749,56.8628292905,59.8835637312
123,540.439184533,56.9084150265,59.886693689
124,544.246837951,56.9322492763,59.9694197076
125,548.120182497,56.9467676537,59.9839380849
126,551.477945401,57.0692654999,60.0126992512
127,555.073381027,57.0692654999,60.0126992512
128,559.441838035,57.0721032555,60.1044290699
129,563.78690229,57.0905505919,60.1228764063
130,568.321741194,57.1844006625,60.2167264768
131,573.39304293,57.1905725451,60.272613059
132,578.318658802,57.2190016473,60.3442949392
133,582.953944142,57.2514954203,60.3603288485
134,586.845344452,57.3501805417,60.4590139699
135,592.416156981,57.3524212934,60.4612547215
136,595.9604905,57.4737080037,60.477249808
137,600.487799748,57.4893319315,60.4928737359
138,602.972156708,57.5665053579,60.5107285565
139,607.178553461,57.5746702817,60.6202993634
140,610.600657166,57.5927072413,60.6271891442
141,614.748496677,57.6043193962,60.6341791362
142,620.246497288,57.606747221,60.6832754927
143,624.356805177,57.6162409498,60.7141179474
144,628.12592169,57.6502734765,60.7552013843
145,632.666630608,57.662767841,60.7757101265
146,636.084329595,57.662767841,60.789169957
147,640.630667141,57.7370710645,60.8687334226
148,646.535522498,57.7370710645,60.8687334226
149,651.735218034,57.7370710645,60.8690338001
150,656.077893884,57.7370710645,60.8777256834
151,660.161644764,57.800942011,60.9085315481
152,664.031615628,57.8385795229,60.9410748021
153,668.131559471,57.861415297,60.9477614297
154,673.534441587,57.8628475397,60.9835864069
155,677.836274218,57.8632454874,60.996091364
156,682.955864237,57.9748831153,61.034794265
157,688.261223955,57.9886630166,61.034794265
158,694.267091982,57.9983142802,61.034794265
159,699.171718947,57.9985499272,61.035029912
160,703.666202052,58.0450627,61.074588822
161,707.933113901,58.0450627,61.1135178881
162,712.082071247,58.0689221933,61.1488892897
163,717.903813547,58.0870242019,61.1669912983
