Time(Iteration),CAB,LinUCB
0,1.06633815754,1.08081138805
1,2.50092217158,2.68356588319
2,3.53223557209,3.89627409792
3,4.47566731493,4.73730616818
4,5.73111613296,6.17424484581
5,6.78458302741,7.28475840828
6,7.59617676895,8.16464067861
7,8.4549779248,9.08156627133
8,9.01004287847,9.65635509742
9,9.48496133393,10.1602586012
10,9.76933078068,10.5335211993
11,10.2416128602,11.1559997594
12,10.6531882683,11.5747666835
13,11.0558157765,12.072466924
14,11.524291746,12.3698595509
15,11.948948525,12.8649940302
16,12.1965345139,13.1813985388
17,12.3166953462,13.3196844381
18,12.4647382746,13.4602537576
19,12.565318592,13.6902473003
20,12.8032541249,13.8944352969
21,12.9183005409,14.0055617349
22,13.0266865976,14.1367123195
23,13.2607488853,14.2708307927
24,13.4137648978,14.5213604681
25,13.5185521997,14.6638815022
26,13.6313325502,14.7946734919
27,13.8906182978,15.0443953958
28,14.1059214085,15.3031448819
29,14.179200873,15.4506987552
30,14.283230809,15.605081665
31,14.3489283825,15.6509538428
32,14.480182162,15.7108682251
33,14.502409439,15.7680792447
34,14.6442035895,15.890053615
35,14.7781489864,16.0241210744
36,14.8447148377,16.0776684253
37,14.8974492682,16.131224201
38,14.9546033874,16.2228888973
39,15.0469667839,16.2805614689
40,15.1544027986,16.3776858551
41,15.3660772442,16.635540569
42,15.4563532093,16.7217669921
43,15.5669180716,16.7931964304
44,15.6411369408,16.9291455628
45,15.7675256442,16.9853072055
46,15.8298474039,17.054766894
47,15.9138018676,17.1539156805
48,15.9394553599,17.1922157211
49,15.988432029,17.2491021935
50,16.0358198441,17.3254809762
51,16.151068354,17.3719463522
52,16.2796016396,17.5201990599
53,16.2966582972,17.5442863006
54,16.3341670599,17.5817202604
55,16.3918328574,17.607445351
56,16.4854811468,17.7236441034
57,16.4890840705,17.7499255075
58,16.4906529078,17.7647765194
59,16.5669602157,17.8647976233
60,16.6944903331,18.0377836972
61,16.7566258005,18.1068761038
62,16.7760868034,18.1814339192
63,16.8354494082,18.2419525861
64,16.8733756717,18.2808322578
65,16.885058074,18.3185489167
66,16.9127012581,18.3461921008
67,16.9279411694,18.3614320121
68,16.987804072,18.4049552831
69,16.9920639386,18.4197041786
70,17.0401659193,18.4629296739
71,17.06379769,18.5136320298
72,17.10457581,18.5994524276
73,17.1047440514,18.599620669
74,17.1707641639,18.6287482551
75,17.1816461268,18.6519594099
76,17.2243495868,18.7260235925
77,17.2321183744,18.7323907714
78,17.280931516,18.781203913
79,17.3062693553,18.7967815722
80,17.3347553179,18.818603713
81,17.3479214289,18.8278890103
82,17.3498767248,18.833283874
83,17.3688459871,18.8463065057
84,17.4018584887,18.8775606629
85,17.4077986564,18.9441303209
86,17.4467427102,18.9546531365
87,17.4467763449,18.9645944356
88,17.4712444021,19.0327567299
89,17.4815901974,19.0545248568
90,17.4931361704,19.0660708298
91,17.518887585,19.0918222444
92,17.5482811746,19.129656455
