Time(Iteration),CAB_original,LinUCB
0,5.14693226633,5.85340106521
1,10.9240518851,10.2249804785
2,13.3526478219,13.018893482
3,16.7149634738,15.6751025607
4,18.9862482734,17.7285706389
5,21.2407833098,20.7234342421
6,23.4521236187,22.8557599521
7,25.1738288741,24.644953874
8,26.9880073514,25.8471261495
9,28.9291342993,27.5293736249
10,30.6944345497,28.7898714891
11,32.304862988,29.7832539446
12,33.1778479797,30.6266046891
13,33.8519690329,31.3646610354
14,34.5871126615,32.2162478696
15,35.2427349904,32.7783693137
16,36.021340686,33.3834876585
17,36.9907963005,34.1234911727
18,37.4892385235,34.888318649
19,38.1417941425,36.058090649
20,38.8519307551,36.3112060229
21,39.2460969786,36.6457677162
22,39.7048377312,37.1534235486
23,40.3604212392,37.7859913535
24,40.8917323891,38.3796505053
25,41.4262485491,38.8139711572
26,42.0810850873,39.7514945417
27,42.5841377868,40.3176068965
28,43.2748423196,41.0532095808
29,43.9082502833,41.6164312313
30,44.3548320203,41.8797313539
31,44.9223775593,42.4750981261
32,45.2079083389,42.7982047797
33,45.6869721156,43.0690092053
34,45.8951592289,43.2550884012
35,46.2540694647,43.7986222181
36,46.6357558332,44.5340653403
37,46.8184531931,44.6654507844
38,46.9984952418,44.8455021287
39,47.2365323603,45.0890259278
40,47.6735956513,45.3904366883
41,48.0789120128,45.8884708294
42,48.2415712912,46.087375564
43,48.6929128245,46.5218415513
44,48.8438894478,46.7837903564
45,49.194525909,47.1114025934
46,49.5116513349,47.3067931047
47,50.0847077004,47.4065496581
48,50.2146784346,47.6338071337
49,50.3812560405,47.7430660418
50,50.5917325325,47.9178007965
51,50.9996193291,48.1970323995
52,51.2303299476,48.3819472408
53,51.5317504875,48.5609588573
54,51.5898072468,48.5929120248
55,51.7254529447,48.7088535182
56,52.0586678218,48.9881694482
57,52.1142045961,49.0034856631
58,52.4146900897,49.3199399587
59,52.6576220296,49.3542258233
60,53.0088062423,49.7014854803
61,53.3675022547,50.0446285588
62,53.4379073295,50.1333686299
63,53.5482186475,50.3483793482
64,53.9494291285,50.863186358
65,54.0178626892,50.9199305076
66,54.2692929577,51.0498387176
67,54.308449323,51.0578258348
68,54.3751037853,51.1213570885
69,54.3895362212,51.2233147319
70,54.45505714,51.2747242159
71,54.5661004743,51.3077550953
72,54.5765298045,51.3912916285
73,54.5966788178,51.4919006751
74,54.7645583753,51.5443333503
75,54.8997533366,51.6455604067
76,54.9665160144,51.7098082503
77,55.0123542762,51.794920967
78,55.1372075598,51.8969774935
79,55.2666744666,51.9251654247
80,55.3973489739,52.1185453362
81,55.5338303111,52.1977778861
82,55.6851730439,52.3491206189
83,55.7460454687,52.4083785581
84,55.9135547679,52.4354877217
85,55.9986963209,52.5206292747
86,56.0718972669,52.5938302208
87,56.0753791599,52.5973121138
88,56.114859648,52.6981559073
89,56.243765043,52.7755310349
90,56.3226774128,52.9257049287
91,56.3862746662,53.0107476555
92,56.5371085801,53.1642042241
93,56.5836504735,53.4229671671
94,56.6688333062,53.5081499998
95,56.7223978579,53.5681711821
96,56.9065055347,53.7138053584
97,56.9858872862,53.7491925197
98,57.0136604876,53.7986978013
99,57.0904424019,53.9032845221
100,57.1779689193,53.9275322529
101,57.1779689193,54.0005798626
102,57.2316931749,54.0543041182
103,57.2779876693,54.1005986126
104,57.5594586429,54.1537663511
105,57.5719961891,54.2024454437
106,57.624226372,54.3068340058
107,57.7481178344,54.402870706
108,57.8197414381,54.4739884128
109,57.8215812499,54.5805295271
110,57.8608883401,54.6446772162
111,57.8698267497,54.6446772162
112,58.0857557156,54.6495090376
113,58.0931761986,54.6543573151
114,58.1817960709,54.7382266702
115,58.1831015743,54.7884835088
116,58.1931756882,54.7884835088
117,58.2365089344,54.8050325695
118,58.3380664191,54.9085460344
119,58.3529491451,54.9325042232
120,58.3800035222,54.9950796497
121,58.5285581803,55.0078191768
122,58.5285581803,55.010847034
123,58.6899378832,55.0224818925
124,58.6954541809,55.0645958461
125,58.7158791058,55.0812952025
126,58.765844261,55.1258317513
127,58.9722615113,55.1866900234
128,59.0842554025,55.1894472103
129,59.1510598414,55.2562516492
130,59.2666380722,55.3880581621
131,59.2666380722,55.3881137006
132,59.3300203838,55.4056924817
133,59.391433846,55.4840605457
134,59.404404144,55.4840605457
135,59.4259246462,55.5055810478
136,59.6300117519,55.5520940286
137,59.8211071418,55.5623645801
138,59.9057135489,55.5642927657
139,59.9896130724,55.638523269
140,60.0886209817,55.6683494853
141,60.2160824943,55.7374584797
142,60.2942885091,55.7489224227
143,60.4408316936,55.7906392507
144,60.4433213623,55.7931289194
145,60.7035852504,55.8628040057
146,60.7035852504,55.8628040057
147,60.7099593967,55.869178152
148,60.9722166169,55.9007149187
149,60.9722166169,55.9007149187
150,60.9810912197,55.9120083371
151,61.0260676131,55.9404578784
152,61.0951921047,55.9976093297
153,61.0951921047,55.9976093297
154,61.1687040149,56.037549207
155,61.2535824822,56.040523869
156,61.4003318571,56.0854450263
157,61.4869228544,56.0854450263
158,61.5902645963,56.0854450263
159,61.619894304,56.1098177966
160,61.6593095006,56.2470369198
161,61.6723498695,56.2799028313
162,61.6723498695,56.2799028313
163,61.699887843,56.2903815587
164,61.7879030071,56.3022933324
165,61.8056055506,56.3022933324
166,61.8158620723,56.3022933324
167,61.8158620723,56.3022933324
168,61.8603526727,56.3744713006
169,61.945535436,56.4558691585
170,62.0830490175,56.4565052994
171,62.1544006083,56.4947763231
172,62.1677494671,56.5739454188
173,62.1917573315,56.6125430698
174,62.2067762826,56.6275620209
175,62.2385801623,56.6302554934
176,62.2560108163,56.6333439923
177,62.2821713319,56.6595045079
178,62.2821713319,56.666972102
179,62.3378441841,56.6693900634
180,62.5029986271,56.6744009952
181,62.6531736541,56.6744009952
182,62.6531736541,56.6744009952
183,62.6763967485,56.6976240895
184,62.6763967485,56.74790455
185,62.6810445808,56.7525523822
186,62.6810445808,56.7573097483
187,62.6810445808,56.7573097483
188,62.8194324211,56.7573097483
189,62.8515356667,56.7573097483
190,62.8949409282,56.770214351
191,62.898994303,56.7745164519
192,62.909448796,56.7745164519
193,62.9211576814,56.7845800241
194,62.9211576814,56.7908349614
195,62.9221812165,56.7908349614
196,62.986744943,56.7932890261
197,63.1520208762,56.8149855999
198,63.2061147248,56.8149855999
199,63.2570449598,56.8821448101
200,63.2570449598,56.894864573
201,63.2597921901,56.9068300839
202,63.2710024087,56.9078908122
203,63.2898975553,56.9267859588
204,63.3324986857,56.9765068396
205,63.3462238725,56.9789699495
206,63.4292676046,56.9883390026
207,63.4378040953,56.9968754934
208,63.4378040953,56.9968754934
209,63.4415489577,57.0034666256
210,63.4415489577,57.0034666256
211,63.4512346921,57.0131523599
212,63.4537832983,57.042086312
213,63.4585476605,57.0468506741
214,63.4802784352,57.0468506741
215,63.4802784352,57.0468506741
216,63.4802784352,57.0544681747
217,63.5891938849,57.1539684579
218,63.6085824702,57.157816524
219,63.6150426399,57.157816524
220,63.629174076,57.1749593205
221,63.629174076,57.1749593205
222,63.629174076,57.1800335415
223,63.6487335029,57.1800335415
224,63.6525561521,57.1838561907
225,63.6758336699,57.1869210154
226,63.6758336699,57.1869210154
227,63.7701140924,57.1950269257
228,63.7731527524,57.1990458708
229,63.7731527524,57.1990458708
230,63.7731527524,57.1993653624
231,63.7823977249,57.2086103349
232,63.798603041,57.224815651
233,63.804445945,57.2339470197
234,63.806677781,57.2361788557
235,63.8189310927,57.2628646033
236,63.8210830097,57.3069943989
237,63.8210830097,57.3110064729
238,63.8210830097,57.3124604352
239,63.8210830097,57.3124604352
240,63.8346701889,57.3424451244
241,63.8407737312,57.3579586306
242,63.9220176561,57.365647049
243,63.936292527,57.3964231596
244,63.936292527,57.3964231596
245,64.1258501494,57.436882571
246,64.1270362786,57.436882571
247,64.1270362786,57.436882571
248,64.1405550492,57.4504013416
249,64.1443593963,57.4504013416
250,64.148992776,57.4504013416
251,64.1607240648,57.4649187057
252,64.185311649,57.4895062899
253,64.1886410198,57.4895062899
254,64.1886410198,57.4946628111
255,64.1954689888,57.4997694771
256,64.321851279,57.4997694771
257,64.3309183306,57.5124495121
258,64.3699924716,57.5258329411
