Time(Iteration),CABCoTheta,LinUCBCoTheta,,,,,,
0,0.981957106004,0.981172644038,,,,,,
1,0.959461622742,0.964795532371,,,,,,
2,0.937475905226,0.942065558227,,,,,,
3,0.919599121602,0.927106903965,,,,,,
4,0.892082930919,0.905937512433,,,,,,
5,0.85920918116,0.87897853507,,,,,,
6,0.826744067491,0.855240411831,,,,,,
7,0.806609566187,0.837433286191,,,,,,
8,0.787427746038,0.816501062864,,,,,,
9,0.769744232752,0.792676049096,,,,,,
10,0.751160515415,0.775653581595,,,,,,
11,0.715732639628,0.746876141138,,,,,,
12,0.681228571299,0.718030226745,,,,,,
13,0.666635538637,0.708730600647,,,,,,
14,0.64997788442,0.674966579622,,,,,,
15,0.634703515881,0.661018996381,,,,,,
16,0.616357772863,0.63889118039,,,,,,
17,0.598439030892,0.619674598987,,,,,,
18,0.58791986207,0.60732493638,,,,,,
19,0.567857332677,0.58472781749,,,,,,
20,0.554708479768,0.56827372355,,,,,,
21,0.521526607095,0.542544535411,,,,,,
22,0.501224122941,0.531364376048,,,,,,
23,0.490242832508,0.518729800142,,,,,,
24,0.469050392793,0.506847878123,,,,,,
25,0.450587576453,0.49734719165,,,,,,
26,0.442352408769,0.47652749935,,,,,,
27,0.42994639469,0.46709258114,,,,,,
28,0.409831035135,0.457757796079,,,,,,
29,0.400716134591,0.451888834026,,,,,,
30,0.387244919369,0.437642430161,,,,,,
31,0.373698866374,0.433008908957,,,,,,
32,0.369499249362,0.419843347358,,,,,,
33,0.356924601056,0.406271938132,,,,,,
34,0.349598447931,0.401788487646,,,,,,
35,0.329700806039,0.393869833395,,,,,,
36,0.324730740545,0.387987125725,,,,,,
37,0.310023126082,0.37692278563,,,,,,
38,0.300981635879,0.360826495426,,,,,,
39,0.297950533191,0.355034974076,,,,,,
40,0.292697377008,0.348832684977,,,,,,
41,0.285818196289,0.33726197202,,,,,,
42,0.2795084912,0.33079336572,,,,,,
43,0.271008404742,0.32238343672,,,,,,
44,0.264327904978,0.319006894338,,,,,,
45,0.258456648414,0.31316095931,,,,,,
