Time(Iteration),CAB_originalCoTheta,,,,,,
0,0.982320998698,,,,,,
1,0.958042764685,,,,,,
2,0.934864784952,,,,,,
3,0.915227463581,,,,,,
4,0.896922659345,,,,,,
5,0.875874246821,,,,,,
6,0.848036005749,,,,,,
7,0.827221541094,,,,,,
8,0.800519454801,,,,,,
9,0.7893106084,,,,,,
10,0.77146900233,,,,,,
11,0.750971745865,,,,,,
12,0.731834304181,,,,,,
13,0.702843118622,,,,,,
14,0.681360613209,,,,,,
15,0.665261867751,,,,,,
16,0.64825233158,,,,,,
17,0.626890099894,,,,,,
18,0.614463598691,,,,,,
19,0.592859247898,,,,,,
20,0.5814304296,,,,,,
21,0.570156742472,,,,,,
22,0.559667315286,,,,,,
23,0.554767392262,,,,,,
24,0.546606186137,,,,,,
25,0.530584747864,,,,,,
26,0.522459934002,,,,,,
27,0.513319013185,,,,,,
28,0.501539425909,,,,,,
29,0.493505785096,,,,,,
30,0.481724813403,,,,,,
31,0.466340319677,,,,,,
32,0.459787488995,,,,,,
33,0.452541439179,,,,,,
34,0.446222936162,,,,,,
35,0.440387519698,,,,,,
36,0.428944391045,,,,,,
37,0.425742667925,,,,,,
38,0.419843285177,,,,,,
39,0.412173703466,,,,,,
40,0.40590407044,,,,,,
41,0.398637449675,,,,,,
42,0.391991252952,,,,,,
43,0.386534001516,,,,,,
44,0.38121080547,,,,,,
45,0.376984826266,,,,,,
46,0.368100736536,,,,,,
47,0.362739338304,,,,,,
48,0.357857929118,,,,,,
49,0.350513674255,,,,,,
50,0.34717768571,,,,,,
51,0.343227461086,,,,,,
52,0.342008472878,,,,,,
53,0.337606259272,,,,,,
54,0.330562344246,,,,,,
55,0.326571466184,,,,,,
56,0.322021203396,,,,,,
57,0.316966410982,,,,,,
58,0.314754205197,,,,,,
59,0.310707220508,,,,,,
60,0.306710175579,,,,,,
61,0.303879620293,,,,,,
62,0.301312139425,,,,,,
63,0.2919673682,,,,,,
64,0.290060064917,,,,,,
65,0.287075139091,,,,,,
66,0.285002517011,,,,,,
67,0.281847095538,,,,,,
68,0.279405361117,,,,,,
69,0.27508194061,,,,,,
70,0.271424587393,,,,,,
71,0.268501381783,,,,,,
72,0.265629862326,,,,,,
73,0.264178534891,,,,,,
74,0.262142285563,,,,,,
75,0.25958654097,,,,,,
76,0.257418050765,,,,,,
77,0.256516721263,,,,,,
78,0.253691377706,,,,,,
79,0.250913534387,,,,,,
80,0.249131639217,,,,,,
81,0.247731791376,,,,,,
82,0.247089501669,,,,,,
83,0.246265872788,,,,,,
84,0.242589039675,,,,,,
85,0.241329252191,,,,,,
86,0.240085546203,,,,,,
87,0.238761334057,,,,,,
88,0.234146140758,,,,,,
89,0.232656562749,,,,,,
90,0.230064754521,,,,,,
91,0.228747023786,,,,,,
92,0.225985707532,,,,,,
93,0.224414403225,,,,,,
94,0.222633049592,,,,,,
95,0.220980846131,,,,,,
96,0.219131913618,,,,,,
97,0.21675785756,,,,,,
98,0.215512254346,,,,,,
99,0.214028651676,,,,,,
100,0.212832696698,,,,,,
101,0.212025362899,,,,,,
102,0.212330546691,,,,,,
103,0.211392243692,,,,,,
104,0.210643054348,,,,,,
105,0.209568090474,,,,,,
106,0.208333538831,,,,,,
107,0.213259248279,,,,,,
108,0.211027845836,,,,,,
109,0.209910983598,,,,,,
110,0.208531026467,,,,,,
111,0.207363811355,,,,,,
112,0.205938881014,,,,,,
113,0.204897017543,,,,,,
114,0.204422722944,,,,,,
115,0.204203859962,,,,,,
116,0.216517031211,,,,,,
117,0.214765099496,,,,,,
118,0.213215958401,,,,,,
119,0.212879863655,,,,,,
120,0.218885033533,,,,,,
121,0.233138375072,,,,,,
122,0.238621712251,,,,,,
123,0.244731772143,,,,,,
124,0.24944474315,,,,,,
125,0.249641107341,,,,,,
126,0.262536151652,,,,,,
127,0.266625086573,,,,,,
128,0.271604772687,,,,,,
129,0.270460949847,,,,,,
130,0.282172780025,,,,,,
