Time(Iteration),CAB,CAB_original,LinUCB
0,1.66390618832,1.66390618832,1.66390618832
1,3.42532115773,3.42532115773,3.42532115773
2,4.35815558663,4.35815558663,4.35815558663
3,4.88402861845,4.88402861845,4.88402861845
4,5.30279676081,5.30279676081,5.30279676081
5,6.57818784092,6.57818784092,6.57818784092
6,6.97673157135,6.97673157135,6.97673157135
7,7.20492330391,7.20492330391,7.20492330391
8,7.5060268826,7.5060268826,7.5060268826
9,7.94006477738,7.94006477738,7.94006477738
10,9.15735907932,9.15735907932,9.15735907932
11,9.36616088438,9.36616088438,9.36616088438
12,9.75219643624,9.75219643624,9.75219643624
13,9.97001304021,9.97001304021,9.97001304021
14,10.1903058718,10.1903058718,10.1903058718
15,10.4697051746,10.4697051746,10.4697051746
16,10.7101577612,10.7101577612,10.7101577612
17,10.9970571648,10.9970571648,10.9970571648
18,11.3862623205,11.3862623205,11.3862623205
19,11.5416326116,11.5704273743,11.5416326116
20,11.7949950442,11.8237898068,11.7949950442
21,11.9627700794,11.9915648421,11.9627700794
22,12.2172410507,12.2460358133,12.2172410507
23,12.3498648429,12.4859973432,12.3498648429
24,12.4188083124,12.5549408128,12.4188083124
25,12.4236012469,12.5597337473,12.4236012469
26,12.4236012469,12.5597337473,12.4236012469
27,12.493480343,12.6296128434,12.493480343
28,12.669180393,12.8053128933,12.669180393
29,12.71302111,12.8491536103,12.71302111
30,12.71635955,12.8524920503,12.71635955
31,12.8299193929,12.9660518933,12.8299193929
32,12.9661365069,13.1022690072,12.9661365069
33,13.1733332387,13.309465739,13.1733332387
34,13.2596688147,13.395801315,13.2596688147
35,13.4410849006,13.5772174009,13.4410849006
36,13.6441120112,13.7802445115,13.6441120112
37,13.6939025942,13.8300350945,13.6939025942
38,13.7816954399,13.9178279402,13.7816954399
39,13.8088438154,13.9449763158,13.8088438154
40,13.9697164779,14.1058489782,13.9697164779
41,14.0179529177,14.154085418,14.0179529177
42,14.1622359138,14.2983684141,14.1622359138
43,14.2020725619,14.3382050622,14.2020725619
44,14.3162013084,14.4523338087,14.3162013084
45,14.3162013084,14.4523338087,14.3162013084
46,14.4620379527,14.598170453,14.4620379527
47,14.4921925577,14.628325058,14.4921925577
48,14.5234402131,14.6595727134,14.5234402131
49,14.5279644259,14.6640969263,14.5279644259
50,14.7733690869,14.9095015872,14.7733690869
51,14.9781783795,15.1143108799,14.9781783795
52,15.218502794,15.3546352943,15.218502794
53,15.218502794,15.3546352943,15.218502794
54,15.2514515063,15.3875840067,15.2514515063
55,15.3328426284,15.4689751287,15.3328426284
56,15.4207761782,15.5569086786,15.4207761782
57,15.4322846883,15.5684171886,15.4322846883
58,15.4504655918,15.5865980921,15.4504655918
59,15.4504655918,15.5865980921,15.4504655918
60,15.4504655918,15.5865980921,15.4504655918
61,15.4504655918,15.5865980921,15.4504655918
62,15.4504655918,15.5865980921,15.4504655918
63,15.4504655918,15.5865980921,15.4504655918
64,15.4686835128,15.6048160131,15.4715644983
65,15.5036315399,15.6397640402,15.5065125254
66,15.5036315399,15.6397640402,15.5065125254
67,15.5424323257,15.6785648261,15.5453133113
68,15.6010162296,15.7371487299,15.6038972151
69,15.6082164993,15.7678349376,15.6110974848
70,15.6251931852,15.7848116235,15.6280741707
71,15.6251931852,15.7848116235,15.6280741707
72,15.6251931852,15.7848116235,15.6280741707
73,15.6265880278,15.7862064662,15.6294690134
74,15.6265880278,15.8038082537,15.6294690134
75,15.7037326315,15.8809528574,15.6939738931
76,15.8043942783,15.9816145042,15.7946355399
77,15.8786222117,16.0558424376,15.8688634732
78,15.8926279174,16.0698481433,15.882869179
79,15.8991158507,16.0763360766,15.8893571122
80,15.8991158507,16.0763360766,15.8893571122
81,15.970742657,16.1479628829,15.9609839185
82,15.970742657,16.1479628829,15.9609839185
83,15.970742657,16.1479628829,15.9609839185
84,15.9729498467,16.1501700726,15.9631911083
85,16.0099873636,16.1872075895,16.0002286251
86,16.0099873636,16.1872075895,16.0002286251
87,16.0099873636,16.1872075895,16.0002286251
88,16.0131937115,16.1904139374,16.003434973
89,16.0580714078,16.2517910388,16.0483126694
90,16.0580714078,16.2517910388,16.0483126694
91,16.0580714078,16.2718982498,16.0483126694
92,16.0711151061,16.3242611926,16.0613563676
93,16.0711151061,16.3242611926,16.0613563676
94,16.0711151061,16.3242611926,16.0613563676
95,16.1524066116,16.4055526981,16.1426478731
96,16.1524066116,16.4055526981,16.1426478731
97,16.2347619452,16.4879080317,16.2250032067
98,16.25499591,16.5088546945,16.2452371715
99,16.25499591,16.5088546945,16.2452371715
100,16.2862767252,16.5401355097,16.2765179868
101,16.2929790546,16.5468378391,16.2832203161
102,16.3084623639,16.5623211483,16.2987036254
103,16.4105320418,16.6643908262,16.4007733033
104,16.4688288942,16.7226876787,16.4590701557
105,16.4688288942,16.7226876787,16.4590701557
106,16.4688288942,16.7226876787,16.4590701557
107,16.4846766153,16.7385353998,16.4749178769
108,16.4846766153,16.7437890251,16.4749178769
109,16.5476002492,16.8067126589,16.5378415107
110,16.5476002492,16.8067126589,16.5378415107
111,16.63000724,16.8891196498,16.6202485016
112,16.63000724,16.8891196498,16.6202485016
113,16.661391873,16.9205042828,16.6516331346
114,16.661391873,16.9205042828,16.6516331346
115,16.665323021,16.9244354308,16.6555642826
116,16.6731790224,16.9322914321,16.6634202839
117,16.6731790224,16.9322914321,16.6634202839
118,16.7593606726,17.0184730824,16.7496019342
119,16.7593606726,17.0184730824,16.7496019342
120,16.7593606726,17.0184730824,16.7496019342
121,16.7593606726,17.0184730824,16.7496019342
122,16.8237197909,17.0828322006,16.8139610525
123,16.8320903846,17.0899872118,16.8223316462
124,16.9029091791,17.1919900532,16.8931504407
125,16.9029091791,17.225152387,16.8931504407
126,16.9029091791,17.225152387,16.8931504407
127,16.9029091791,17.225152387,16.8931504407
128,16.9029091791,17.225152387,16.8931504407
129,16.9029091791,17.225152387,16.8931504407
130,16.9029091791,17.225152387,16.8931504407
131,16.9029091791,17.225152387,16.8931504407
132,16.9029091791,17.225152387,16.8931504407
133,16.9917598016,17.3140030094,16.9820010631
134,16.9917598016,17.3140030094,16.9820010631
135,17.0177444261,17.339987634,17.0079856876
136,17.0456575928,17.3679008007,17.0358988543
137,17.0456575928,17.3679008007,17.0358988543
138,17.1156476069,17.4464618266,17.1058888684
139,17.1530487033,17.483862923,17.1432899649
140,17.1625346207,17.4933488404,17.1527758823
141,17.1760602585,17.5068744782,17.16630152
142,17.1760602585,17.5068744782,17.16630152
143,17.1760602585,17.5068744782,17.16630152
144,17.2405688028,17.5713830225,17.2308100643
145,17.2405688028,17.5713830225,17.2308100643
146,17.2405688028,17.5713830225,17.2308100643
147,17.2506184608,17.5875198947,17.2408597224
148,17.2506184608,17.5875198947,17.2408597224
149,17.2506184608,17.5875198947,17.2408597224
150,17.2506184608,17.5875198947,17.2408597224
151,17.2506184608,17.5875198947,17.2408597224
152,17.2938681246,17.6307695585,17.2841093861
153,17.2938681246,17.6307695585,17.2841093861
154,17.3467843611,17.6956139794,17.3370256226
155,17.3467843611,17.7736628112,17.3370256226
156,17.3467843611,17.7736628112,17.3370256226
157,17.3467843611,17.7736628112,17.3370256226
158,17.3467843611,17.7736628112,17.3370256226
159,17.3467843611,17.7736628112,17.3370256226
160,17.3520460363,17.7789244865,17.3422872979
161,17.3520460363,17.7789244865,17.3422872979
162,17.3539156316,17.7807940817,17.3441568931
163,17.3539156316,17.7807940817,17.3441568931
164,17.3653801069,17.792258557,17.3537890396
165,17.3718087896,17.7986872398,17.3602177223
166,17.3828642061,17.8097426563,17.3712731388
167,17.3846198745,17.8114983246,17.3730288072
168,17.3896388906,17.8165173408,17.3780478233
169,17.3896388906,17.8720875795,17.3780478233
170,17.3896388906,17.8720875795,17.3780478233
171,17.3896388906,17.9426458661,17.3780478233
172,17.3896388906,17.9426458661,17.3780478233
173,17.3896388906,17.9426458661,17.3780478233
174,17.4135142619,17.9665212374,17.4019231945
175,17.4135142619,17.9665212374,17.4019231945
176,17.4202186161,17.9732255916,17.4019231945
177,17.4221820348,17.9751890103,17.4038866132
178,17.4221820348,17.9751890103,17.4038866132
179,17.4221820348,17.9751890103,17.4038866132
180,17.4221820348,17.9751890103,17.4038866132
181,17.4221820348,17.9751890103,17.4038866132
182,17.4221820348,17.9751890103,17.4038866132
183,17.4221820348,17.9751890103,17.4038866132
184,17.4221820348,17.9751890103,17.4038866132
185,17.4221820348,17.9751890103,17.4038866132
186,17.4221820348,17.9751890103,17.4038866132
187,17.4221820348,17.9751890103,17.4038866132
188,17.4221820348,17.9751890103,17.4038866132
189,17.4221820348,17.9751890103,17.4038866132
190,17.4221820348,17.9751890103,17.4038866132
191,17.431572287,17.9995037762,17.4132768654
192,17.431572287,17.9995037762,17.4132768654
193,17.431572287,17.9995037762,17.4132768654
194,17.431572287,17.9995037762,17.4132768654
195,17.431572287,17.9995037762,17.4132768654
196,17.4322569061,18.0001883953,17.4139614845
197,17.4322569061,18.0001883953,17.4139614845
198,17.4322569061,18.0001883953,17.4139614845
199,17.4322569061,18.0105031698,17.4139614845
200,17.4322569061,18.0105031698,17.4139614845
201,17.4454827248,18.0237289886,17.4271873033
202,17.4454827248,18.0513294143,17.4271873033
203,17.4457863473,18.0516330367,17.4271873033
204,17.4457863473,18.0516330367,17.4271873033
205,17.4457863473,18.0516330367,17.4271873033
206,17.4457863473,18.0516330367,17.4271873033
207,17.4457863473,18.0516330367,17.4271873033
208,17.4457863473,18.0728539362,17.4271873033
