Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,,,,,,
0,0.976164706869,0.970107685358,,,,,,
1,0.961985739995,0.953763978469,,,,,,
2,0.939113413727,0.941600254364,,,,,,
3,0.925727114909,0.921569532874,,,,,,
