Time(Iteration),CABCoTheta,LinUCBCoTheta,,,,,,
0,0.341167856928,0.346389473341,,,,,,
1,0.328422429064,0.337280601574,,,,,,
2,0.321325004139,0.327929915478,,,,,,
3,0.315542585501,0.316646628823,,,,,,
4,0.310296817244,0.309996960705,,,,,,
5,0.306860839859,0.305659099888,,,,,,
6,0.303200804416,0.299853304126,,,,,,
7,0.299326127996,0.295474237589,,,,,,
8,0.295819135854,0.287947400051,,,,,,
9,0.292997978941,0.279514754505,,,,,,
10,0.286554440472,0.274264293312,,,,,,
11,0.28055541415,0.269755753731,,,,,,
12,0.277072522652,0.265649455156,,,,,,
13,0.271006308391,0.259977144862,,,,,,
14,0.266375992002,0.257262475607,,,,,,
15,0.263403381229,0.251632044644,,,,,,
16,0.259667914368,0.247935671254,,,,,,
17,0.256137176232,0.243153741939,,,,,,
18,0.251596253615,0.23537544608,,,,,,
19,0.247034372258,0.230709778385,,,,,,
20,0.244160579276,0.226462662266,,,,,,
21,0.240972480358,0.223857667014,,,,,,
22,0.237664343518,0.222855176991,,,,,,
23,0.236081060477,0.219058662914,,,,,,
24,0.233730365376,0.216198623987,,,,,,
25,0.231799810821,0.214525702703,,,,,,
26,0.22940777864,0.212623527649,,,,,,
27,0.225612990334,0.209537294079,,,,,,
28,0.222372086284,0.206872016419,,,,,,
29,0.220334877922,0.204862603612,,,,,,
30,0.216909763684,0.201485799008,,,,,,
31,0.21458701937,0.199679276306,,,,,,
32,0.213453817621,0.197046507202,,,,,,
33,0.211027963241,0.193952835687,,,,,,
34,0.208670118159,0.190700108371,,,,,,
35,0.205782495708,0.189202938057,,,,,,
36,0.203374448276,0.188398722517,,,,,,
37,0.19698403057,0.183948774886,,,,,,
38,0.194838565763,0.181666512614,,,,,,
39,0.192607116352,0.180079866422,,,,,,
40,0.189646724397,0.17834435829,,,,,,
41,0.187910476683,0.175679875558,,,,,,
42,0.187482384617,0.175008930503,,,,,,
43,0.185138092621,0.172844286868,,,,,,
44,0.183824324958,0.17154104307,,,,,,
45,0.180705044802,0.168621020637,,,,,,
46,0.176699533082,0.165481472548,,,,,,
47,0.17524597247,0.163036112174,,,,,,
48,0.173499086708,0.16154876048,,,,,,
49,0.171575633855,0.159865981082,,,,,,
50,0.169294896726,0.153677890161,,,,,,
51,0.16905780807,0.153246374981,,,,,,
52,0.167234778965,0.15181654198,,,,,,
53,0.165026345231,0.149526862484,,,,,,
54,0.164381025177,0.147294977511,,,,,,
55,0.163849372959,0.146143252835,,,,,,
56,0.163582441445,0.145642569348,,,,,,
57,0.161754107995,0.144130593657,,,,,,
58,0.16039626372,0.142456052921,,,,,,
59,0.160263116709,0.141754747348,,,,,,
60,0.158244516875,0.140200811617,,,,,,
61,0.156172099572,0.138474486565,,,,,,
62,0.155253823622,0.137365901536,,,,,,
63,0.153770171175,0.136931080561,,,,,,
64,0.150503656896,0.135205548005,,,,,,
65,0.15006967691,0.134612831837,,,,,,
66,0.149465678361,0.133700816603,,,,,,
67,0.147459320037,0.132478031643,,,,,,
68,0.146944073616,0.130470196093,,,,,,
69,0.146280168777,0.129464840817,,,,,,
70,0.145396903176,0.128046460859,,,,,,
71,0.144158698078,0.126072941836,,,,,,
72,0.144057468579,0.125749263184,,,,,,
73,0.14387343788,0.125346917388,,,,,,
74,0.143404125867,0.124750356725,,,,,,
75,0.143172026795,0.123911843347,,,,,,
76,0.143023258372,0.122770146604,,,,,,
77,0.141615591605,0.122047751987,,,,,,
78,0.141408053412,0.121736647965,,,,,,
79,0.139561907371,0.120959298746,,,,,,
80,0.136603276333,0.119011532848,,,,,,
81,0.135876254053,0.118325920358,,,,,,
82,0.133877627427,0.117418577145,,,,,,
83,0.133385750275,0.116863073721,,,,,,
84,0.131992500583,0.116500923291,,,,,,
85,0.130658151446,0.115035042761,,,,,,
86,0.130058045413,0.114637163618,,,,,,
87,0.12738035524,0.114490315871,,,,,,
88,0.125712804041,0.113314554189,,,,,,
89,0.124518352522,0.11222429341,,,,,,
90,0.124561316718,0.111849347786,,,,,,
91,0.124398932046,0.111671149484,,,,,,
92,0.124073085548,0.111368626841,,,,,,
93,0.123822585555,0.111060833285,,,,,,
94,0.123698907061,0.110400123232,,,,,,
95,0.123159288378,0.10991319123,,,,,,
96,0.122613822011,0.109657994968,,,,,,
97,0.120872194324,0.10940391719,,,,,,
98,0.120496997829,0.108889938389,,,,,,
99,0.119808091588,0.108364531212,,,,,,
100,0.11926790139,0.107728972058,,,,,,
101,0.118957000522,0.107505820486,,,,,,
102,0.118837981197,0.107172877351,,,,,,
103,0.118647467889,0.107072387765,,,,,,
104,0.118167497471,0.106385072996,,,,,,
105,0.117795615256,0.106072219669,,,,,,
106,0.117474922202,0.105274894593,,,,,,
107,0.117153784103,0.104901134773,,,,,,
108,0.116989799023,0.10470613663,,,,,,
109,0.116156719601,0.103335994162,,,,,,
110,0.114456053882,0.103387400397,,,,,,
111,0.113795919378,0.102579548577,,,,,,
112,0.113447214586,0.102384855996,,,,,,
113,0.112800500705,0.102188167504,,,,,,
114,0.112771053717,0.102184684556,,,,,,
