Time(Iteration),CAB,LinUCB
0,5.17639665601,7.27976931458
1,12.5349630897,12.6106876127
2,17.4012428682,17.740471471
3,22.900786676,21.7184391886
4,27.0070533588,24.9810022352
5,32.4946869657,27.2232114283
6,36.9739711089,29.1954829676
7,42.1356234108,31.7055760151
8,46.6928103666,33.8772584072
9,51.5149313527,36.0819089922
10,54.0539101058,36.9993314289
11,57.0619628565,38.4001491411
12,59.8314068977,39.410156998
13,63.1646575266,40.5827246157
14,68.0227375681,41.8552352534
15,70.2820505332,42.4846464642
16,73.7734765063,43.9060674472
17,77.3044090158,44.6711501249
18,80.2470192394,45.0094949551
19,83.0549913948,45.9128428438
20,85.9650336603,46.25384563
21,88.0081236364,46.5874445087
22,90.6368282122,46.9710627004
23,92.6858334057,47.4936343776
24,95.3055644788,48.0944502159
25,97.4717915152,48.8367908246
26,99.823087061,49.2389760135
27,101.402526253,49.4814218249
28,103.423588932,49.8628557965
29,105.459702082,50.0650560521
30,107.958320471,50.4080422228
31,109.135014319,50.8350772546
32,111.289358788,51.0450374174
33,112.848349456,51.4491252663
34,114.12288825,51.5651512773
35,115.913342454,51.82174054
36,117.018018231,52.3275487394
37,118.003509532,52.5732246163
38,119.435588916,52.681503251
39,120.957645705,53.1494488706
40,121.771523363,53.5250461606
41,122.971739421,53.9484536101
42,125.006345109,53.9839759787
43,126.588865692,54.2234538244
44,128.25324578,54.6318953368
45,129.378775741,54.9657457076
46,130.525551521,55.2009543491
47,131.577638482,55.5470507493
48,132.855783326,55.7740155124
49,133.612658555,55.967355401
50,134.64563337,56.0836037953
51,136.263971088,56.335081451
52,137.70268302,56.3460668135
53,139.554324997,56.4139848731
54,140.679703355,56.5330828768
55,141.41401391,56.7639468103
56,142.587419321,56.8624165567
57,143.914650273,57.2926401272
58,145.665314555,58.0526392108
59,146.892216909,58.4160074592
60,147.838064703,58.7188804711
61,148.621455085,58.8214924629
62,149.823480687,59.0503288651
63,150.689467519,59.2514563402
64,151.683418647,59.4513920413
65,152.923909227,59.5217608476
66,154.418333491,59.7356201698
67,155.397828329,60.1101899271
68,156.28574746,60.3705791647
69,157.254712563,60.6011378028
70,158.145525873,60.6360460902
71,159.166553204,60.892335359
72,159.892051539,61.0157177918
73,160.744468436,61.2315727719
74,161.366357792,61.4769485891
75,162.411096197,61.5854077834
76,163.496463907,61.6638612207
77,164.46543486,61.7912789054
78,165.722202541,61.8489007128
79,166.763531858,61.8544055968
80,167.191140242,62.0691138856
81,168.191784156,62.2202228448
82,169.03776153,62.4717828157
83,170.47905679,62.4880950608
84,171.945690786,62.7221178802
85,172.430974568,62.9931273741
86,173.697975004,63.0848532936
87,174.564330822,63.1863217338
88,175.110620197,63.2008108027
89,175.744938088,63.3162164452
90,176.145648677,63.6296617024
91,176.717565361,63.6942558224
92,177.474209949,63.8424558309
93,178.836069859,64.0235631602
94,179.637711843,64.0615786467
95,180.696285825,64.0634719707
96,181.972737913,64.290217146
97,183.130023615,64.4369270088
98,184.270026218,64.5650813805
99,184.831777895,64.624012999
