Time(Iteration),CAB,CAB_original,LinUCB
0,7.23043179419,8.04118656938,8.39664282142
1,14.3782217289,11.4606795675,13.9834464009
2,21.1403115989,14.476239672,18.2453109377
3,29.3278394545,17.2574427454,21.2678580059
4,36.4569293525,21.0054668826,25.5949150052
5,45.488053152,22.8926218684,28.3051450112
6,54.4175744036,25.7299957874,30.392710121
7,61.3719765821,27.6774454998,32.2778596138
8,69.4777963436,29.3918363905,33.5446397801
9,76.8754285479,30.8415164901,34.4799133013
10,83.8166663059,32.6487505151,35.4031718026
11,91.0863103612,34.4705153422,35.8911995205
12,100.081222099,35.7213576819,36.877460203
13,106.593027271,37.1189628101,37.7891002356
14,113.968363851,38.8397237025,38.6163436135
15,121.824207811,40.5852949009,39.3797164376
16,129.960243097,41.3898127674,40.1170043764
17,136.870771826,42.2174596372,41.3906969659
18,143.802970554,42.7050561213,42.1387076371
19,153.540117928,43.6118719487,42.8306617554
20,161.788153909,44.3465768053,43.6566810207
21,171.569696504,45.3976493614,44.5062543346
22,179.804233218,45.7343068821,44.9332652046
23,187.280928719,46.1963528905,45.6434787798
24,195.764487849,47.2073787076,46.3774790139
25,204.427125303,47.5589360914,46.685198344
26,210.889149316,47.9786657972,47.0700363062
27,217.278749986,48.4574098684,47.6889217889
28,226.002718257,49.0778228307,48.233879945
29,233.167285302,49.1670850505,48.4838881349
30,240.772120813,49.463575331,48.630185187
31,247.226082665,49.6470446976,48.9359835748
32,255.335270574,49.7966490561,49.0671256316
33,263.339269665,50.1313751766,49.2947985833
34,270.925443973,50.3230255052,49.4652056293
35,279.196108407,50.6165697672,49.7573558683
36,285.940826849,51.126614472,50.0183267071
37,294.215073501,51.3159738638,50.4118223149
38,302.999127573,51.5164309643,50.7101580692
39,308.446496609,51.8389196559,50.9818839058
40,314.445068343,51.9404127595,51.2142591411
41,322.392090654,52.4668869764,51.3794181141
42,329.901553287,52.4918653114,51.4879187619
43,338.826467787,52.5266065988,51.522819695
44,347.088131212,52.550493407,51.6182881339
45,354.262320817,52.6290288095,51.8884138233
46,362.554016143,52.743989308,51.9783943024
47,371.36834952,52.7915050941,52.0498631995
