Time(Iteration),CAB_User,CAB,CAB_original,LinUCB
0,1.69111825659,1.69111825659,1.69111825659,1.69111825659
1,3.50569392822,3.50569392822,3.50569392822,3.50569392822
2,5.16982527273,5.16982527273,5.16982527273,5.15078974778
