Time(Iteration),CABCoTheta,LinUCBCoTheta,,,,,,
0,0.970965224866,0.978803251976,,,,,,
1,0.940872192463,0.958314678765,,,,,,
2,0.919617753982,0.938890409641,,,,,,
3,0.875944605436,0.903909551482,,,,,,
4,0.837915515589,0.870937374267,,,,,,
5,0.814090794246,0.842795887635,,,,,,
6,0.786288620916,0.822178475203,,,,,,
7,0.763701150107,0.79666842077,,,,,,
8,0.739274026038,0.772995001856,,,,,,
9,0.718753183697,0.750609988712,,,,,,
10,0.702911324996,0.729619983668,,,,,,
11,0.685634767101,0.703016644155,,,,,,
12,0.66565690761,0.689378009045,,,,,,
13,0.654428503491,0.672613784673,,,,,,
14,0.643305215394,0.66378315052,,,,,,
15,0.621561559077,0.63986444889,,,,,,
16,0.602209114654,0.615807985779,,,,,,
17,0.587865723029,0.599002831056,,,,,,
18,0.568949122271,0.590078695894,,,,,,
19,0.563372098567,0.580401227667,,,,,,
20,0.549222741056,0.565772100308,,,,,,
21,0.537677783835,0.548554195537,,,,,,
22,0.525816707651,0.540257526763,,,,,,
23,0.50779800145,0.527251650876,,,,,,
24,0.491604872725,0.517707408501,,,,,,
25,0.4789321307,0.508353561267,,,,,,
26,0.473084976064,0.499251738343,,,,,,
27,0.464799765996,0.492698487071,,,,,,
28,0.455516811062,0.48177523579,,,,,,
29,0.445384818709,0.469749672598,,,,,,
30,0.436375446658,0.464344963222,,,,,,
31,0.432838476298,0.45868531158,,,,,,
32,0.422417447344,0.451683406997,,,,,,
33,0.412653480104,0.4406618114,,,,,,
34,0.403079362113,0.433753968186,,,,,,
35,0.392788414086,0.424698386544,,,,,,
36,0.388720121925,0.415656533997,,,,,,
37,0.382033448561,0.407832144947,,,,,,
38,0.374548879664,0.403580954641,,,,,,
39,0.367836294462,0.401095314752,,,,,,
40,0.365645180503,0.396280481382,,,,,,
41,0.355976525023,0.391684391908,,,,,,
42,0.350165451574,0.388165356936,,,,,,
43,0.343235694782,0.382669645674,,,,,,
44,0.330906996961,0.378308792058,,,,,,
45,0.326926057367,0.373780195771,,,,,,
46,0.322510223981,0.371449905455,,,,,,
47,0.318918476757,0.366519367589,,,,,,
48,0.31416077442,0.363215926998,,,,,,
49,0.311940998169,0.356341211099,,,,,,
50,0.309591123764,0.353673841394,,,,,,
51,0.307646529614,0.347466652472,,,,,,
52,0.303737321439,0.34348844976,,,,,,
53,0.29969203202,0.341528048154,,,,,,
54,0.297321090578,0.338141346881,,,,,,
55,0.294715317408,0.336294830775,,,,,,
56,0.290211622291,0.331002996272,,,,,,
57,0.288700950671,0.328330562904,,,,,,
58,0.285899767709,0.324436758576,,,,,,
59,0.283008583374,0.321495848065,,,,,,
60,0.280650031237,0.315679466301,,,,,,
