Time(Iteration),CAB,CAB_original
77,55.8337002614,50.1126471292
78,56.0988386283,50.3706264342
79,56.0988386283,50.4341030975
80,56.2657117222,50.6009761914
81,56.3404836024,50.771270601
82,56.3945329779,50.8253199766
83,56.4062013914,50.8299158843
84,56.4463971374,50.9021770088
85,56.4584387517,50.9459971102
86,56.4756595737,50.9459971102
87,56.4887424327,50.9590799692
88,56.4963913107,50.9667288472
89,56.4963913107,50.9667288472
90,56.5730074271,51.0433449636
91,56.6403414851,51.0631522086
92,56.6472235285,51.0803017834
93,56.6472235285,51.0973328007
94,56.7065675806,51.1566768527
95,56.7080407814,51.1581500535
96,56.8096974218,51.1815837118
97,56.8866016823,51.269275053
98,57.0653723471,51.4480457178
99,57.0679539852,51.4498693458
100,57.126019565,51.5079349256
101,57.1291348561,51.5303594284
102,57.1315161459,51.5451340618
103,57.2802468609,51.6823583849
104,57.2827751404,51.6875278235
105,57.3003462546,51.7268677996
106,57.3691436401,51.7491310333
107,57.3718399045,51.8219293053
108,57.3901033489,51.8401927497
109,57.4421885964,51.8828653551
110,57.6428632285,52.0835399871
111,57.6758713486,52.3020847102
112,57.8478365761,52.3342170824
113,57.9300541622,52.4027726091
114,57.9811751043,52.4612370075
115,58.1074596554,52.5537535954
116,58.1576013574,52.6038952974
117,58.1576013574,52.6195502408
118,58.1618267177,52.623775601
119,58.1618267177,52.623775601
120,58.1848822229,52.6468311062
121,58.2099620079,52.6883755945
122,58.2108955699,52.6893091565
123,58.2523886755,52.7308022621
124,58.2540719017,52.7462304135
125,58.3357365737,52.8278950855
126,58.4277100719,52.9138301203
127,58.4587447361,52.9448647844
128,58.4863115698,52.9724316181
129,58.4863115698,52.9724316181
130,58.5043137646,52.9741912768
131,58.5902267457,52.9741912768
132,58.6321556828,52.9741912768
133,58.8823607301,52.9969443661
134,58.8864774437,53.0099868215
135,58.8864774437,53.0099868215
136,58.9397599601,53.0632693379
137,58.9710229815,53.0632693379
138,58.9960091137,53.0882554701
139,59.1372909891,53.0882554701
140,59.1650175738,53.1152193143
141,59.1767325106,53.1152193143
142,59.1767325106,53.1152193143
143,59.2154322748,53.161902717
144,59.2176836088,53.2057800403
145,59.2359821213,53.2057800403
146,59.2532788681,53.2057800403
147,59.2763970841,53.2288982563
148,59.2922779634,53.2310163754
149,59.3308269131,53.2334578753
150,59.4076808219,53.3182057536
151,59.4163650796,53.3182057536
152,59.4163650796,53.3182057536
153,59.4163650796,53.3182057536
154,59.425922422,53.3277630959
155,59.4529755454,53.3439938704
156,59.5437644357,53.4309570766
157,59.6699054115,53.5570980524
158,59.8059730148,53.6356153575
159,59.8062582806,53.6356153575
160,59.9017110935,53.7310681704
161,59.9313658828,53.7310681704
162,59.9379286459,53.7376309335
163,59.9786377355,53.7783400231
164,59.985119352,53.7960899633
165,60.0242409566,53.9057189755
166,60.0475814103,53.9137105993
167,60.251133747,54.0793554039
168,60.2933840736,54.1880697006
169,60.302572698,54.2135113102
170,60.302572698,54.2135113102
171,60.302572698,54.21467445
172,60.3195621088,54.2389959647
173,60.3261651133,54.2418351043
174,60.3315933568,54.2472633478
175,60.3375642234,54.2532342144
176,60.3548342551,54.2705042461
177,60.3782923843,54.298059982
178,60.3807390883,54.3100025768
179,60.5464216123,54.4756851008
180,60.5586517963,54.4879152848
181,60.5748288912,54.5495398191
182,60.5786208433,54.5999501641
183,60.5786208433,54.6086274464
184,60.5878323793,54.6178389824
185,60.5878323793,54.6178389824
186,60.600571571,54.6512392304
187,60.6044707111,54.7502678311
188,60.6125118895,54.7535144538
189,60.6384640179,54.7619440308
190,60.69879088,54.7619440308
191,60.69879088,54.7619440308
192,60.706754828,54.7759316398
193,60.7554106503,54.7875549466
194,60.8242828303,54.8300304882
195,60.8242828303,54.8300304882
196,60.853555183,54.8619992643
197,60.8540705836,54.862514665
198,60.8540705836,54.862514665
199,60.8593290954,54.8677731768
