Time(Iteration),CAB,LinUCB
0,1.30855536022,2.31880751515
1,1.88812464968,4.23650590663
2,2.50372738329,5.83854536618
3,3.22856634114,6.75770490489
4,3.91265068595,7.63025337527
5,4.43845390556,8.35430797602
6,5.17933255711,9.00132609907
7,5.58585838965,9.35080266729
8,5.98076453764,9.90007960427
9,6.37792083128,10.3392173692
10,6.79662798916,10.7978229594
11,7.09831955633,11.0456681829
12,7.67946206356,11.3766317846
13,7.99898596653,11.5903914393
14,8.42500691319,11.914118053
15,8.63107996752,12.1504463771
16,8.96135856036,12.2590052852
17,9.28068912384,12.3832873836
18,9.53923961009,12.6206015535
19,9.73181153527,12.7859278091
20,9.92802167551,12.8998671339
21,10.1118580862,13.1727062028
22,10.2826261441,13.2700165913
23,10.4181272244,13.4259976298
24,10.483295633,13.4852910978
25,10.6144545719,13.5842711565
26,10.7937886099,13.7847284885
27,11.0046259159,14.0465410287
28,11.3020017584,14.1982819906
29,11.6572626672,14.3255281186
30,11.7502879955,14.4553559997
31,11.8262942027,14.4732984525
32,11.977984125,14.666138873
33,12.1860542627,14.781923804
34,12.4270322885,14.9044004362
35,12.5993554213,14.9520184317
36,12.6871772723,15.0484306388
37,12.7273259588,15.1066641458
38,12.8859339927,15.3035283927
39,13.1062051068,15.51067491
40,13.1537513882,15.5191241522
41,13.2073850477,15.5243240398
42,13.2965722819,15.5663150881
43,13.362185891,15.603529687
44,13.4671140012,15.6664042107
45,13.567913418,15.6899443605
46,13.6615898999,15.7208980189
47,13.707491876,15.8584296545
48,13.8467696614,15.9226039397
49,13.9225762117,15.9986311921
50,14.0621962064,16.2094945801
51,14.1246719147,16.3177467941
52,14.1489784772,16.3715656102
53,14.2363211139,16.4650376162
54,14.2489599368,16.4864279569
55,14.2662406296,16.5371873097
56,14.357285695,16.5769202419
57,14.4412703292,16.6088747402
58,14.5230203763,16.7028999444
59,14.5279467219,16.7904074795
60,14.5390313968,16.966530565
61,14.5992410101,17.0411975376
62,14.6502533284,17.0968072931
63,14.7101462203,17.1627900726
64,14.7571832409,17.2254634469
65,14.7726236711,17.2428750151
66,14.8197162985,17.2753123224
67,14.8425626404,17.3108700751
68,14.8587773733,17.3844769641
69,14.9227319289,17.3886927274
70,14.9582555145,17.4046301273
71,15.0052122365,17.4284794428
72,15.0417176628,17.4518820565
73,15.0953387859,17.4837276264
74,15.1078287491,17.5051641865
75,15.1183892983,17.5207770196
76,15.1862803934,17.602054651
77,15.196548431,17.6171745637
78,15.2053779074,17.6284025334
79,15.2995447846,17.6599633715
80,15.3600440199,17.7222341888
81,15.3733259216,17.7566082753
82,15.3999982255,17.773339872
83,15.4193583628,17.7800302266
84,15.4280655764,17.7864880573
85,15.4644468437,17.7896085002
86,15.4644468437,17.7896085002
87,15.5901476273,17.7971239303
88,15.611717988,17.8208367088
89,15.62877514,17.9269868796
90,15.7228846902,17.9544609279
91,15.7311532778,17.9544609279
92,15.7459473723,17.9828512937
93,15.7703580308,18.0264158017
94,15.8215647112,18.0496885315
95,15.8262829384,18.0510195285
96,15.8414437746,18.058967025
97,15.8571887094,18.0747119599
98,15.8625852577,18.075734996
99,15.8982895231,18.0774274488
100,15.9358015297,18.0981498306
101,15.9782333899,18.1179682067
102,15.9782333899,18.1179682067
103,15.9782333899,18.1179682067
104,16.0459864578,18.1275897481
105,16.0459864578,18.1344592534
106,16.0714194254,18.1517437393
107,16.0843711658,18.1605791679
108,16.1354960288,18.1793509294
109,16.1707822095,18.2034250014
110,16.2092717296,18.21156224
111,16.229740893,18.2292059298
112,16.2519672562,18.2420878395
113,16.2807675075,18.2708880908
114,16.2902887709,18.2836606391
115,16.3516734018,18.3108702494
116,16.389532004,18.3258223223
117,16.4271877605,18.3258223223
118,16.4362331857,18.3398475163
119,16.4420694673,18.3473372021
120,16.4512845442,18.3561718919
121,16.4778115722,18.3565308584
122,16.5068298851,18.3639171417
123,16.5068298851,18.3639171417
124,16.5074597855,18.3645470421
125,16.5074597855,18.3645470421
126,16.5402116198,18.3716486005
127,16.5467904812,18.3782274619
128,16.5479743651,18.3995473453
129,16.5479743651,18.4046674583
130,16.5942961297,18.4101575138
131,16.5942961297,18.475315023
132,16.6270318261,18.475315023
133,16.6563021474,18.5165628408
134,16.6736735118,18.5383932972
135,16.6853425306,18.550062316
136,16.6857927869,18.5620039485
137,16.6897572845,18.5688575003
138,16.6994712331,18.5864973617
139,16.7113393477,18.5983654763
140,16.7265398682,18.6046617748
141,16.7270216831,18.6226851746
142,16.7378802883,18.6231602716
143,16.7531965183,18.6254945479
144,16.7623559882,18.6530443757
145,16.7669308462,18.6704941002
