Time(Iteration),CAB,CAB_original,LinUCB
0,4.11095812805,7.51178610273,7.51178610273
1,7.85943933142,13.9336758033,14.2556334496
2,11.3717120133,18.851729648,20.200740948
3,14.705894179,23.3691528055,25.2826607868
4,17.5052612812,26.7423629522,28.5623650102
5,18.6815752438,29.8118541699,31.7046017963
6,19.80425425,32.0312408874,34.9074529638
7,21.5314875573,33.523740782,37.4146060722
8,22.5643759087,35.1729477545,39.3402644074
9,23.4962935955,36.8877476071,40.3700219394
10,24.6090176943,38.5837664837,42.6152681491
11,25.0737793003,39.8714116786,44.0637504886
12,25.709591228,41.0277232483,45.2941268803
13,26.4409920026,43.0139881322,47.2794560805
14,27.1758314507,44.2610163701,48.8390986426
15,27.5205488671,45.5697811636,50.4054175997
16,27.6328216107,46.1750305191,51.4903981083
17,27.8929725149,47.4204533947,52.7539048567
18,28.1433981192,48.1347648573,53.8371908637
19,28.4681311063,48.991339723,54.6406619227
20,28.7704204335,50.1413346245,55.6260736902
21,28.8637273607,51.5385028427,56.552337379
22,29.0189797013,52.0115932552,57.0254277914
23,29.5844053111,52.7610730952,57.895961873
24,29.9748899916,53.6105958699,58.7257367183
25,30.1785855671,54.1670496108,59.4303073473
26,30.4164560504,54.9378946673,59.9655256674
27,30.5801108419,55.5030443215,60.6696898995
28,30.9516315807,55.8397049869,60.9919239682
29,30.9735951867,56.3516879452,61.4629894817
30,31.0655441418,57.0032881493,62.1145896858
31,31.0745928039,57.6917544072,62.8168667749
32,31.1438346205,58.2485531457,63.2494366953
33,31.2238267295,58.8177698919,63.8164474912
34,31.4379109751,59.2914119598,64.27036817
35,31.6237147934,59.908250515,64.9978908403
36,31.8008171388,60.2939815989,65.7407161896
37,32.0564950084,60.9963433343,66.20445421
38,32.2771648877,61.0805865255,66.4402761824
39,32.4253991755,61.5696759791,66.9765603058
40,32.4600752262,61.7842142547,67.1910985814
41,32.5331213575,62.217727506,67.5648144747
42,32.6330324948,62.4546975164,67.8276283389
43,32.7618415868,62.8607553112,68.227514091
44,32.8160558039,63.2355447012,68.4941688191
45,32.9928871306,63.546682385,68.8529285015
46,33.2053707343,63.6561599285,68.8741762566
47,33.2763615397,63.8209441846,69.0688119086
48,33.3098760645,64.1502278161,69.480415583
49,33.5566822295,64.5456363069,69.8964561955
50,33.7479144976,64.9570987919,70.073217297
51,33.7493483305,65.3634036049,70.4313519876
52,33.7493483305,65.5813135742,70.6816027592
53,33.8479540201,65.6967100536,70.7491144627
54,33.9164890442,65.8544681311,70.9557737747
55,34.1488279629,65.9991469636,71.3229006754
56,34.2078276655,66.1745524744,71.5033697008
57,34.3661863976,66.4688673667,71.811953065
58,34.3661863976,66.5766630301,72.0022159707
59,34.4612641365,66.5925805156,72.1994515133
60,34.5129835819,66.7727675874,72.487978058
61,34.5632962792,66.971714463,72.6567089614
62,34.5735464964,67.0849812791,72.6997385479
63,34.6113662787,67.1207028205,72.7354600892
64,34.6347802029,67.1469347755,72.7814574775
65,34.6938138133,67.2026957479,72.9100745153
66,34.9043173752,67.2424377798,73.1016538126
67,34.9701708359,67.3126157441,73.2025136807
68,35.076698625,67.4191435332,73.3822779315
69,35.1095914161,67.526525179,73.4445496369
70,35.2907584182,67.6821595863,73.5937781658
71,35.5223539167,67.7260028642,73.7519335824
72,35.5783182709,67.8022378685,73.8222399404
73,35.6024354148,67.9354058176,73.8434883476
74,35.6699282057,68.105206986,74.019344197
75,35.6913126448,68.1412332455,74.230005422
76,35.8849101655,68.2872859355,74.3881355501
77,36.0223393903,68.3375639946,74.3969004848
78,36.1261938002,68.3855175793,74.4448540695
79,36.2509435724,68.5251066475,74.6132003285
80,36.4420976198,68.7753604337,74.8330854629
81,36.462479445,68.7851256057,74.8950046162
82,36.5084285199,68.8977899176,75.0076689281
83,36.5278874608,68.9601931688,75.0548472353
84,36.674133857,69.1057604645,75.2552203073
85,36.7172382512,69.1589547087,75.2814547452
86,36.7818771969,69.2068374804,75.4753248624
87,37.0707207357,69.3437697892,75.5867841682
88,37.1647999173,69.3865743535,75.6693763706
89,37.1790564354,69.4322229194,75.8453467541
90,37.3122812981,69.5343221793,75.947446014
91,37.4013156367,69.5534041152,75.9665279499
92,37.503098863,69.6083881438,76.0599280276
93,37.5043408324,69.6545120851,76.0715554925
94,37.5595763561,69.6993473949,76.1163908023
95,37.5956789084,69.7334073775,76.1579573333
96,37.5964252087,69.9174753742,76.3217117995
97,37.5964252087,69.9668795555,76.4656092457
98,37.6607723137,70.041404291,76.5401339812
99,37.6668599667,70.041404291,76.6265795347
100,37.6746400323,70.1315132078,76.7899940354
101,37.8877132588,70.1415347945,76.8000156221
102,38.0066149233,70.1858087589,76.8672696911
103,38.2108283743,70.1923879469,76.8700151612
104,38.2509318866,70.2015656564,76.9223518161
105,38.2509318866,70.2015656564,76.9223518161
106,38.259310642,70.2939032748,77.0158361026
107,38.3167307131,70.3023126016,77.0735383214
108,38.3340672356,70.3268189375,77.111042458
109,38.352826218,70.347712492,77.1151836185
110,38.3633388756,70.5434027214,77.3028627565
111,38.3720035057,70.5520673516,77.3259446219
112,38.3738955683,70.561144643,77.364892572
113,38.3866639808,70.5800399695,77.3837878985
114,38.3907328174,70.5951009763,77.4943471087
115,38.3907328174,70.6070086656,77.506254798
116,38.5759180901,70.7958572685,77.7033915852
117,38.678933908,70.9045172651,77.8120515818
118,38.6889410526,70.9219533148,77.8941780986
119,39.074738088,70.9619297298,78.1281774678
120,39.1372470201,70.9619297298,78.1281774678
121,39.1591660669,70.9804849096,78.1393003776
122,39.1668548676,70.9840702045,78.1434038833
123,39.1870425098,70.9840702045,78.1434038833
124,39.1885708853,71.0063678778,78.146676644
125,39.1885708853,71.0063678778,78.146676644
126,39.1953319299,71.0131289224,78.1749879504
127,39.2175193556,71.1456983701,78.3075573981
128,39.2613303715,71.1965661189,78.351368414
129,39.272520194,71.2077559414,78.3625582366
130,39.4287931498,71.2742747936,78.4342148599
131,39.4514145368,71.4011947828,78.602139718
132,39.4887756689,71.4055227187,78.6308569945
133,39.4966365071,71.4055227187,78.6387178327
134,39.4981896752,71.4249576653,78.6645513938
135,39.5046494969,71.4314174869,78.6830464578
136,39.5671541224,71.4606734187,78.7123023896
