Time(Iteration),CAB,CAB_original
116,133.645297139,137.536014825
117,134.16091464,138.162434408
118,134.775822661,138.839262905
119,135.057631773,139.134733409
120,135.587672437,139.664774072
121,136.197024611,140.346558322
122,136.501207051,140.716215393
123,136.891817999,141.106826341
124,137.545894771,141.784924415
125,137.965020273,142.245989193
126,138.27082545,142.553833186
127,138.661713659,143.020174183
128,138.897757605,143.251158703
129,139.224015047,143.577416145
130,139.598523887,143.943203045
131,140.005774584,144.350453741
132,140.408423686,144.778088994
133,140.770113007,145.171203078
134,141.038915828,145.446737641
135,141.525660029,145.936251964
136,141.777589776,146.18818171
137,142.147337632,146.557912521
138,142.338355806,146.754444704
139,142.664283589,147.106626551
140,143.113323029,147.555665991
141,143.678655596,148.113681235
142,144.21061443,148.645640068
143,144.492017833,148.937851765
144,144.993902041,149.439735973
145,145.383091757,149.814510072
146,145.800626716,150.23194087
147,146.058579978,150.489894132
148,146.591164848,151.024694619
149,146.96364871,151.39717848
150,147.178339884,151.630305858
151,147.328299907,151.783982696
152,147.734173119,152.186451059
153,147.93112715,152.383405091
154,148.232660157,152.684938097
155,148.585025671,153.042813675
156,148.778550118,153.260509218
157,149.081881757,153.563840857
158,149.349002008,153.831699974
159,149.643796285,154.126494251
160,149.966820182,154.456928663
161,150.478038383,155.000090747
162,150.716390979,155.244437673
163,150.951501572,155.482123229
164,151.076919807,155.622393307
165,151.397934104,155.956116085
166,151.716744699,156.297924525
167,152.185598479,156.711558641
168,152.530897431,157.065341689
169,153.035439843,157.569884101
170,153.280912183,157.768596678
171,153.586977489,158.018217443
172,153.7394069,158.174880725
173,153.947278571,158.384728902
174,154.098240133,158.535102905
175,154.313292063,158.696287607
176,154.746563593,159.129559137
177,155.102509916,159.481917848
178,155.505606285,159.882215748
179,155.833865385,160.207553619
180,156.223384904,160.593654402
181,156.537801137,160.908070635
182,156.835124444,161.205393942
183,157.091209747,161.42054099
184,157.630946831,161.960278073
185,158.007837561,162.337168803
186,158.288155938,162.61748718
187,158.603627337,162.898741006
188,158.88534946,163.153771588
189,158.996766942,163.271840826
190,159.213901588,163.429707557
191,159.677150103,163.832847209
192,160.029023829,164.183003182
193,160.341720958,164.454953638
194,160.527029224,164.640261904
195,160.846295898,164.959528578
196,161.022751318,165.137889129
197,161.257932109,165.37306992
198,161.489953473,165.604075654
199,161.792292127,165.906414308
200,161.994998565,166.109120746
201,162.123702946,166.237825127
202,162.43263685,166.546759031
203,162.666303201,166.787017542
204,162.890641157,167.030937622
205,163.10850945,167.262384862
206,163.412935627,167.56681104
207,163.782498717,167.934937782
208,164.173296779,168.316627673
209,164.500936847,168.659846126
210,164.885892584,169.060918387
211,165.066081138,169.244122872
212,165.307271944,169.48515588
213,165.495272991,169.673156927
214,165.854550594,170.055086297
215,166.022065922,170.223828176
216,166.361057074,170.519162811
217,166.750292894,170.908398632
218,166.989473175,171.147578912
219,167.375520134,171.545507203
220,167.561539277,171.731526346
221,167.947211936,172.117131825
222,168.289892826,172.459812716
223,168.352412157,172.522332047
224,168.628516725,172.775311915
225,168.940273415,173.098121867
226,169.250284453,173.408132905
227,169.555366133,173.649419971
228,169.879062177,173.96754317
229,170.175096912,174.263577905
230,170.490589643,174.576050652
231,170.911640926,174.96622229
232,171.151859868,175.206441232
233,171.278389329,175.332970692
234,171.409397764,175.463271519
235,171.648218394,175.70209215
236,172.011007586,176.066316731
237,172.177731985,176.224581634
238,172.482143006,176.528447852
239,172.803232282,176.85555952
240,173.208791241,177.250025757
241,173.483496513,177.524731029
242,173.779005042,177.794428278
243,173.87019119,177.870415847
244,174.127950744,178.136914033
245,174.249763163,178.260429553
246,174.298367624,178.312787023
247,174.49290665,178.509895567
248,174.776291444,178.800458577
249,174.794704177,178.808361273
250,174.910914322,178.898868798
251,175.142749676,179.039920212
252,175.325522937,179.222693474
253,175.493426405,179.390596942
254,175.794570513,179.688314123
255,176.064093256,179.957836867
256,176.157718756,180.056533481
257,176.395633253,180.276228073
258,176.60035284,180.485693839
259,176.674255883,180.559969884
260,176.877347855,180.763061857
261,177.088300902,180.971880971
262,177.178976224,181.062556293
263,177.409668228,181.293248296
264,177.480275951,181.380387374
265,177.483713901,181.383825324
266,177.72725964,181.622255036
267,177.777279041,181.672274437
268,177.826353584,181.72134898
269,178.024047313,181.919042709
270,178.207073401,182.106541072
271,178.432422103,182.33283221
272,178.589854118,182.490264224
273,178.695956087,182.596366193
274,178.818722058,182.719132165
275,179.080848147,182.998481722
276,179.080848147,183.000655868
277,179.199882901,183.119690622
278,179.276069174,183.195876895
279,179.52812079,183.452110595
280,179.72574049,183.651740576
281,179.803772814,183.729772901
282,179.920946317,183.847875437
283,180.098541424,184.026274855
284,180.119517105,184.048546094
285,180.203069572,184.140247686
286,180.326105302,184.263113582
287,180.505208909,184.442217189
288,180.628414462,184.56791594
289,180.710268076,184.649769554
290,180.823697043,184.770207818
291,180.93525978,184.881770555
292,181.214382719,185.160893494
293,181.246912578,185.193423353
294,181.491306572,185.437817347
295,181.630268342,185.576779117
296,181.643655292,185.590166067
297,181.818748215,185.76525899
298,182.06577937,186.012290145
299,182.223126083,186.169636858
