Time(Iteration),CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.975536826161,0.975536826161,,,,,,
1,0.959609354991,0.959609354991,,,,,,
2,0.941161948353,0.941161948353,,,,,,
3,0.922202424288,0.922202424288,,,,,,
4,0.899361106807,0.899361106807,,,,,,
5,0.882915531121,0.882915531121,,,,,,
6,0.868264139445,0.868264139445,,,,,,
7,0.848352453491,0.848352453491,,,,,,
8,0.829721878554,0.829721878554,,,,,,
9,0.814049757453,0.814049757453,,,,,,
10,0.799349739862,0.799349739862,,,,,,
11,0.776070098558,0.776070098558,,,,,,
12,0.763221378426,0.763221378426,,,,,,
13,0.750689142642,0.750689142642,,,,,,
14,0.734699332713,0.734699332713,,,,,,
15,0.719824594566,0.719824594566,,,,,,
16,0.708453368181,0.708453368181,,,,,,
17,0.698693423318,0.698693423318,,,,,,
18,0.684269321667,0.684269321667,,,,,,
19,0.672324414285,0.672324414285,,,,,,
20,0.661287374149,0.661287374149,,,,,,
21,0.657309592681,0.657309592681,,,,,,
22,0.647016314698,0.647016314698,,,,,,
23,0.637413322111,0.637413322111,,,,,,
24,0.626633322489,0.626633322489,,,,,,
25,0.613757719411,0.613757719411,,,,,,
26,0.606456840646,0.606456840646,,,,,,
27,0.600164137314,0.600164137314,,,,,,
28,0.592943772573,0.592943772573,,,,,,
29,0.58495343655,0.58495343655,,,,,,
30,0.58009339453,0.58009339453,,,,,,
31,0.576830322613,0.576830322613,,,,,,
32,0.568774034538,0.568774034538,,,,,,
33,0.563869453642,0.563869453642,,,,,,
34,0.561239061452,0.561239061452,,,,,,
35,0.55728859914,0.55728859914,,,,,,
36,0.55117201938,0.55117201938,,,,,,
37,0.543581038169,0.543581038169,,,,,,
38,0.538931926451,0.538931926451,,,,,,
39,0.533866277795,0.533866277795,,,,,,
40,0.528528910809,0.528528910809,,,,,,
41,0.526369500681,0.526369500681,,,,,,
42,0.522516523523,0.522516523523,,,,,,
43,0.517212766058,0.517212766058,,,,,,
44,0.513292920539,0.513292920539,,,,,,
45,0.51187161872,0.51187161872,,,,,,
46,0.507235618754,0.507235618754,,,,,,
47,0.500629197624,0.500629197624,,,,,,
48,0.493976982753,0.493976982753,,,,,,
49,0.489955075125,0.489955075125,,,,,,
50,0.481745799032,0.481745799032,,,,,,
51,0.479503980119,0.479503980119,,,,,,
52,0.476709551095,0.476709551095,,,,,,
53,0.471569221184,0.471569221184,,,,,,
54,0.469155191378,0.469155191378,,,,,,
55,0.465143618787,0.465143618787,,,,,,
56,0.457356806641,0.457356806641,,,,,,
57,0.455992432043,0.455992432043,,,,,,
58,0.452646051249,0.452646051249,,,,,,
59,0.451251473977,0.451251473977,,,,,,
60,0.448684509989,0.448684509989,,,,,,
61,0.442446875358,0.442446875358,,,,,,
62,0.441093576743,0.441093576743,,,,,,
63,0.437117911244,0.437117911244,,,,,,
64,0.42942334484,0.42942334484,,,,,,
65,0.426845400985,0.426845400985,,,,,,
66,0.418953068978,0.418953068978,,,,,,
67,0.417774504815,0.417774504815,,,,,,
68,0.416795848303,0.416795848303,,,,,,
69,0.416281605858,0.416281605858,,,,,,
70,0.41354609179,0.41354609179,,,,,,
71,0.41126661004,0.41126661004,,,,,,
72,0.408750438598,0.408750438598,,,,,,
73,0.406537681278,0.406537681278,,,,,,
74,0.40380217515,0.40380217515,,,,,,
75,0.399336614402,0.399336614402,,,,,,
76,0.39475822953,0.39475822953,,,,,,
77,0.393051725019,0.393051725019,,,,,,
