Time(Iteration),CABCoTheta,CAB_originalCoTheta,,,,,,
0,0.879010149085,0.879010149085,,,,,,
1,0.847842658909,0.847842658909,,,,,,
2,0.835165184459,0.835165184459,,,,,,
3,0.819819216714,0.819819216714,,,,,,
4,0.8082722122,0.8082722122,,,,,,
5,0.796622281399,0.796622281399,,,,,,
6,0.7854389868,0.7854389868,,,,,,
7,0.777655650377,0.777655650377,,,,,,
8,0.754153005825,0.754153005825,,,,,,
9,0.737616389868,0.737616389868,,,,,,
10,0.711534736836,0.711534736836,,,,,,
11,0.689872690907,0.689872690907,,,,,,
12,0.682502218997,0.682502218997,,,,,,
13,0.666857541562,0.666857541562,,,,,,
14,0.657477080312,0.657477080312,,,,,,
15,0.646616876092,0.646616876092,,,,,,
16,0.63446329952,0.63446329952,,,,,,
17,0.621195958324,0.621195958324,,,,,,
18,0.607219204735,0.607219204735,,,,,,
19,0.58273504319,0.58273504319,,,,,,
20,0.57382614509,0.57382944975,,,,,,
21,0.567202781986,0.567206784547,,,,,,
22,0.55953218133,0.559563772639,,,,,,
23,0.555624425721,0.555660351071,,,,,,
24,0.550246916569,0.550300563819,,,,,,
25,0.53846130709,0.538450951912,,,,,,
26,0.527182298945,0.530588998086,,,,,,
27,0.520361341256,0.523698196645,,,,,,
28,0.518369695258,0.521744735456,,,,,,
29,0.50966359494,0.51307558091,,,,,,
30,0.506950644104,0.510686143824,,,,,,
31,0.501737064344,0.50555449219,,,,,,
32,0.495571064257,0.501842293501,,,,,,
33,0.492353155308,0.498859223825,,,,,,
34,0.484384788081,0.494607358274,,,,,,
35,0.481453250616,0.492569176228,,,,,,
36,0.478359568414,0.49083362053,,,,,,
37,0.476809393437,0.489811690829,,,,,,
38,0.474716825835,0.488474471823,,,,,,
39,0.472988421831,0.486582267203,,,,,,
40,0.470581962629,0.484526674086,,,,,,
41,0.469087750197,0.483258153706,,,,,,
42,0.462540237351,0.474041753138,,,,,,
43,0.463254272891,0.471813226645,,,,,,
44,0.462057668488,0.470283138392,,,,,,
45,0.459046426393,0.469096581662,,,,,,
46,0.455918243922,0.466978900308,,,,,,
47,0.453551304757,0.465473575679,,,,,,
48,0.45217015755,0.464396791696,,,,,,
49,0.445480241331,0.457424640809,,,,,,
50,0.444651863,0.455747388864,,,,,,
51,0.443827452329,0.453864575355,,,,,,
52,0.441714634172,0.452110866654,,,,,,
53,0.439242645429,0.451193886875,,,,,,
54,0.43526357238,0.447959923651,,,,,,
55,0.430786554612,0.443007430355,,,,,,
56,0.427584662322,0.440101304353,,,,,,
57,0.42503266711,0.437852082888,,,,,,
58,0.420670081894,0.433339934754,,,,,,
59,0.419504701344,0.432785519541,,,,,,
60,0.416735844841,0.430769281485,,,,,,
61,0.414407887227,0.430090490724,,,,,,
62,0.413581071677,0.429047947905,,,,,,
63,0.413096091688,0.428515324067,,,,,,
64,0.411098814195,0.427675927939,,,,,,
65,0.410405372542,0.427393453348,,,,,,
66,0.409863879869,0.426840710236,,,,,,
67,0.40978199478,0.426687569873,,,,,,
68,0.40910598112,0.42595299097,,,,,,
69,0.408578819638,0.425517589538,,,,,,
70,0.405432405726,0.42384517315,,,,,,
71,0.404316025958,0.423211466188,,,,,,
72,0.403584683059,0.422950880543,,,,,,
73,0.401313636731,0.422301065839,,,,,,
74,0.400900805862,0.422240605802,,,,,,
75,0.400338246415,0.420485788916,,,,,,
76,0.399660590444,0.420063304181,,,,,,
77,0.399460390028,0.419342525637,,,,,,
78,0.39909914591,0.419182858558,,,,,,
79,0.398491304917,0.416430601763,,,,,,
80,0.397325070419,0.414849612952,,,,,,
81,0.39621063885,0.413804892809,,,,,,
82,0.394293375228,0.41232778539,,,,,,
83,0.392477898501,0.41082431159,,,,,,
84,0.392066196719,0.410372146924,,,,,,
85,0.391075935759,0.409430777357,,,,,,
86,0.390284907744,0.40892608449,,,,,,
87,0.388975301822,0.407729268666,,,,,,
88,0.388336332149,0.406968629508,,,,,,
89,0.387571663547,0.406834493956,,,,,,
90,0.38714015734,0.406676359823,,,,,,
91,0.386233738329,0.405541906908,,,,,,
92,0.38574732166,0.405368279414,,,,,,
93,0.385094727528,0.404949679713,,,,,,
94,0.384410759193,0.40430819194,,,,,,
95,0.384025456696,0.40394921812,,,,,,
96,0.383612522114,0.401201772827,,,,,,
97,0.383047010503,0.400912030906,,,,,,
98,0.38261565739,0.400396410215,,,,,,
99,0.382445591489,0.400122027863,,,,,,
100,0.38223675544,0.400036335909,,,,,,
101,0.381894083817,0.398815065264,,,,,,
102,0.381538324206,0.398659890952,,,,,,
103,0.381427664085,0.398669970619,,,,,,
104,0.381280417386,0.398112682848,,,,,,
105,0.38083999306,0.397429087524,,,,,,
106,0.380576929712,0.397299122959,,,,,,
107,0.380379508633,0.397042921607,,,,,,
108,0.38035119933,0.396974281792,,,,,,
109,0.379933418193,0.396638087476,,,,,,
110,0.379473503878,0.395992144419,,,,,,
111,0.379337315273,0.392896143973,,,,,,
112,0.378841434167,0.392468077039,,,,,,
113,0.378691598031,0.392401150697,,,,,,
114,0.377974592564,0.391528085184,,,,,,
115,0.37769866953,0.391102215062,,,,,,
116,0.37739674792,0.391127583064,,,,,,
117,0.377326107288,0.391143465859,,,,,,
118,0.376858613663,0.390796211798,,,,,,
119,0.376591582865,0.390560118772,,,,,,
120,0.376493234865,0.390404140046,,,,,,
121,0.376344607001,0.390293583268,,,,,,
122,0.376384684226,0.390253642138,,,,,,
