Time(Iteration),CAB_original,LinUCB
188,65.6840099056,65.6840099056
189,65.6912895944,65.6912895944
190,65.7001859233,65.7001859233
191,65.7585205612,65.7585205612
192,66.0256784915,66.0256784915
193,66.0460075189,66.0460075189
194,66.1478564715,66.1478564715
195,66.1943309386,66.1943309386
196,66.2413276278,66.2413276278
197,66.2413276278,66.2413276278
198,66.266035682,66.266035682
199,66.2924283632,66.2924283632
200,66.2924283632,66.2924283632
201,66.2943400487,66.2943400487
202,66.3256603724,66.3256603724
203,66.3340614851,66.3340614851
204,66.3924704958,66.3924704958
205,66.5765656976,66.5765656976
206,66.5932993134,66.5932993134
207,66.6119728362,66.6119728362
208,66.621329965,66.621329965
209,66.6353139809,66.6353139809
210,66.7315479345,66.7315479345
211,66.7789795865,66.7789795865
212,66.8921635279,66.8921635279
213,66.9263847518,66.9263847518
214,66.9527532105,66.9527532105
215,67.0032929351,67.0032929351
216,67.0213383716,67.0213383716
217,67.0219171724,67.0219171724
218,67.0422078529,67.0422078529
219,67.0511574724,67.0511574724
220,67.0781869249,67.0781869249
221,67.1311841666,67.1311841666
222,67.1311841666,67.1311841666
223,67.1846858289,67.1846858289
224,67.2119809699,67.2119809699
225,67.25738072,67.25738072
226,67.2850590155,67.2850590155
227,67.2850590155,67.2850590155
228,67.2959290155,67.2959290155
229,67.3453659351,67.3453659351
230,67.3636437358,67.3636437358
231,67.445117678,67.445117678
232,67.5705713338,67.5705713338
233,67.5872775694,67.5872775694
234,67.6172452475,67.6172452475
235,67.7053488078,67.7053488078
236,67.7088949023,67.7088949023
237,67.7088949023,67.7088949023
238,67.7296711521,67.7296711521
239,67.8203914336,67.8203914336
240,67.8203914336,67.8203914336
241,67.9388909846,67.9388909846
242,67.9607939127,67.9607939127
243,67.9723435209,67.9723435209
244,68.0001705435,68.0001705435
245,68.0076789995,68.0076789995
246,68.0076789995,68.0076789995
247,68.0146407695,68.0146407695
248,68.0654722149,68.0654722149
249,68.0781493621,68.0781493621
250,68.1124391085,68.1124391085
251,68.1617457057,68.1617457057
252,68.2814448857,68.2814448857
253,68.314041348,68.314041348
254,68.320489711,68.320489711
255,68.3305329313,68.3305329313
256,68.3306802161,68.3306802161
257,68.37680309,68.37680309
258,68.4092440377,68.4092440377
259,68.4177759439,68.4177759439
260,68.421695864,68.421695864
261,68.4848031733,68.4848031733
262,68.4903085362,68.4903085362
263,68.4903085362,68.4903085362
264,68.5116787213,68.5116787213
265,68.5329256453,68.5329256453
266,68.5666341536,68.5666341536
267,68.5693328748,68.5693328748
268,68.5693328748,68.5693328748
269,68.6115508918,68.6115508918
270,68.6235878331,68.6235878331
271,68.6260970016,68.6260970016
272,68.6292339018,68.6292339018
273,68.6536912352,68.6536912352
274,68.6716783817,68.6716783817
275,68.6993462472,68.6993462472
276,68.716681429,68.716681429
277,68.7405512573,68.7405512573
278,68.7796655446,68.7796655446
279,68.8378893369,68.8378893369
280,68.8471172109,68.8471172109
281,68.8621477347,68.8621477347
282,68.8915477476,68.8915477476
283,68.8915477476,68.8915477476
284,68.9001879994,68.9001879994
285,68.9050435064,68.9050435064
286,68.9666487082,68.9666487082
287,68.9953628076,68.9953628076
288,69.0209436411,69.0209436411
289,69.0497286596,69.0497286596
290,69.0629025321,69.0629025321
291,69.1009440051,69.1009440051
292,69.1295658309,69.1295658309
293,69.161014447,69.161014447
294,69.161014447,69.161014447
295,69.2298335135,69.2298335135
296,69.2314833154,69.2314833154
297,69.2365435498,69.2365435498
298,69.2706384531,69.2706384531
299,69.3332743432,69.3332743432
