Time(Iteration),CAB_originalCoTheta,,,,,,
0,0.972644715307,,,,,,
1,0.959983818385,,,,,,
2,0.93525755818,,,,,,
3,0.907735952225,,,,,,
4,0.876401105609,,,,,,
5,0.861260349552,,,,,,
6,0.850538593863,,,,,,
7,0.833558896002,,,,,,
8,0.808498997499,,,,,,
9,0.786805534243,,,,,,
10,0.771723204359,,,,,,
11,0.761711701489,,,,,,
12,0.746204260132,,,,,,
13,0.732576652285,,,,,,
14,0.721438945654,,,,,,
15,0.703972176691,,,,,,
16,0.690210536091,,,,,,
17,0.678684699647,,,,,,
18,0.672683442174,,,,,,
19,0.661705674417,,,,,,
20,0.652070286325,,,,,,
21,0.636634863774,,,,,,
22,0.624652729654,,,,,,
23,0.61515274558,,,,,,
24,0.608488866901,,,,,,
25,0.594583446041,,,,,,
26,0.587340133646,,,,,,
27,0.580944206075,,,,,,
28,0.574623546365,,,,,,
29,0.569222713288,,,,,,
30,0.561230877084,,,,,,
31,0.554678590982,,,,,,
32,0.545679499717,,,,,,
33,0.534303691748,,,,,,
34,0.527259557679,,,,,,
35,0.519348223712,,,,,,
36,0.514275073472,,,,,,
37,0.508707583399,,,,,,
38,0.499423142579,,,,,,
39,0.491259962703,,,,,,
40,0.486803441263,,,,,,
41,0.482508425794,,,,,,
42,0.478395052245,,,,,,
43,0.472595570904,,,,,,
44,0.470187331552,,,,,,
45,0.466326268728,,,,,,
46,0.46436287371,,,,,,
47,0.460234211724,,,,,,
48,0.45689222284,,,,,,
49,0.453376949955,,,,,,
50,0.450518923597,,,,,,
51,0.445614771188,,,,,,
52,0.444098065326,,,,,,
53,0.439298387915,,,,,,
54,0.437300717543,,,,,,
55,0.436173674831,,,,,,
56,0.430878709471,,,,,,
57,0.427745215787,,,,,,
58,0.42123040765,,,,,,
59,0.415402502592,,,,,,
60,0.414149870685,,,,,,
61,0.411719291968,,,,,,
62,0.407788083822,,,,,,
63,0.400329713393,,,,,,
64,0.397720060937,,,,,,
65,0.393350721048,,,,,,
66,0.39072126672,,,,,,
67,0.387873829782,,,,,,
68,0.385463452332,,,,,,
69,0.379424874385,,,,,,
70,0.370194508169,,,,,,
71,0.369702607663,,,,,,
72,0.369114521203,,,,,,
73,0.364752859159,,,,,,
74,0.362405639364,,,,,,
75,0.358106122071,,,,,,
76,0.355907412592,,,,,,
77,0.351200041597,,,,,,
78,0.347283324212,,,,,,
79,0.345000516484,,,,,,
80,0.343907793152,,,,,,
81,0.34055601639,,,,,,
82,0.339704017826,,,,,,
83,0.338584212824,,,,,,
84,0.337683409957,,,,,,
85,0.332879760058,,,,,,
86,0.329841756608,,,,,,
87,0.32851892255,,,,,,
88,0.324973926806,,,,,,
89,0.323620256929,,,,,,
90,0.323030618371,,,,,,
91,0.322535350311,,,,,,
92,0.320470446725,,,,,,
93,0.31982503267,,,,,,
94,0.316610699574,,,,,,
95,0.315339059582,,,,,,
96,0.313647950349,,,,,,
97,0.313013563517,,,,,,
98,0.311784750063,,,,,,
99,0.30988162166,,,,,,
100,0.309121527773,,,,,,
101,0.307309693642,,,,,,
102,0.306377069915,,,,,,
103,0.301884955753,,,,,,
104,0.300704268353,,,,,,
105,0.299492581979,,,,,,
106,0.297092899671,,,,,,
107,0.296174986241,,,,,,
108,0.294206615856,,,,,,
109,0.291137338284,,,,,,
110,0.290457133102,,,,,,
111,0.289404671794,,,,,,
112,0.28865909644,,,,,,
113,0.287711144553,,,,,,
114,0.286596220681,,,,,,
115,0.285877661788,,,,,,
116,0.284218659943,,,,,,
117,0.276931552697,,,,,,
118,0.276511171569,,,,,,
119,0.273820200802,,,,,,
120,0.273039205038,,,,,,
121,0.272765841527,,,,,,
122,0.272344413528,,,,,,
123,0.271776457195,,,,,,
124,0.271207693903,,,,,,
125,0.270758992077,,,,,,
126,0.269718533775,,,,,,
127,0.267284692281,,,,,,
128,0.266405134247,,,,,,
129,0.265734921942,,,,,,
130,0.264635631216,,,,,,
131,0.264384917467,,,,,,
132,0.263493508608,,,,,,
133,0.262902090859,,,,,,
134,0.262398189408,,,,,,
135,0.261584256748,,,,,,
136,0.261000849963,,,,,,
137,0.260451689893,,,,,,
138,0.260313843815,,,,,,
139,0.259838285186,,,,,,
140,0.259230972022,,,,,,
141,0.257925832837,,,,,,
142,0.256233025036,,,,,,
143,0.255460149027,,,,,,
144,0.255138842187,,,,,,
145,0.254803100219,,,,,,
146,0.253272127531,,,,,,
147,0.25079695175,,,,,,
148,0.250723292881,,,,,,
149,0.25051462676,,,,,,
150,0.250077655515,,,,,,
151,0.249807336264,,,,,,
152,0.249001908069,,,,,,
153,0.248431576137,,,,,,
154,0.247779341589,,,,,,
155,0.242185602135,,,,,,
156,0.24125149129,,,,,,
157,0.240700000056,,,,,,
158,0.240377711062,,,,,,
159,0.238799067527,,,,,,
160,0.238188186052,,,,,,
161,0.237577993208,,,,,,
162,0.237275986639,,,,,,
163,0.235233500063,,,,,,
164,0.233828421611,,,,,,
165,0.229546320328,,,,,,
166,0.229169500029,,,,,,
167,0.228421169932,,,,,,
168,0.226165933368,,,,,,
169,0.225596153655,,,,,,
170,0.225196378205,,,,,,
171,0.224764307338,,,,,,
172,0.224060913166,,,,,,
173,0.223416781181,,,,,,
174,0.223211732148,,,,,,
175,0.223066253497,,,,,,
176,0.222778701335,,,,,,
177,0.222571318025,,,,,,
178,0.222438434661,,,,,,
179,0.222482125255,,,,,,
180,0.220770675435,,,,,,
181,0.220234584043,,,,,,
182,0.21954548004,,,,,,
183,0.219513578014,,,,,,
184,0.218178590787,,,,,,
185,0.216010292287,,,,,,
186,0.215853942304,,,,,,
187,0.215695512829,,,,,,
188,0.215162449387,,,,,,
189,0.214839149848,,,,,,
190,0.213932247524,,,,,,
191,0.21333655474,,,,,,
192,0.2131547821,,,,,,
193,0.212440122823,,,,,,
194,0.21208674714,,,,,,
195,0.211405499282,,,,,,
196,0.210658283445,,,,,,
197,0.210487278257,,,,,,
198,0.209560776727,,,,,,
199,0.20873596619,,,,,,
200,0.208642801704,,,,,,
201,0.20694023808,,,,,,
202,0.206712115755,,,,,,
203,0.206247741823,,,,,,
204,0.205836607943,,,,,,
205,0.205659079337,,,,,,
206,0.205354698853,,,,,,
207,0.205308511452,,,,,,
208,0.205151369881,,,,,,
209,0.203621747497,,,,,,
210,0.202998520931,,,,,,
211,0.202787171458,,,,,,
212,0.202513488477,,,,,,
213,0.202357397036,,,,,,
214,0.202136995547,,,,,,
215,0.198174231664,,,,,,
216,0.198029848424,,,,,,
217,0.196354206843,,,,,,
218,0.196126892129,,,,,,
219,0.195395017915,,,,,,
220,0.194796995685,,,,,,
221,0.194545929341,,,,,,
222,0.194332992242,,,,,,
223,0.194315720691,,,,,,
224,0.193291684143,,,,,,
225,0.192225892885,,,,,,
226,0.191565991269,,,,,,
227,0.190273448653,,,,,,
228,0.18997645326,,,,,,
229,0.18961674398,,,,,,
230,0.189346945955,,,,,,
231,0.189288041403,,,,,,
232,0.188833968062,,,,,,
233,0.188503158623,,,,,,
234,0.188453903712,,,,,,
235,0.187591586348,,,,,,
236,0.187266816347,,,,,,
237,0.187041599474,,,,,,
238,0.187009984296,,,,,,
239,0.186686872931,,,,,,
240,0.186296216255,,,,,,
241,0.186040332145,,,,,,
242,0.18424361142,,,,,,
243,0.183708410741,,,,,,
244,0.183560719441,,,,,,
245,0.18349052613,,,,,,
246,0.183177122458,,,,,,
247,0.182597622912,,,,,,
248,0.182030274172,,,,,,
249,0.18038040418,,,,,,
