Time(Iteration),CAB,CAB_original
0,1.47736415881,1.47736415881
1,3.0517741035,3.0517741035
2,4.25096934257,4.25096934257
3,5.54160436419,5.54160436419
4,6.63988911616,6.63988911616
5,7.9483937441,7.9483937441
6,8.95076411053,8.95076411053
7,9.81747551733,9.81747551733
8,10.9639732743,10.9639732743
9,11.7318142433,11.7318142433
10,12.6518770821,12.6518770821
11,13.5200449861,13.5200449861
12,14.1669291401,14.1669291401
13,14.9382061338,14.9382061338
14,15.6489235681,15.6489235681
15,16.2723171108,16.2723171108
16,16.8701260664,16.8701260664
17,17.8443878957,17.8443878957
18,18.3676503516,18.3676503516
19,18.9635612434,18.9635612434
20,19.4779593272,19.4779593272
21,20.0729595889,20.0729595889
22,20.6517789939,20.6517789939
23,21.2719764656,21.2719764656
24,21.7681364744,21.7681364744
25,22.2653235356,22.2653235356
26,22.6873215959,22.6873215959
27,23.1543149419,23.1543149419
28,23.5421818851,23.5421818851
29,23.935814716,23.935814716
30,24.304932376,24.304932376
31,24.6708304758,24.6708304758
32,24.9943676438,24.9943676438
33,25.3116695177,25.3116695177
34,25.6503107075,25.6503107075
35,26.0595225832,26.0595225832
36,26.3791056712,26.3791056712
37,26.5849739635,26.5849739635
38,26.8373566215,26.8373566215
39,27.0687822349,27.0687822349
40,27.2422417756,27.2422417756
41,27.5942455352,27.5942455352
42,27.840998153,27.840998153
43,28.0145361293,28.0145361293
44,28.3103060471,28.3103060471
45,28.524728324,28.524728324
46,28.7224560641,28.7246202492
47,28.865668296,28.8678324812
48,29.1751250084,29.1514659617
49,29.3388204225,29.3151613758
50,29.4992586157,29.4684926572
51,29.7398349981,29.7090690395
52,30.0305690074,29.9998030488
53,30.2398081723,30.2090422137
54,30.4111532129,30.3803872543
55,30.7304584786,30.69969252
56,30.8756274214,30.8448614628
57,31.075114677,31.0443487184
58,31.2927233555,31.2619573969
59,31.4224347478,31.3916687893
60,31.5194704823,31.4887045237
61,31.5756535365,31.5448875779
62,31.7829741934,31.7553649956
63,31.9355783588,31.9090373546
64,32.1798558009,32.1533147968
65,32.3834198149,32.3754076247
66,32.4688902852,32.4606867217
67,32.556458153,32.5482545896
68,32.6861855898,32.6779820264
69,32.7839555663,32.763769766
70,32.9200917729,32.8999059726
71,33.0342479623,33.0140621621
72,33.1411882551,33.1210024548
73,33.2578910417,33.2377052415
74,33.3697229083,33.3611363198
75,33.4797599444,33.4800073134
76,33.5950627584,33.5953101274
77,33.6667098736,33.6804514808
78,33.7728072336,33.7865488408
79,33.9402113735,33.9539529807
80,34.0111069408,34.024848548
81,34.1197385062,34.0726560795
82,34.3175771189,34.2527229985
83,34.4212998586,34.3079473124
84,34.5411708527,34.4081803541
85,34.7044764709,34.5139108288
86,34.7706972829,34.5451217755
87,34.8554537888,34.6117204726
88,34.9164283533,34.6762908146
89,34.993998887,34.7345093628
90,35.1418524409,34.8430192615
91,35.3185758059,34.9682768178
92,35.3663090291,35.016010041
93,35.4231392804,35.080774638
94,35.4658921996,35.1618800838
95,35.6176297221,35.2653149186
96,35.7417515327,35.379476319
97,35.8134329989,35.4617679073
98,35.875733389,35.5231147691
99,35.9384101466,35.5857915267
100,35.9994408404,35.6689689342
101,36.0278715157,35.6973996096
102,36.1240528196,35.7922883707
103,36.1700253489,35.8330382687
104,36.2541625586,35.8996804533
105,36.3811165097,36.0341518249
106,36.4808564452,36.1342804629
107,36.5041113753,36.1554041236
108,36.6536244028,36.3049171512
109,36.7797172768,36.4459135083
110,36.8481173073,36.4930348041
111,36.8724818997,36.5202278922
112,36.945754714,36.5743312129
113,36.955854462,36.5844309609
114,36.9866415447,36.6152180436
115,37.031052412,36.668019857
116,37.1443574857,36.7693392362
117,37.2502897562,36.8672617203
118,37.3029466778,36.9244783337
119,37.3499364292,36.9714680851
120,37.4285003499,37.0778870742
121,37.5305154457,37.1799021701
122,37.567621602,37.2314252665
123,37.6262947308,37.295395782
124,37.6633299136,37.3224879192
125,37.6764081822,37.3395047697
126,37.7288344679,37.3919310554
127,37.7657740792,37.4385412101
128,37.7930790305,37.4658461614
129,37.8551286163,37.5557999519
130,37.9349080261,37.6514507652
131,38.0240659201,37.7442882727
132,38.1491554856,37.8665202549
133,38.1663341654,37.8879612652
134,38.1987585619,37.9174575296
135,38.2664839323,38.0033684035
136,38.3109868027,38.0478712738
137,38.3879172264,38.0997244902
138,38.4361203917,38.1515097304
139,38.5710542996,38.2803740143
140,38.5792683549,38.3017557996
141,38.5988745239,38.3193232262
142,38.7211333002,38.4424728989
143,38.7809504381,38.5022900367
144,38.8951308459,38.5900442763
145,38.9348912646,38.6352596331
146,38.9784724997,38.6860843759
147,39.0217843402,38.7293962165
148,39.0562205749,38.7638324512
149,39.1222690265,38.8337105731
150,39.2069670624,38.8945118341
151,39.272581477,38.9550633009
152,39.3376785307,39.0218436148
153,39.3579927606,39.0369778346
154,39.4114090704,39.0903941443
155,39.5197892735,39.1810283517
156,39.5319582106,39.1931972889
157,39.5742589722,39.239692514
158,39.6364469466,39.3159316531
159,39.6459498417,39.3250038985
160,39.6806754827,39.3577697402
161,39.6988320568,39.3628803213
162,39.7173405804,39.3747896039
163,39.74202891,39.397372353
164,39.7873758063,39.4460478766
165,39.8019970807,39.4624972701
166,39.9331735899,39.557260802
167,39.9561072715,39.5801944836
168,40.0469257098,39.6715014717
169,40.0708294552,39.6801695958
170,40.1085693512,39.722832506
171,40.1350865824,39.7493497372
172,40.150633782,39.7648969368
173,40.1608869859,39.7687478354
174,40.1933422375,39.7932172171
175,40.3055653338,39.9131253942
176,40.352006119,39.9572507303
177,40.3532336109,39.963233337
178,40.4014527109,40.017089011
179,40.4892459738,40.1124469985
180,40.5162824601,40.1394834848
181,40.5484675658,40.1559478992
182,40.6211278526,40.217426507
183,40.6751110495,40.271972499
184,40.7203676616,40.3045515828
185,40.8156762558,40.3906492982
186,40.8717318467,40.4477689361
187,40.9039670186,40.4786260187
188,40.9166943469,40.4949642815
189,40.9236273089,40.5047452896
190,40.957864333,40.5399989538
191,40.9660142411,40.5447977162
192,40.9837708159,40.5849735686
193,40.9907506468,40.5854505264
194,41.0030947588,40.595158897
195,41.0399202496,40.6271362181
196,41.0736100837,40.6650871014
197,41.0909979288,40.6821925434
198,41.1443873856,40.7298252502
199,41.1735821121,40.7739886657
200,41.1942988818,40.7947054354
201,41.2060076942,40.8064142478
202,41.2188202875,40.8081326454
203,41.2467780011,40.8471831195
204,41.2757596006,40.8726595592
205,41.291595004,40.8919924045
206,41.3236276327,40.9146077945
207,41.3328842973,40.9295858276
208,41.3381865497,40.93488808
209,41.3729043488,40.9386589208
210,41.3836257208,40.9470274818
211,41.4135925291,40.9791709655
212,41.4173750377,40.9797763203
213,41.4412606675,40.9997022638
214,41.4538638768,41.0009511311
215,41.4622602257,41.0110436543
216,41.4664315562,41.0110436543
217,41.4852255522,41.0317609961
218,41.5027670982,41.0540816436
219,41.5051730831,41.0686396124
220,41.5310032774,41.0780216175
221,41.560181255,41.0995481628
222,41.5889681978,41.1283351057
223,41.59024714,41.1349336257
224,41.5979065063,41.142592992
225,41.6333950882,41.1490650546
226,41.6750516434,41.1894171321
227,41.7140457998,41.2284112884
228,41.7194081014,41.2337735901
229,41.7416427098,41.2626120551
230,41.7416427098,41.2626120551
231,41.7789500364,41.284848981
232,41.7922150448,41.2857866369
233,41.800170843,41.2994482447
234,41.8148458621,41.318812756
235,41.8490633025,41.3530301964
236,41.8630907225,41.3695657491
237,41.8668335553,41.3752723519
238,41.8800657714,41.3880564792
239,41.8963243924,41.3966440296
240,41.8988049429,41.4034809757
241,41.9441746373,41.4405312095
242,41.9603180482,41.4658596946
243,41.9823888304,41.4864665424
244,42.0169999178,41.502047545
245,42.0354579749,41.5302674706
246,42.0537570114,41.5421209537
247,42.0752090753,41.577702078
248,42.0852541971,41.5856846219
