Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,CAB_optimalCoTheta,LinUCBCoTheta,CAB_cbjCoTheta,CAB_cbijCoTheta,,,,,,
66,0.358193251803,0.377320521256,0.3990486477,0.387385689168,0.396207867746,0.391069068651,,,,,,
67,0.354788704979,0.374316789604,0.393767888745,0.386059886095,0.393999169155,0.38848076794,,,,,,
68,0.352879324343,0.37238107592,0.392136771477,0.383608147244,0.392096215844,0.38462080336,,,,,,
69,0.350489438987,0.367082755617,0.390060052393,0.377304427466,0.389731980919,0.382690097112,,,,,,
70,0.347005619367,0.362834146009,0.385240191767,0.373532300357,0.38545978392,0.378864455479,,,,,,
71,0.345162659838,0.361083329026,0.383205121824,0.371885461565,0.383271825043,0.377170062762,,,,,,
72,0.344190906317,0.359595706162,0.379978212914,0.369956424773,0.381600118484,0.376381131445,,,,,,
73,0.34224444773,0.357804038615,0.377712089844,0.368241275231,0.379995745437,0.374212146057,,,,,,
74,0.340393447854,0.355716659494,0.375880381601,0.365779453622,0.378090530699,0.372723614992,,,,,,
75,0.336466267271,0.354315674148,0.374259651393,0.365464065814,0.376596739351,0.371460600739,,,,,,
76,0.334774979538,0.350552874628,0.369452120392,0.358240029552,0.373773834224,0.366206335115,,,,,,
77,0.330340356827,0.345551532773,0.366619619331,0.354729820597,0.368820007809,0.359091082275,,,,,,
78,0.328116261111,0.344201646077,0.364387598555,0.353794876253,0.368293812386,0.358570465562,,,,,,
79,0.32340173783,0.336565957042,0.353767922552,0.347821925269,0.360597435985,0.35201795397,,,,,,
80,0.322366732809,0.333761464152,0.351237836713,0.346093338841,0.359011994941,0.350844953983,,,,,,
81,0.319583770463,0.332360464555,0.348355442715,0.340806720865,0.353334963673,0.348523599762,,,,,,
82,0.318069743036,0.329655151952,0.347060351427,0.337651168338,0.350498125662,0.344211105782,,,,,,
83,0.315833433097,0.3282590193,0.342844054815,0.33565919031,0.347868820238,0.342515074264,,,,,,
84,0.315011782087,0.327377460797,0.342501767886,0.335523416287,0.347437995763,0.342535817446,,,,,,
85,0.314908764085,0.325489733596,0.341665976211,0.334007820298,0.346911388624,0.341247225424,,,,,,
86,0.314339221997,0.324015678726,0.340729900197,0.33334950126,0.344423600807,0.33942893763,,,,,,
87,0.312563272469,0.323901103426,0.340327252307,0.332806528687,0.343949965932,0.338481690984,,,,,,
88,0.311608380345,0.322612930971,0.339051053046,0.331135081486,0.342222415595,0.336596710243,,,,,,
89,0.310667040291,0.322285080014,0.338516249115,0.330931852609,0.34154324841,0.336071433616,,,,,,
90,0.310067626439,0.321836754035,0.338390089439,0.327025300367,0.340656452295,0.334797788037,,,,,,
91,0.309467031993,0.3211273618,0.337760480498,0.326568411373,0.340001618939,0.334292689437,,,,,,
92,0.308546153655,0.320354279826,0.335624003755,0.326091656246,0.339304412858,0.333159474942,,,,,,
93,0.306829445368,0.317492377552,0.330817523978,0.32392243472,0.336063004378,0.328686628775,,,,,,
94,0.306051798386,0.316541621955,0.330086544001,0.323344963021,0.335422419727,0.327618876051,,,,,,
95,0.305273847184,0.316130922209,0.329206606569,0.322825082425,0.334890913751,0.327007017319,,,,,,
96,0.304500324813,0.31542413633,0.328459208022,0.320379217975,0.334264968585,0.32640968956,,,,,,
97,0.302858658169,0.313858987924,0.326308043696,0.31700998736,0.333172346169,0.324537742721,,,,,,
98,0.300025057262,0.312378569429,0.324992380512,0.312788160438,0.332141589615,0.323359072579,,,,,,
99,0.298875760732,0.309053340254,0.322921478206,0.311159584047,0.32905597272,0.320089606977,,,,,,
100,0.297459886654,0.307489060597,0.322090459456,0.309702681557,0.327330679947,0.318555881016,,,,,,
101,0.296773055363,0.306445851349,0.318214407418,0.309424872824,0.325145279841,0.317570870557,,,,,,
102,0.294630071537,0.303027534659,0.316731379833,0.307435767488,0.323362122453,0.316065543745,,,,,,
103,0.293281673333,0.300342939161,0.314274128601,0.305922705153,0.319518054528,0.31445211927,,,,,,
104,0.292933044071,0.298970779748,0.313465197384,0.304021798691,0.318013710701,0.312868143667,,,,,,
105,0.293178824602,0.298804988928,0.313579132684,0.303987122848,0.317970697759,0.312794081654,,,,,,
106,0.29247230643,0.298699701162,0.313957764757,0.304004523429,0.318219751727,0.312422330587,,,,,,
107,0.291802111467,0.298317150795,0.312244225781,0.302650341313,0.317025747287,0.310520467277,,,,,,
108,0.28931758335,0.296919792198,0.311236803473,0.301518963285,0.316175855847,0.30935868197,,,,,,
109,0.288029130346,0.295376118899,0.308227515829,0.298549501642,0.315080762604,0.308495501067,,,,,,
110,0.288108864796,0.295800944094,0.308440885547,0.298743895406,0.315155023738,0.30844494266,,,,,,
111,0.287514593428,0.295393214057,0.308064792039,0.298767846055,0.314843318554,0.308268567634,,,,,,
112,0.285436622351,0.292872950358,0.303240009906,0.296699506441,0.311060675102,0.30391383005,,,,,,
113,0.284493223671,0.292092328787,0.302327839077,0.295171674455,0.309020497045,0.302291591122,,,,,,
114,0.283931171724,0.291248273373,0.298411023321,0.293320093234,0.307933864361,0.301423778611,,,,,,
115,0.282521516782,0.289574779591,0.297407001889,0.287827217549,0.307192056143,0.299982225238,,,,,,
116,0.281504480672,0.28938435928,0.297310871534,0.287429300068,0.307005186137,0.299679134612,,,,,,
117,0.281095666642,0.289525108947,0.297620353186,0.287230429792,0.307579763527,0.300075722846,,,,,,
118,0.280348613718,0.289000950219,0.2954937896,0.285082393976,0.305573713791,0.298390172463,,,,,,
119,0.279585848928,0.288481361973,0.294748047161,0.284265787689,0.304686155776,0.297039522803,,,,,,
120,0.278032989676,0.286488133025,0.293461995223,0.282926956994,0.30310643782,0.296084493776,,,,,,
121,0.277783293208,0.286079189817,0.293434839015,0.28270453134,0.302975471618,0.295763670148,,,,,,
122,0.276666829509,0.285536130011,0.29280600059,0.282326282487,0.302272044806,0.294837358944,,,,,,
123,0.276140796886,0.284991593034,0.292373040695,0.28095688935,0.301901488604,0.294502309079,,,,,,
124,0.276008637179,0.284519435816,0.29151933768,0.280521205567,0.301560763047,0.294325782022,,,,,,
125,0.274387512821,0.283086943598,0.290546194641,0.27975642278,0.300819969032,0.293229558847,,,,,,
126,0.273853039168,0.282508063041,0.289787182991,0.279297858694,0.300466401693,0.292717287174,,,,,,
127,0.269179674952,0.280762771996,0.288518990181,0.277241981229,0.299452031752,0.291706479246,,,,,,
128,0.266948134482,0.279794607489,0.284940713175,0.275318829469,0.298619012887,0.291164132993,,,,,,
129,0.265514317403,0.278230650173,0.283724470341,0.274142128223,0.297658184413,0.289911563788,,,,,,
130,0.263429975393,0.277161185837,0.283113846445,0.272797258157,0.296970162761,0.289382222265,,,,,,
131,0.261433283248,0.276233761024,0.281720852735,0.271516584953,0.296000699764,0.288038829644,,,,,,
132,0.260275802997,0.275275161939,0.281179172873,0.270462293205,0.294649087463,0.287223064276,,,,,,
133,0.25955464528,0.275011149294,0.278350083362,0.270128601701,0.294005339557,0.286155443193,,,,,,
134,0.258744020954,0.274013176678,0.276354785633,0.269579508897,0.292427540931,0.284832624099,,,,,,
135,0.257334763157,0.273504663611,0.276033840202,0.269028558949,0.290148878128,0.282188470173,,,,,,
136,0.257232980781,0.273505860971,0.275684777867,0.268475116234,0.290087650497,0.281877986813,,,,,,
137,0.256331334413,0.272307303474,0.274420157513,0.267278100721,0.288573096471,0.280681875423,,,,,,
138,0.25417941716,0.270421523032,0.273469639838,0.266095914593,0.287659944354,0.279472571295,,,,,,
139,0.253528744088,0.267585299717,0.272039842717,0.26379415657,0.285816993974,0.278396468109,,,,,,
140,0.252838545721,0.267369771068,0.271748182728,0.263451845771,0.285489596765,0.27815173581,,,,,,
141,0.252069018948,0.266576330748,0.271063289588,0.262444989145,0.284765791456,0.277444440158,,,,,,
142,0.249705561065,0.265724927206,0.270456710777,0.26176749192,0.28410915393,0.276563153727,,,,,,
143,0.249493972435,0.265386774554,0.269551093504,0.261497369883,0.283931842985,0.276231580611,,,,,,
144,0.248918083759,0.257873886214,0.268938185637,0.261455549918,0.27865027418,0.275330596998,,,,,,
145,0.247993925793,0.257216859714,0.266773647497,0.259735281285,0.27789975224,0.274408589302,,,,,,
146,0.24486439897,0.254485662889,0.266102220025,0.258753538468,0.277218771965,0.273005433435,,,,,,
147,0.244158015103,0.253513994861,0.265121394648,0.25778488788,0.276119885526,0.272184588944,,,,,,
148,0.243805376285,0.252950758064,0.264478348266,0.257200901372,0.275619112245,0.271697914698,,,,,,
149,0.243794002688,0.250102541883,0.263859524212,0.256316728775,0.272366320741,0.267136099723,,,,,,
150,0.243327281882,0.249642531808,0.263512219737,0.2560050526,0.272065775451,0.266719845222,,,,,,
151,0.242040260178,0.248959550663,0.262099067532,0.255101066283,0.271437035656,0.266462671136,,,,,,
152,0.241012366045,0.247509129408,0.260690893826,0.254024601326,0.270457552852,0.264965389156,,,,,,
153,0.240811473674,0.247336204808,0.258961770517,0.253995667743,0.270406711973,0.263771912715,,,,,,
154,0.239259879815,0.243317599028,0.25891732272,0.253784323615,0.270147069241,0.26361409109,,,,,,
155,0.238767727439,0.243169182399,0.258708572718,0.253875223906,0.269978404663,0.263493384718,,,,,,
156,0.238279025321,0.242974041509,0.258645971302,0.253353692716,0.269733579998,0.2632136263,,,,,,
157,0.237580208049,0.241479217123,0.257569473137,0.252596820323,0.268855547299,0.262161791415,,,,,,
158,0.237655537541,0.241309276308,0.256983754291,0.252179286424,0.268806388687,0.262027419349,,,,,,
159,0.236192261274,0.241329233346,0.256525663176,0.251066315945,0.26893277434,0.261964294561,,,,,,
160,0.236240042663,0.241158768674,0.256511382232,0.25130144117,0.268062467917,0.261907269366,,,,,,
161,0.235305077078,0.241176309533,0.256126457471,0.250980433345,0.267701291856,0.261512641248,,,,,,
162,0.235012827781,0.240886402311,0.255844159994,0.250433503244,0.267320554836,0.261343400292,,,,,,
163,0.234920220967,0.24070655261,0.255126630774,0.249867662853,0.266983301611,0.261029328106,,,,,,
164,0.234144246771,0.239298864913,0.253675700157,0.249098093574,0.265284804402,0.259273713626,,,,,,
165,0.233570807249,0.238986523955,0.253690734561,0.248767650486,0.264916288042,0.25919535294,,,,,,
166,0.234069164064,0.239092462074,0.253787343562,0.249022968128,0.265173292648,0.259532352621,,,,,,
167,0.232573753926,0.237943712268,0.252424799764,0.247722223883,0.264114622124,0.258499152711,,,,,,
168,0.231161385147,0.237180064727,0.251050086486,0.247115107965,0.262512006161,0.258073118874,,,,,,
169,0.229254557295,0.235983444319,0.24892869325,0.246408816755,0.261619231703,0.25673721641,,,,,,
170,0.228625950043,0.235548178745,0.248286762035,0.245885640217,0.261068361367,0.256295256257,,,,,,
171,0.227870524494,0.234289639448,0.247058271652,0.245171355168,0.259662600548,0.25497355282,,,,,,
172,0.22689669061,0.233263079647,0.246865168236,0.245179402082,0.259162862651,0.255016030151,,,,,,
173,0.226492945522,0.232740172317,0.246606565166,0.244875005261,0.259204990187,0.255091128723,,,,,,
174,0.226313179896,0.232770440182,0.24643774757,0.244722482828,0.258710817792,0.254870838848,,,,,,
175,0.226105564914,0.232513775177,0.245989365719,0.244566720405,0.258300438628,0.254629727602,,,,,,
176,0.225072053229,0.2309869283,0.245047590498,0.242395481956,0.25695512324,0.253327518126,,,,,,
177,0.224434538848,0.230506011443,0.244441766827,0.242231879669,0.256390428253,0.252931896528,,,,,,
178,0.221358879932,0.223539150494,0.241013692113,0.239606090019,0.24904903323,0.244640076268,,,,,,
179,0.220399629552,0.223063550593,0.240167016568,0.239076045126,0.248328013993,0.243832867189,,,,,,
180,0.220605082472,0.223095037997,0.240093850307,0.238989879951,0.24847484912,0.243931454424,,,,,,
181,0.21952516017,0.221905971773,0.238986071034,0.237935973363,0.247095473855,0.242620227074,,,,,,
182,0.21906347371,0.221652330696,0.238605567707,0.237584094774,0.246687252078,0.242089930629,,,,,,
183,0.219154005709,0.221784339578,0.233576053867,0.237849491021,0.246857666438,0.242251054591,,,,,,
184,0.218191865051,0.221145153177,0.233221144026,0.23749285174,0.246384869706,0.241712609959,,,,,,
185,0.218012237309,0.221050677064,0.232926063048,0.237447438722,0.246191782652,0.241583503485,,,,,,
186,0.217780596532,0.220583277354,0.232493955928,0.236795081754,0.245877982499,0.241384642535,,,,,,
187,0.217145258019,0.218752445713,0.230798111984,0.236063267234,0.244225044731,0.239311653443,,,,,,
188,0.217006869175,0.218281966851,0.230606133053,0.235984149375,0.244134880006,0.238901908086,,,,,,
189,0.216776146985,0.217508455131,0.23044273693,0.235812428048,0.24295101971,0.237742355124,,,,,,
190,0.216131562334,0.21689929112,0.229606187269,0.235328863366,0.242346523083,0.237039474523,,,,,,
191,0.21540716586,0.216760974855,0.22909245401,0.235125153473,0.242326940083,0.236868622006,,,,,,
192,0.214688384083,0.215996827642,0.228207817192,0.23453676992,0.241680977143,0.236054780761,,,,,,
193,0.214828230624,0.216065241057,0.22832289562,0.233906884225,0.241814527256,0.236142498233,,,,,,
194,0.214843514788,0.216072418234,0.227847421866,0.233966327981,0.241509793901,0.235975130862,,,,,,
195,0.212188972465,0.215133654938,0.226697880759,0.233100253459,0.240596006133,0.235103180102,,,,,,
196,0.212512753903,0.21523984252,0.226948354239,0.2334868095,0.240796700123,0.235089689328,,,,,,
197,0.212084977724,0.214506383188,0.223406522543,0.232745918278,0.24021018618,0.234576139094,,,,,,
198,0.211559229654,0.214231443796,0.222798676274,0.23237304029,0.23815345263,0.233872375936,,,,,,
199,0.210675203586,0.213351929184,0.221841166798,0.231215391235,0.237354783862,0.23302926322,,,,,,
