Time(Iteration),CAB,CAB_original,LinUCB
0,8.69991048366,8.69991048366,8.69991048366
1,15.1214723654,15.1214723654,15.1214723654
2,20.4180876482,20.4180876482,20.4180876482
3,23.0661042272,23.0661042272,23.0661042272
4,26.2475558077,26.2475558077,26.2475558077
5,30.572584083,30.572584083,30.572584083
6,32.9203445949,32.9203445949,32.9203445949
7,34.9589899189,34.9589899189,34.9589899189
8,37.6817352657,37.6817352657,37.6817352657
9,40.2494921839,40.2494921839,40.2494921839
10,42.5595887339,42.5595887339,42.5595887339
11,45.2994740253,45.3668379151,45.2778191548
12,47.1980061222,47.3209274462,47.2191823893
13,48.7746781574,49.3417586533,49.0166959322
14,50.1085414433,50.4218299969,50.1027785048
15,51.9802070243,51.7596635023,51.4406120102
16,53.2557515379,52.9242230177,52.5289662355
17,54.4191445249,53.6639940895,53.3181385056
18,55.5098027839,54.4372850289,54.0853263266
19,56.6220303741,55.2273765977,55.2169314949
20,57.4058911202,55.9212675659,55.6417397653
21,58.7648279984,56.794801125,56.6895346076
22,59.785289969,57.5875363387,57.7622736837
23,60.1175559811,58.5039493194,58.5238300276
24,60.951973601,58.9488635951,58.9316101387
25,61.7077090159,59.5919557211,59.4690189025
26,62.2940171539,59.9006544508,59.9150381784
27,62.9587045075,60.5808102544,60.5686376142
28,63.7474957126,61.7976760018,61.5692014599
29,64.5459959527,62.150597776,61.989497701
30,64.8886866013,62.5458464134,62.4556721081
31,65.640845803,63.076736171,62.9633016092
32,66.3051698138,63.5225015884,63.5205041578
33,66.8472738369,64.0244242891,64.0143991634
34,67.5675199327,64.3772469046,64.3672217788
35,68.0157673532,64.8122675466,64.7057045672
36,68.6761240597,65.0471910658,65.0901544355
37,68.7716066313,65.1232784355,65.4238637538
38,69.6870528289,65.525490557,65.9387980127
39,70.38874224,65.8079843668,66.3963105729
40,71.1413532219,66.2392228367,66.7544583299
41,72.4715941777,66.7666708963,66.9412458127
42,72.9255291183,66.8449255026,66.9980512717
43,73.3726784558,66.9408331011,67.0923471125
44,73.853610815,67.0188928829,67.2948888812
45,74.4286482831,67.1199519907,67.395947989
46,74.557932472,67.2069622061,67.4690238926
47,75.0706210126,67.6460817121,67.9844386295
48,75.4158911586,68.0351814132,68.3442410013
49,75.6712626952,68.2488384956,68.7475752938
50,76.0569641939,68.2967357828,68.819525382
51,76.6197880235,68.5163100222,69.5581571298
52,76.928773613,68.5874944524,69.6368060119
53,77.2710413154,68.7642440109,69.9154080809
54,77.3453256753,68.7642440109,69.9483871879
55,78.0217010999,68.8688188875,70.0529620645
56,78.8005193896,69.283442162,70.2016749548
57,78.9623753775,69.4706598831,70.3618262165
58,79.1297971129,69.5547925792,70.4163603112
59,79.2743904856,69.6471399115,70.5018700411
60,79.4298045918,69.6962395575,70.7157049141
61,79.5781442734,69.7465129904,70.7595198527
62,79.7110545264,69.7997156983,70.8127225606
63,79.9891269424,70.0377362004,71.0654374555
64,80.0672786182,70.052348147,71.1019668598
65,80.1561353164,70.1371584493,71.2313096808
66,80.3813486028,70.1656872961,71.2598385277
67,80.6377081619,70.1933404645,71.2603238882
68,81.0906197995,70.1943336801,71.3638434669
69,81.1676923637,70.2242101717,71.4002920068
70,81.4490155533,70.3021576084,71.4987680209
71,81.6792327073,70.3025764835,71.5562490716
72,81.7960244412,70.4713914646,71.6952532305
73,82.3076641414,70.5228249772,71.7664499822
74,82.4744856087,70.5395766297,71.7832016347
75,82.5290100293,70.5781084606,71.7878476136
76,82.8331458832,70.6348746651,72.1027374021
77,83.1512165892,70.732458182,72.2003209191
78,83.378551075,70.8333487294,72.2932230383
79,83.4864670769,70.9400555765,72.3635080531
80,83.6022661479,70.9877685306,72.4112210072
81,83.8676518477,71.0568988251,72.4597518751
82,84.0005026884,71.085113874,72.4597518751
83,84.2368309695,71.1275937122,72.5097767203
84,84.2782178889,71.1275937122,72.5097767203
85,84.3062890418,71.136272837,72.515311649
86,84.75756897,71.152419096,72.5486194153
87,85.2134790268,71.1983003047,72.6179503646
88,85.2416242782,71.2061101455,72.6201350848
89,85.6845522356,71.2273674228,72.6842830451
90,86.286284535,71.2540327309,72.7109483532
91,87.2062751274,71.4492406864,72.8952577196
92,87.375881482,71.5019184854,73.0336296035
93,87.5253850547,71.5772265053,73.1151877459
94,88.2989151405,71.5827637412,73.1349861044
95,88.4855034657,71.5957268946,73.164658053
96,88.6704592485,71.6753365322,73.241982129
97,88.7277519245,71.7481237539,73.2912154495
98,89.8371167017,71.9485219068,73.2980486313
99,89.9785626888,72.0334070362,73.3966887819
100,90.3215734237,72.0334070362,73.3966887819
101,90.5921789281,72.247692445,73.6179620315
102,91.1709705522,72.3072725627,73.7851289575
103,91.3881510791,72.4077888439,73.8860431263
104,91.7361897511,72.4192588142,73.8975130966
105,92.1558710281,72.4935353476,73.9266324119
106,92.6296578943,72.5051655457,73.93826261
107,92.8944014699,72.5277088053,73.9608058696
108,93.1704083055,72.5277088053,73.9692862191
109,93.5519969228,72.6147135245,74.0296056108
110,93.9918481722,72.849173953,74.2507437001
111,94.1662794414,72.849173953,74.2507437001
112,94.1838433201,72.8847154324,74.3149538115
113,94.3964440839,73.0019428706,74.4191740714
114,94.5458430106,73.0019428706,74.460119884
115,94.6167368417,73.106919566,74.5538495845
116,94.6916479493,73.1194346084,74.5538495845
117,94.7123397051,73.1765435836,74.6109585596
118,94.7830448753,73.2051822169,74.6395971929
119,95.4415641321,73.396904958,74.8126925393
120,95.6180444266,73.5300341702,74.9416676724
121,96.0091683641,73.5309980017,74.9493969659
122,96.0431706867,73.59772222,74.9800018047
123,96.0448909296,73.5994424629,74.9817220476
124,96.1675372085,73.619922157,75.0200431714
125,96.2269590219,73.678547799,75.0786688134
126,96.6594637942,73.6854506245,75.0855716389
127,96.8231689064,73.6888086486,75.0855716389
128,96.8893348407,73.8646894375,75.2963467795
129,96.9747704708,73.865450873,75.3196192691
130,97.4412115943,73.945436435,75.3747597409
