Time(Iteration),CAB_originalCoTheta,,,,,,
0,0.95971803637,,,,,,
1,0.926434256919,,,,,,
2,0.896890832612,,,,,,
3,0.873125054136,,,,,,
4,0.849291416449,,,,,,
5,0.832621221006,,,,,,
6,0.806928750405,,,,,,
7,0.790154956759,,,,,,
8,0.766624213412,,,,,,
9,0.744000399362,,,,,,
10,0.725751620455,,,,,,
11,0.704114544894,,,,,,
12,0.69041038944,,,,,,
13,0.676709724004,,,,,,
14,0.654428684475,,,,,,
15,0.643421992114,,,,,,
16,0.637842575489,,,,,,
17,0.633146729423,,,,,,
18,0.625814126869,,,,,,
19,0.61985339909,,,,,,
20,0.614824691268,,,,,,
21,0.608245729498,,,,,,
22,0.604597775809,,,,,,
23,0.599635663549,,,,,,
24,0.592605560775,,,,,,
25,0.585751239123,,,,,,
26,0.577376884649,,,,,,
27,0.573696812923,,,,,,
28,0.569079453333,,,,,,
29,0.567071451504,,,,,,
30,0.565170602862,,,,,,
31,0.560409862665,,,,,,
32,0.554291786084,,,,,,
33,0.552141547722,,,,,,
34,0.550024484979,,,,,,
35,0.548276820383,,,,,,
36,0.543430289318,,,,,,
37,0.534854973464,,,,,,
38,0.531065963371,,,,,,
39,0.52945375096,,,,,,
40,0.523468057205,,,,,,
41,0.520546572904,,,,,,
42,0.517437266234,,,,,,
43,0.511062154304,,,,,,
44,0.508425183196,,,,,,
45,0.503703780892,,,,,,
46,0.499242184092,,,,,,
47,0.494442311516,,,,,,
48,0.49326835253,,,,,,
49,0.484059143528,,,,,,
50,0.475873901425,,,,,,
51,0.474209164554,,,,,,
52,0.463645759515,,,,,,
53,0.460238419428,,,,,,
54,0.458879186591,,,,,,
55,0.455007822931,,,,,,
56,0.452804023018,,,,,,
57,0.446555788492,,,,,,
58,0.438175499077,,,,,,
59,0.434964947657,,,,,,
60,0.432927065023,,,,,,
61,0.431611473298,,,,,,
62,0.426362022724,,,,,,
63,0.424187140622,,,,,,
64,0.417637179573,,,,,,
65,0.411484269492,,,,,,
66,0.408587896732,,,,,,
67,0.407263566485,,,,,,
68,0.40238777991,,,,,,
69,0.40195740341,,,,,,
70,0.400960369907,,,,,,
71,0.399995574227,,,,,,
72,0.396771998132,,,,,,
73,0.395105388961,,,,,,
74,0.394174228875,,,,,,
75,0.393634411527,,,,,,
76,0.388496137686,,,,,,
77,0.386881924561,,,,,,
78,0.384663042494,,,,,,
79,0.383167838485,,,,,,
80,0.382797048751,,,,,,
81,0.3823770367,,,,,,
82,0.381546114052,,,,,,
83,0.379406709685,,,,,,
84,0.378406801605,,,,,,
85,0.37737547044,,,,,,
86,0.376642735758,,,,,,
87,0.375738574081,,,,,,
88,0.37516564057,,,,,,
89,0.374968485425,,,,,,
90,0.368844327067,,,,,,
91,0.359518047819,,,,,,
92,0.353583544466,,,,,,
93,0.352098297842,,,,,,
94,0.349267730796,,,,,,
95,0.346668703609,,,,,,
96,0.333662820505,,,,,,
97,0.33250072059,,,,,,
98,0.326806281558,,,,,,
99,0.325101794893,,,,,,
100,0.324367137099,,,,,,
101,0.322719823245,,,,,,
102,0.322145301924,,,,,,
103,0.322137719742,,,,,,
104,0.321863722476,,,,,,
105,0.321322933299,,,,,,
106,0.319833425205,,,,,,
107,0.31681688857,,,,,,
108,0.315163023778,,,,,,
109,0.312958009334,,,,,,
110,0.312221788859,,,,,,
111,0.311449230382,,,,,,
112,0.310027497918,,,,,,
113,0.305776215313,,,,,,
114,0.305535899969,,,,,,
115,0.304581605553,,,,,,
116,0.303714703638,,,,,,
117,0.302865743153,,,,,,
118,0.300598565786,,,,,,
119,0.3002037236,,,,,,
120,0.299922326631,,,,,,
121,0.299791497965,,,,,,
122,0.29922293724,,,,,,
123,0.299326268514,,,,,,
124,0.298337244663,,,,,,
125,0.293321542826,,,,,,
126,0.291967289905,,,,,,
127,0.290140869685,,,,,,
128,0.289626261777,,,,,,
129,0.288793778427,,,,,,
130,0.287508863709,,,,,,
131,0.2868303394,,,,,,
132,0.285819762033,,,,,,
133,0.285725440481,,,,,,
134,0.28539928383,,,,,,
135,0.285093181153,,,,,,
136,0.28439731405,,,,,,
137,0.284133638064,,,,,,
138,0.283921132406,,,,,,
139,0.28173822912,,,,,,
140,0.278148730697,,,,,,
141,0.277489348409,,,,,,
142,0.276674039363,,,,,,
143,0.275992577732,,,,,,
144,0.275840871019,,,,,,
145,0.273772558338,,,,,,
146,0.271561786501,,,,,,
147,0.268734763134,,,,,,
148,0.26790808851,,,,,,
149,0.266461720242,,,,,,
150,0.266240343989,,,,,,
151,0.264908270302,,,,,,
152,0.264048246149,,,,,,
153,0.263004100536,,,,,,
154,0.263016275743,,,,,,
155,0.262730020686,,,,,,
156,0.26263713959,,,,,,
157,0.262166341955,,,,,,
158,0.261578129077,,,,,,
159,0.261475140788,,,,,,
160,0.261350874106,,,,,,
161,0.261181734262,,,,,,
162,0.260277321636,,,,,,
163,0.259758373832,,,,,,
164,0.258565495448,,,,,,
165,0.258428158973,,,,,,
166,0.254174100991,,,,,,
167,0.253925980933,,,,,,
168,0.253762848973,,,,,,
169,0.252086961214,,,,,,
170,0.251913054399,,,,,,
171,0.251164650658,,,,,,
172,0.250725855666,,,,,,
173,0.250706937841,,,,,,
174,0.247724729675,,,,,,
175,0.246325135527,,,,,,
176,0.245832564488,,,,,,
177,0.245647670891,,,,,,
178,0.245301513863,,,,,,
179,0.244630642986,,,,,,
180,0.243118029891,,,,,,
181,0.242210113984,,,,,,
182,0.24093338955,,,,,,
183,0.24086795208,,,,,,
184,0.240826935659,,,,,,
185,0.2397796846,,,,,,
186,0.239346169527,,,,,,
187,0.238778997779,,,,,,
188,0.238159528523,,,,,,
189,0.237946035611,,,,,,
190,0.237967041809,,,,,,
191,0.237039067198,,,,,,
192,0.236421488811,,,,,,
193,0.234660164124,,,,,,
194,0.234191287458,,,,,,
195,0.233775300517,,,,,,
196,0.233419937421,,,,,,
197,0.2332953954,,,,,,
198,0.231497730876,,,,,,
199,0.229053033478,,,,,,
200,0.229012609411,,,,,,
201,0.2288411065,,,,,,
202,0.228652564253,,,,,,
203,0.228226721017,,,,,,
204,0.227059629162,,,,,,
205,0.218869805034,,,,,,
206,0.218960984846,,,,,,
207,0.218848953683,,,,,,
208,0.21819111219,,,,,,
209,0.217807812119,,,,,,
210,0.217344330509,,,,,,
211,0.216931100287,,,,,,
212,0.216584535688,,,,,,
213,0.216007268077,,,,,,
214,0.215918693049,,,,,,
215,0.215850770771,,,,,,
216,0.215646760568,,,,,,
217,0.215450084539,,,,,,
218,0.215623144124,,,,,,
219,0.215490421501,,,,,,
220,0.214700267265,,,,,,
221,0.214579434262,,,,,,
222,0.214573114217,,,,,,
223,0.213428802922,,,,,,
224,0.212588919778,,,,,,
225,0.212204316525,,,,,,
226,0.212217728128,,,,,,
227,0.210691929315,,,,,,
228,0.20996372573,,,,,,
229,0.209941991548,,,,,,
230,0.209535862941,,,,,,
231,0.209089663196,,,,,,
232,0.209020838924,,,,,,
233,0.208977187952,,,,,,
234,0.208767217216,,,,,,
235,0.208517904811,,,,,,
236,0.208360767456,,,,,,
237,0.208366156969,,,,,,
238,0.208121193634,,,,,,
239,0.207423614084,,,,,,
240,0.207297739909,,,,,,
241,0.207217719999,,,,,,
242,0.207162831953,,,,,,
243,0.207121441136,,,,,,
