Time(Iteration),CAB,LinUCB
0,3.42096492765,5.39189715968
1,7.56345534779,9.16045900325
2,11.1272337095,12.1886763937
3,13.6996629507,15.2940985713
4,16.6963459379,18.2565012347
5,19.8681903434,21.0595835251
6,22.7330654457,23.3514622748
7,24.6143205512,25.5581218719
8,27.0338121494,26.9900769296
9,29.5086497561,29.1403304789
10,31.1313667654,30.8497123652
11,33.2301728573,32.8104696336
12,34.8292873958,33.8425031733
13,35.5205431525,34.6422638414
14,36.0955424723,35.5553815487
15,36.8832770047,36.2042932746
16,38.0309691432,37.3542471389
17,38.9295286536,38.0503080909
18,40.1113392232,39.4887490565
19,40.5422536998,40.4579833198
20,41.4151916123,41.6493540599
21,42.2545667972,42.8024086372
22,42.860515264,43.1944486688
23,43.5525383273,43.6308191257
24,44.0475540784,44.1700549404
25,44.7115053663,44.9112045515
26,45.762897893,45.9182922757
27,45.9635104954,46.3396031657
28,46.5060777041,46.7382192979
29,46.7880497757,47.1536418189
30,47.1897051667,47.6996797412
31,47.4106214499,48.0986166491
32,47.7973703583,48.5669456418
33,48.0931467294,48.8846930093
34,48.3721563236,49.5409696682
35,48.4352935727,49.7955746816
36,48.7446612219,50.0058380122
37,49.1862323101,50.680810161
38,49.2685413282,50.7824034587
39,49.4060214682,51.1062741894
40,49.6659621888,51.4949398342
41,50.1436499987,51.7063674262
42,50.2079774304,51.7745597243
43,50.3640109641,51.9072333739
44,50.5306667325,52.2043824931
45,50.7240463966,52.5465485082
46,51.0035120469,52.6385302
47,51.3465379021,52.8145946183
48,51.7464947773,53.1308953721
49,52.0037510099,53.2343955717
50,52.0814401245,53.4322935156
51,52.1026002754,53.4604799042
52,52.314196945,53.7119825457
53,52.4227034504,53.7634392774
54,52.7513190356,53.9731728846
55,52.916818241,54.1399385268
56,53.0811036077,54.4812338986
57,53.2945692292,54.5614742392
58,53.5085633902,54.6893709895
59,53.5983127351,54.8562791268
60,53.7035959831,54.8714791156
61,53.7381682735,55.0518617426
62,53.8066061186,55.2336694427
63,53.8541277809,55.281191105
64,54.0611044082,55.3401953737
65,54.1412236832,55.6872526849
66,54.2520622438,55.7935080385
67,54.3043388344,55.9026470143
68,54.3247965933,55.9037879909
69,54.3816310659,55.9326656748
70,54.4734919024,55.9500096498
71,54.5950949416,55.9987871406
72,54.624965646,56.028657845
73,54.6524957229,56.165295151
74,54.6573711196,56.2448790182
75,54.6827604123,56.2563219677
76,54.7045348192,56.2989497003
77,54.8092592776,56.4027349275
78,54.9490843286,56.5721177464
79,55.0100229528,56.6434509408
80,55.1365611754,56.7447061401
81,55.1603800167,56.816074203
82,55.2087949058,56.8644890921
83,55.4076893355,57.0385015234
84,55.4604132043,57.0912253921
85,55.4691272573,57.1683412355
86,55.5435960785,57.2385634808
87,55.5797789971,57.3265206787
88,55.8140463222,57.5085552527
89,55.9626114857,57.5764510765
90,56.0771246909,57.6193482438
91,56.132023564,57.6293751923
92,56.1554105284,57.6527621567
93,56.2684699055,57.6902460032
94,56.3914829485,57.8312404713
95,56.5203791124,57.9489643678
96,56.7310936919,57.9771410057
97,56.7350261439,57.9810734577
98,56.8159667367,58.0197631933
99,56.8696505493,58.0752159835
100,56.9598747626,58.0930645484
101,56.9887473854,58.1080693565
102,57.0231396596,58.1424616307
103,57.2270547444,58.3205857739
104,57.3115852097,58.3953413584
105,57.3234007866,58.4193665442
106,57.3653159538,58.4662654859
107,57.4130477273,58.4899321978
108,57.5400252591,58.5380860975
109,57.6455942831,58.5969496197
110,57.6717595703,58.6231149069
111,57.6908847238,58.6554927064
112,57.761748346,58.7378530623
113,57.8501956211,58.8358631131
114,57.8501956211,58.8458280177
115,57.91150407,58.9197254418
116,57.9868619003,58.9451991839
117,58.1002910723,59.0080593001
118,58.1525935083,59.2303209934
119,58.1528160483,59.2303209934
120,58.1625349869,59.2980029122
121,58.3811231702,59.3211784306
122,58.4974975821,59.3922747528
123,58.630838502,59.4677807286
124,58.6351023846,59.4925985255
125,58.6845450654,59.4925985255
126,58.6845450654,59.4925985255
127,58.8193691685,59.5093995925
128,58.8193691685,59.5093995925
129,58.9054118783,59.5729201525
130,58.9214386677,59.5729201525
131,59.0361279874,59.5912669883
132,59.1153910164,59.5997802439
133,59.1193352377,59.6140228099
134,59.1555508419,59.6295165374
135,59.1633567405,59.6373224361
136,59.2262968328,59.668120301
137,59.2262968328,59.6714258101
138,59.3123798731,59.7671192002
139,59.3671019326,59.7671192002
140,59.3671019326,59.7671192002
141,59.4886095354,59.7671192002
142,59.5233787272,59.8180257068
143,59.5336729501,59.8283199297
144,59.5350841759,59.8306987525
145,59.5926005541,59.8306987525
146,59.5926005541,59.8306987525
147,59.5926005541,59.8394652036
148,59.686341285,59.989918097
149,59.832524581,60.1325553572
150,59.8370728701,60.1325553572
151,59.8463435832,60.1388473587
152,59.8856213793,60.1793856588
153,59.9081502631,60.2344395395
154,59.9692202496,60.2893390545
155,59.9755979669,60.2957167717
156,59.9792304034,60.2969562097
157,59.9977121734,60.3086400574
158,59.9977121734,60.3086400574
159,60.003051077,60.3086400574
160,60.0038682507,60.3094572311
161,60.112748136,60.4124541305
162,60.1164303234,60.4124541305
163,60.1207971615,60.4124541305
164,60.1461822938,60.4137922317
165,60.1988214695,60.4664314074
166,60.2696906026,60.5273325052
167,60.2771477844,60.5347896869
168,60.2980242127,60.5556661153
169,60.3254755789,60.5556661153
170,60.3254755789,60.5556661153
171,60.3254755789,60.5730643388
172,60.3705945296,60.6004643514
173,60.3705945296,60.6004643514
174,60.3705945296,60.6636335443
175,60.3714869875,60.6645260022
176,60.3714869875,60.7243025251
177,60.3728980394,60.725713577
178,60.3971199776,60.7784119812
179,60.4233378187,60.8046298223
180,60.4685723251,60.8379119034
181,60.4701714289,60.8395110072
182,60.4770609226,60.8407127374
183,60.5091085242,60.8407127374
184,60.5436223068,60.8759418145
185,60.5800134967,60.9123330044
186,60.600765411,60.9330849187
187,60.6282660538,60.9330849187
188,60.6282660538,60.9522075639
189,60.6923969101,60.9804382049
190,60.6923969101,60.9804382049
191,60.7244812471,61.0125225419
192,60.7270146276,61.0150559224
193,60.7350244702,61.0218216539
194,60.7355569019,61.0223540856
195,60.7458286498,61.0326258335
196,60.7644022366,61.0511994202
197,60.8159007199,61.1026979036
198,60.8159007199,61.1026979036
199,60.8159007199,61.1026979036
200,60.8159007199,61.1026979036
201,60.865926646,61.1527238297
202,60.8704533324,61.157250516
203,60.8994204345,61.2551249214
204,60.8994204345,61.3749454923
205,60.9464126246,61.4156119943
206,60.9768163929,61.4460157626
207,60.9768163929,61.4460157626
208,60.9896526456,61.4588520152
209,61.023501648,61.4927010176
210,61.023501648,61.5011842353
211,61.023501648,61.5011842353
212,61.0807346016,61.5189060922
213,61.0807346016,61.5189060922
214,61.1086035672,61.527739042
215,61.1108297951,61.5299652699
216,61.1536061066,61.5727415813
217,61.1536061066,61.5727415813
218,61.1872125097,61.5727415813
219,61.1916528181,61.5771818898
220,61.2194556653,61.6038756386
221,61.2194556653,61.6038756386
222,61.2232138787,61.607633852
223,61.226163313,61.6105832862
224,61.2332285469,61.6176479929
225,61.2332285469,61.6314366622
226,61.2711695599,61.6829001421
227,61.2711695599,61.6829001421
228,61.2711695599,61.7032793092
229,61.3108552408,61.7429649901
230,61.3306694702,61.7716170633
231,61.3348810698,61.7758286629
232,61.3401704509,61.8117264114
233,61.4200558388,61.8854279677
234,61.4291499977,61.8884674872
235,61.4765497064,61.9278114999
236,61.477467239,61.9287290325
237,61.4927578938,61.9440196872
238,61.4931310951,61.9515657284
239,61.4931310951,61.9515657284
240,61.5092116511,61.9990663568
241,61.5093434361,61.9991981419
242,61.5803345178,62.0772145401
243,61.7371019299,62.2417916782
244,61.7542813316,62.2589710799
245,61.7661186116,62.2717123353
246,61.7661186116,62.2851370081
247,61.7661186116,62.2982366252
248,61.8135612277,62.3456792414
249,61.8135612277,62.3456792414
250,61.8338117461,62.3497119363
251,61.8346306508,62.350530841
252,61.8424740935,62.350530841
253,61.9552770674,62.4399334148
254,61.9673335864,62.4519899337
255,61.9761705806,62.4580313778
256,61.9761705806,62.4580313778
257,61.9761705806,62.4649788478
258,61.9766091748,62.465417442
259,61.9855063658,62.4733991249
