Time(Iteration),CAB,CAB_original,LinUCB
0,4.14708237022,4.36050260519,4.73818996802
1,8.70929969591,8.51584121563,9.0185269994
2,13.080312663,13.7362150592,12.5186700606
3,17.8002501029,17.2216958655,15.0946415088
4,20.5651036989,19.3464747604,17.635007556
5,24.6787074315,22.7863357007,19.6290888419
6,27.0714686274,25.6048819198,21.5585363469
7,29.8608992951,28.5283309316,23.5782634239
8,32.6246311217,31.1925120542,25.1853711614
9,34.5635218243,33.2975299246,27.193492581
10,36.9913644455,35.2358645953,29.1585576366
11,39.6326664053,37.4862258754,31.1455615088
12,41.7927545844,39.9979321196,32.9599643586
13,43.5353114465,42.0909300525,34.8784867787
14,45.2984670977,43.2456689518,36.281435226
15,47.1555878481,44.5854367749,37.4900217169
16,48.748421633,46.2828518608,38.5857362771
17,50.3898484446,48.3441306498,39.803041233
18,51.5714997815,49.6141021183,40.8488569183
19,52.527624927,50.6862460764,42.0674551235
20,54.2580576135,52.096785088,43.346865037
21,55.3323098638,53.5484254544,44.5685936405
22,56.0808773254,55.0059355413,45.3966486739
23,57.0799121157,56.1799712522,46.2669083723
24,58.111198965,57.5860376377,47.1381601631
25,58.7051991038,58.5079091054,47.6134724595
26,59.2203350727,59.3842404607,48.6636056393
27,60.1641370263,60.2254165403,49.0337060215
28,61.2270312244,61.1577183494,50.0718433441
29,62.063630454,62.0485579197,50.6399598701
30,62.9406207805,63.062100489,51.3727765779
31,63.453284343,63.7068406003,51.5684090236
32,63.9330311646,64.6089159972,51.9921827693
33,64.9989545153,65.9289772682,52.7116994844
34,65.2593739066,66.650536749,53.321994643
35,65.8107615199,67.6131042432,53.9916434734
36,66.4953071873,67.8974893037,54.537974598
37,67.0389204828,68.1914921228,55.1442133144
38,67.4549301413,68.7359672833,55.4973497365
39,67.8490606602,69.0446151515,55.96506251
40,68.0438839274,69.4306012768,56.3332945542
41,68.4209242146,70.0879054593,56.6811556126
42,68.5174049889,70.474448901,56.9829649991
43,68.7436959787,70.8493326593,57.2321796464
44,69.2646689908,71.8426816414,57.8114396959
45,69.5682170092,72.1860014633,57.926779738
46,69.7776352919,72.2622484642,58.2330541279
47,70.0675790375,72.4136153312,58.3730368944
48,70.2163341722,72.5995453875,58.5421559942
49,70.5780970266,73.0447401427,58.7772511352
50,70.8033166893,73.2425543452,58.9384495804
51,71.1397726203,73.6759023458,58.9419668489
52,71.4715688424,74.0379091375,59.1382710645
53,71.6661540043,74.1197608638,59.2891268286
54,71.8358116188,74.2695589973,59.4464191303
55,71.9204144276,74.464528345,59.5688239461
56,72.1799744132,74.7061860954,59.5885387387
57,72.3516377107,74.9136715816,59.7217763602
58,72.4173253991,75.1607250284,59.8365523287
59,72.4173253991,75.204292531,59.9991676121
60,72.6117957555,75.3356047326,60.0231067458
61,72.7249005856,75.4251046146,60.2183230993
62,72.8146315704,75.5598584236,60.3080540841
63,72.8767337337,75.7364576704,60.4169603289
64,73.0359592837,75.9232227936,60.5063040631
65,73.3442985345,76.1751944468,60.7183172506
66,73.3442985345,76.2827493683,60.7258098956
67,73.3672921742,76.2827493683,60.7402055062
68,73.5138038193,76.4531732488,60.9413673586
69,73.5320152642,76.5632567433,60.973810848
70,73.670316772,76.9037469823,61.0122139443
71,73.7910224323,76.9982978663,61.2316894493
72,73.8868396024,77.1396178265,61.3267955667
73,73.9619220271,77.3008536857,61.4571966295
74,74.0261113493,77.3393221121,61.5213859516
75,74.0804449942,77.3449068204,61.5833228715
76,74.2023077721,77.4067778384,61.6561021389
77,74.3693184801,77.6199042716,61.9786151623
78,74.3727805636,77.6396573476,61.9854653589
79,74.3811979063,77.7059627123,62.1009280011
80,74.4042439583,77.7306042561,62.1596734614
81,74.4241255351,77.7470816926,62.1923463723
82,74.4693265857,77.8120819324,62.388734984
83,74.4693265857,77.8776276221,62.388734984
84,74.4693265857,78.0074534366,62.4966547985
85,74.6089712123,78.162889635,62.5617166151
86,74.6656598733,78.182134203,62.6180693217
87,74.7273239151,78.2532786018,62.7352648274
88,74.8679930532,78.3820398344,62.807575914
89,74.9907357707,78.5450329837,62.8401096148
90,75.2237497841,78.7780469971,63.0189350515
91,75.3456022218,78.9713092325,63.0203030059
92,75.3512949776,78.9770019883,63.0259957617
93,75.4020004737,78.9841171817,63.0520939532
94,75.4177971382,79.0759321016,63.0678906177
95,75.4571284473,79.1152634106,63.1072219267
96,75.4720646346,79.1848552164,63.1376741768
97,75.4849635142,79.1965983775,63.1376741768
98,75.5268210164,79.2384558797,63.1770294884
99,75.6103403989,79.2930565719,63.2122009996
100,75.6774081721,79.3948223347,63.2732748938
101,75.6774081721,79.3948223347,63.2748128671
102,75.726575308,79.4325795232,63.3333274461
103,75.726575308,79.5244645068,63.4134634086
104,75.8236293002,79.6351079868,63.5264048135
105,75.8954564231,79.6631900775,63.5787759016
106,75.9136262834,79.7050872597,63.5929401856
107,75.9562244632,79.7626632058,63.6444709321
108,75.9951905716,79.8016293143,63.648440623
109,76.0654184244,79.8905181901,63.7373294988
110,76.0654184244,79.8905181901,63.7373294988
111,76.0668428465,79.902186137,63.7387539209
112,76.074114312,79.914663704,63.7460253865
113,76.1016664839,79.9208612626,63.8221636551
114,76.1163733518,79.9691898215,63.8428713909
115,76.1400887051,80.0002841658,63.8665867442
116,76.1404337795,80.0015219892,63.8669318186
117,76.2345461224,80.095634332,63.9502535222
118,76.2563070721,80.1173952818,64.2100736311
119,76.2648726656,80.1175030261,64.2380102062
120,76.2648726656,80.1244409857,64.2380102062
121,76.3650876556,80.1459338294,64.2578100567
122,76.4577277326,80.260949702,64.3504501338
123,76.4577277326,80.260949702,64.3593259033
124,76.5006371507,80.30385912,64.434384182
125,76.5470969612,80.3686721871,64.4991972491
126,76.6071451596,80.4196856189,64.5592454475
127,76.625797616,80.4572653274,64.5929540993
128,76.6690950014,80.5005627127,64.6362514847
129,76.7032637598,80.5005627127,64.6404983792
130,76.7060591805,80.5033581335,64.6470529768
131,76.7067462459,80.5080551396,64.6559017069
132,76.813252683,80.6129519835,64.7624081439
133,76.8259327128,80.7209571575,64.8704133179
134,76.8259327128,80.7209571575,64.9028854258
135,76.9534625172,80.7470918488,64.9170887605
136,76.993851871,80.7923394727,65.0367203759
137,77.0584189465,80.8245934512,65.0623083907
138,77.1005870724,80.8730204564,65.120925011
139,77.1275538148,80.8999871988,65.1355307183
140,77.1665364939,80.938969878,65.2130941934
141,77.1665697667,80.9390031507,65.2251106147
142,77.1808321288,80.9463030722,65.242882734
143,77.1808321288,80.9463030722,65.242882734
144,77.2790398563,80.9463030722,65.242882734
145,77.2806046859,80.9478679018,65.242882734
146,77.2851433939,80.9549206497,65.2499354818
147,77.2870864542,80.9838797686,65.2788946007
148,77.2883055719,80.9850988863,65.2801137184
149,77.2883055719,80.9850988863,65.2801137184
150,77.3668524582,81.0636457727,65.3356315225
151,77.3756070538,81.0636457727,65.3387379896
152,77.3756070538,81.0783975092,65.3534897261
153,77.3811459146,81.0839363701,65.359028587
154,77.3912273681,81.0839363701,65.359028587
155,77.4167773794,81.1094863814,65.3845785983
156,77.5684356311,81.2652734033,65.53623685
157,77.5790210719,81.2712110764,65.5420722303
158,77.5790210719,81.2856937592,65.5420722303
159,77.5805688779,81.3960459162,65.6974606798
160,77.5840808424,81.4289593655,65.7175866216
161,77.6064422931,81.4513208162,65.7399480723
162,77.6137853046,81.4586638277,65.7472910838
163,77.6668597044,81.5656530237,65.8386520617
164,77.6668597044,81.5671801573,65.8401791954
165,77.6743392384,81.5671801573,65.8476587294
166,77.6743392384,81.5671801573,65.8682003822
167,77.6839555096,81.61056317,65.9567316101
168,77.6839555096,81.61056317,65.9567316101
169,77.7826462073,81.7547779005,66.1009463406
170,77.7826462073,81.7586727355,66.1009463406
171,77.7826462073,81.8428321278,66.1080060109
172,77.7826462073,81.8428321278,66.1080060109
173,77.7826462073,81.8428321278,66.1311623978
174,77.786149519,81.8433896528,66.1346657096
175,77.8008132315,81.8433896528,66.149329422
176,77.8344192106,81.8769956319,66.2154016853
177,77.848187783,81.891663085,66.2291702576
178,77.899963693,81.9492038355,66.2809461676
179,77.9003071835,81.949547326,66.2812896582
180,77.9003071835,81.949547326,66.2812896582
181,77.9157781791,81.9650183216,66.2967606537
182,77.9166527648,81.9673023865,66.2976352394
183,77.9187478994,82.03151493,66.3840730203
184,77.9263378033,82.0352456307,66.3981486022
185,77.9494088353,82.0617879703,66.4212196342
186,77.9771410483,82.0895201833,66.4489518472
187,78.0831052864,82.2070272342,66.5624135555
188,78.1004964051,82.224418353,66.6253893882
189,78.1281009313,82.2416846703,66.6529939144
190,78.1282877081,82.2418714471,66.6531806913
191,78.1587957353,82.2723794743,66.6836887184
192,78.1838339018,82.3280951817,66.7394044258
193,78.1862621682,82.3305234481,66.7418326922
194,78.1884146591,82.3305234481,66.7885461731
195,78.1988046894,82.3409134784,66.7989362034
196,78.2011386567,82.3541261521,66.8012701708
197,78.2574210623,82.4052690143,66.8538415611
198,78.2574210623,82.4052690143,66.8538415611
199,78.2574210623,82.457955286,66.8538415611
