Time(Iteration),CAB,CAB_original,LinUCB
0,1.52239322815,1.52239322815,1.52239322815
1,2.68988656093,2.68988656093,2.68988656093
2,3.51687180506,3.51687180506,3.51687180506
3,4.39656169318,4.39656169318,4.39656169318
4,5.07900590624,5.07900590624,5.07900590624
5,5.94021704155,5.94021704155,5.94021704155
6,6.35178845597,6.35178845597,6.35178845597
7,6.99720808594,6.99720808594,6.99720808594
8,7.44712017832,7.44712017832,7.44712017832
9,8.2264343203,8.2264343203,8.2264343203
10,9.05875140641,9.05875140641,9.05875140641
11,9.41254279725,9.41254279725,9.41254279725
12,9.88055392865,9.88055392865,9.88055392865
13,10.5348856288,10.5348856288,10.5348856288
14,11.0903114479,11.0903114479,11.0903114479
15,11.7772834553,11.7772834553,11.7772834553
16,12.0672711678,12.0672711678,12.0672711678
17,12.5664800978,12.5664800978,12.5664800978
18,12.9526230204,12.9526230204,12.9526230204
19,13.2618595882,13.2618595882,13.2618595882
20,13.5269594703,13.5269594703,13.5269594703
21,13.9239043154,13.9239043154,13.9239043154
22,14.3561500562,14.3561500562,14.3561500562
23,14.6027183591,14.6027183591,14.6027183591
24,14.8528500652,14.8528500652,14.8528500652
25,15.0247619813,15.0247619813,15.0247619813
26,15.1388887654,15.1388887654,15.1388887654
27,15.3428602274,15.3428602274,15.3428602274
28,15.7504481493,15.7504481493,15.7504481493
29,16.1260452366,16.1260452366,16.1260452366
30,16.345544798,16.345544798,16.345544798
31,16.525479556,16.525479556,16.5108610872
32,16.7233544944,16.7233544944,16.7087360256
33,16.8083118046,16.8083118046,16.7936933358
34,17.1129474179,17.1129474179,17.0983289491
35,17.1227092097,17.1227092097,17.1080907409
36,17.6426245866,17.6426245866,17.5722744038
37,17.8075750476,17.8075750476,17.7372248648
38,17.8628924834,17.8628924834,17.7925423007
39,17.8994266354,17.8994266354,17.8290764526
40,18.1400711745,18.1400711745,18.0697209917
41,18.3098150761,18.3170316816,18.2394648933
42,18.432751939,18.4399685446,18.3624017562
43,18.565385381,18.5726019865,18.4950351982
44,18.7090135973,18.7162302029,18.6386634145
45,18.9150959379,18.9223125435,18.8447457551
46,19.1487691917,19.1559857973,19.0784190089
47,19.1900998371,19.1973164427,19.1197496543
48,19.3562423268,19.3634589324,19.285892144
49,19.3562423268,19.3634589324,19.285892144
50,19.3786071202,19.3858237258,19.3082569374
51,19.3786071202,19.3858237258,19.3082569374
52,19.5462614455,19.553478051,19.4759112627
53,19.6402261126,19.6474427182,19.5698759298
54,19.7335391752,19.7407557808,19.6631889924
55,19.9260526543,19.9332692599,19.8557024715
56,20.0850110696,20.0922276752,20.0146608868
57,20.1616161058,20.1688327114,20.091265923
58,20.1956984249,20.2029150304,20.1253482421
59,20.3713270414,20.378543647,20.3009768586
60,20.3884697763,20.3956863819,20.3181195935
61,20.5258440552,20.5330606608,20.4554938725
62,20.5435974932,20.5548415812,20.4732473104
63,20.6734331897,20.6846772777,20.603083007
64,20.8937093072,20.9049533951,20.8233591244
65,21.0972303425,21.1084744304,21.0268801597
66,21.3121123764,21.3233564643,21.2417621936
67,21.5086024989,21.5198465869,21.4379179094
68,21.6949042795,21.7061483675,21.62421969
69,21.8806414782,21.8918855662,21.8099568887
70,22.0065905624,22.0178346503,21.9359059728
71,22.0976519266,22.1088960146,22.0269673371
72,22.2699695668,22.2812136547,22.1992849772
73,22.2862166642,22.2974607521,22.2155320746
74,22.4078762619,22.4191203498,22.3371916723
75,22.4754971925,22.4867412805,22.404812603
76,22.6223571036,22.622664976,22.5407362985
77,22.806522284,22.8068301564,22.7249014789
78,22.9318857962,22.9321936686,22.8502649911
79,23.0601244349,23.0604323073,22.9785036298
80,23.0601244349,23.0604323073,22.9785036298
81,23.0601244349,23.0604323073,22.9785036298
82,23.0701752872,23.0704831596,22.9885544821
83,23.0701752872,23.0704831596,22.9885544821
84,23.1444924777,23.14480035,23.0628716726
85,23.1517976394,23.14480035,23.0701768343
86,23.1517976394,23.14480035,23.0701768343
87,23.1848467504,23.1778494611,23.1032259453
88,23.1848467504,23.1778494611,23.1032259453
89,23.1848467504,23.1778494611,23.1032259453
90,23.1848467504,23.1778494611,23.1032259453
91,23.1848467504,23.1778494611,23.1032259453
92,23.1848467504,23.1778494611,23.1032259453
93,23.1848467504,23.1778494611,23.1032259453
94,23.1848467504,23.1778494611,23.1032259453
95,23.1848467504,23.1778494611,23.1032259453
96,23.1949612566,23.1879639673,23.1133404515
97,23.1949612566,23.1879639673,23.1133404515
98,23.2057159149,23.1987186256,23.1240951098
99,23.2057159149,23.2154481371,23.1240951098
100,23.2132326941,23.2229649163,23.131611889
101,23.2132326941,23.2229649163,23.131611889
102,23.2132326941,23.2229649163,23.131611889
103,23.2166958501,23.2264280722,23.1350750449
104,23.2403174371,23.2500496592,23.158696632
105,23.2403174371,23.2500496592,23.158696632
106,23.2403174371,23.2500496592,23.158696632
107,23.2403174371,23.2500496592,23.158696632
108,23.2403174371,23.2500496592,23.158696632
109,23.2403174371,23.2500496592,23.158696632
110,23.2403174371,23.2500496592,23.158696632
111,23.2403174371,23.2500496592,23.158696632
112,23.2403174371,23.2500496592,23.158696632
113,23.2467873512,23.2565195734,23.1651665461
114,23.2467873512,23.2565195734,23.1651665461
115,23.2467873512,23.2565195734,23.1651665461
116,23.2467873512,23.2565195734,23.1651665461
117,23.2467873512,23.2565195734,23.1651665461
118,23.2497688958,23.259501118,23.1681480907
119,23.2497688958,23.259501118,23.1681480907
120,23.2506492748,23.260381497,23.1690284697
121,23.2506492748,23.260381497,23.1690284697
122,23.2506492748,23.260381497,23.1690284697
123,23.2506492748,23.260381497,23.1690284697
124,23.2506492748,23.260381497,23.1690284697
125,23.2506492748,23.260381497,23.1690284697
126,23.2532754778,23.2630077,23.1716546727
127,23.2532754778,23.2630077,23.1716546727
128,23.2532754778,23.2630077,23.1716546727
129,23.2532754778,23.2630077,23.1716546727
130,23.2532754778,23.2630077,23.1716546727
131,23.2532754778,23.2630077,23.1716546727
132,23.2532754778,23.2646381686,23.1716546727
133,23.2532754778,23.2646381686,23.1716546727
134,23.2699026209,23.2812653117,23.1882818158
135,23.2699026209,23.2812653117,23.1942736262
136,23.2699026209,23.2812653117,23.1942736262
137,23.272079398,23.2834420888,23.1942736262
138,23.272079398,23.2834420888,23.1942736262
139,23.272079398,23.2834420888,23.1942736262
140,23.272079398,23.2834420888,23.1942736262
141,23.272079398,23.2834420888,23.1942736262
142,23.272079398,23.2834420888,23.1942736262
