Time(Iteration),CAB,CAB_original,LinUCB
0,7.95972193079,7.37196856739,6.42207339119
1,12.5858917099,12.5831320246,13.1459705565
2,18.3184285012,18.1150843101,17.9842447297
3,23.0661019894,22.326828558,24.1043449593
4,26.1020376364,25.623888434,27.3669606419
5,29.4509075213,27.6796486559,30.3071496715
6,31.4124120756,30.0151885993,33.0086574568
7,34.488290084,32.1086758763,35.0689155087
8,36.1326815092,34.0842899559,36.9571484193
9,38.6056995402,36.4164904019,39.2358706837
10,40.4050209266,38.4963977222,41.1639329521
11,41.8317805304,40.3274743109,43.0969350791
12,42.8841553001,40.8060959296,44.109246374
13,44.038440632,41.3786898907,45.2275241076
14,44.497244367,41.9783534925,46.43235134
15,45.593025836,42.8069748416,47.3660821583
16,46.2668378891,43.5203035174,48.9356278821
17,47.0373762387,43.8020225068,49.9022019367
18,47.5419365727,44.2792543168,50.9468112
19,48.2253391597,45.2771614057,52.0986535644
20,49.5153573551,46.2506714487,52.914030486
21,49.9060952,46.8519536237,53.1828731865
22,50.3629510111,47.2946283737,53.5424001211
23,50.6202846102,47.5510350421,53.9637209715
24,51.0841602607,48.0564080215,54.8360827588
25,51.3246282962,48.6296774667,55.3028994444
26,51.6762367613,48.8847339915,55.489424075
27,51.7818853697,48.9783590713,55.7591029911
28,52.153568751,49.1455649548,55.9437008374
29,52.3603788501,49.463047611,56.1936108065
30,52.6040049733,49.891042625,56.584126801
31,52.7800824361,50.1713379464,56.6824402583
32,52.8127647911,50.1896691749,56.7179969766
33,53.070930882,50.4400560238,56.7905696069
34,53.2529306156,50.5990322865,56.9770109982
35,53.6524528039,50.876670648,57.4514897336
36,53.923510285,51.096605713,57.670798923
37,54.18563756,51.2774172712,57.8516169795
38,54.2538965362,51.3975391834,57.857317258
39,54.7713249687,51.6049771102,58.1406863386
40,54.8698643568,51.9361899577,58.2275369783
41,55.0479114763,51.9715917597,58.4136521823
42,55.1064304291,52.013748792,58.4340914517
43,55.1095956574,52.0779296512,58.4651848185
44,55.2187886576,52.4674062775,58.7018772777
45,55.5187039562,52.7274090537,58.8344190231
46,55.5589732799,52.7676783773,58.8493325626
47,55.6495110531,52.8763294369,58.9188480472
48,55.6726185448,52.9371930998,58.9987419056
49,55.7521772744,53.218996564,59.063420001
50,55.9313010981,53.3246974371,59.1663254967
51,56.0677712395,53.4801744767,59.4189257145
52,56.0677712395,53.4801744767,59.4189257145
53,56.1170443626,53.4838132071,59.4681988376
54,56.3463299075,53.6191385219,59.5661708328
55,56.4842728228,53.728099056,59.6666953819
56,56.4842728228,53.728099056,59.6666953819
57,56.6759431858,53.9313927517,59.8337980645
58,56.8107211089,54.1319706961,59.9155272685
59,56.9202235454,54.2048533464,59.9449899085
60,56.9485640437,54.4164730717,60.1305977242
61,56.9485640437,54.4539411668,60.1680658193
62,56.9524503189,54.457827442,60.1719520944
63,57.0576869462,54.5630640693,60.2716223504
64,57.0970439442,54.5818949034,60.3067994883
65,57.3647374653,54.8910318618,60.4109978281
66,57.3997175783,54.9260119748,60.4459779411
67,57.4755605429,54.9738314724,60.5218012119
68,57.5222429582,55.0249761422,60.5556099231
69,57.5481760228,55.0539452152,60.6053732944
70,57.5814054368,55.0619685827,60.672262178
71,57.6552650389,55.1191055642,60.72857884
72,57.7056963497,55.2575487151,60.8137949535
73,57.8144622649,55.3663146302,60.8494370258
74,57.8281317788,55.4013089407,60.8727224192
75,57.9518648189,55.5096168985,60.9993456446
76,57.9979815673,55.6049859732,61.045462393
77,58.0288015648,55.6325056459,61.0729820657
78,58.0859029258,55.7774513682,61.1300834267
79,58.0859029258,55.7774513682,61.1300834267
80,58.1001143478,55.7828923644,61.1355244229
81,58.1025992935,55.7833476199,61.1355244229
82,58.1593641153,55.8401124416,61.140025131
83,58.2838141497,55.9384646288,61.2484412888
84,58.3017342426,55.9466152982,61.2663613818
85,58.316768345,55.9616494007,61.2922418632
86,58.3790144723,56.1614243013,61.3953300976
87,58.568011733,56.3311662507,61.5779899253
88,58.5866625784,56.3390147345,61.5858384092
89,58.6036072951,56.3441482455,61.5909719201
90,58.6264630739,56.3441482455,61.5909719201
91,58.8997470334,56.4433039533,61.633275303
92,58.922936322,56.4707401535,61.6607115032
93,58.9407365133,56.4885403448,61.6751319292
94,58.9574471645,56.505250996,61.7605301484
95,58.999609779,56.5674226946,61.822701847
96,59.0799787112,56.572321507,61.8796293362
97,59.0938908644,56.5862336602,61.8935414894
98,59.1379964648,56.646213658,61.984959442
99,59.1379964648,56.646213658,61.984959442
100,59.1676334434,56.646213658,62.0145964206
101,59.257435586,56.7778013625,62.1043985633
102,59.2913031446,56.8958554141,62.2382183444
103,59.3176165459,56.9221688154,62.2484076144
104,59.3564124431,56.9609647126,62.2835433983
105,59.3739615627,56.9785138322,62.3461926414
106,59.3739615627,56.9905071388,62.3581859481
107,59.3792070494,56.9905071388,62.567314435
108,59.3839218551,56.9905071388,62.6769538382
109,59.4287085711,57.0436307544,62.7542680869
110,59.4322642224,57.0559865513,62.7666238839
111,59.5496882479,57.0940215541,62.8840479094
112,59.5840119165,57.0940215541,62.8840479094
113,59.6000216626,57.0940215541,62.8858882224
114,59.6167163073,57.1523103153,62.9025828671
115,59.699644642,57.2383733207,62.9886458726
116,59.7208469303,57.2699704378,62.9972618623
117,59.7233227054,57.2724462129,62.9997376375
