Time(Iteration),CABCoTheta,CAB_originalCoTheta,,,,,,
0,0.984071971521,0.970512985275,,,,,,
1,0.967819668826,0.952687257537,,,,,,
2,0.948620662166,0.925670175185,,,,,,
3,0.921889406335,0.903140675542,,,,,,
4,0.887922055642,0.884313187986,,,,,,
5,0.868606788585,0.866119418436,,,,,,
6,0.840516408621,0.842226484662,,,,,,
7,0.822378836356,0.828379764301,,,,,,
8,0.811313753979,0.810862180338,,,,,,
9,0.793328428322,0.796022540453,,,,,,
10,0.778007358228,0.780052188615,,,,,,
11,0.761313316457,0.752705183699,,,,,,
12,0.739937579829,0.733652388485,,,,,,
13,0.730741473156,0.720132198195,,,,,,
14,0.71730592899,0.706403894892,,,,,,
15,0.702217708802,0.689082307164,,,,,,
16,0.692651849649,0.68030323344,,,,,,
17,0.680856219539,0.666023386699,,,,,,
18,0.66803930725,0.660178859969,,,,,,
19,0.659062055999,0.652365479348,,,,,,
20,0.650989735789,0.644770002912,,,,,,
21,0.642717567743,0.636999569577,,,,,,
22,0.635097496585,0.631611193058,,,,,,
23,0.620029683752,0.623475551688,,,,,,
24,0.612348595954,0.615834572879,,,,,,
25,0.603293643724,0.602975502594,,,,,,
26,0.597984339088,0.594835663975,,,,,,
27,0.594755530933,0.58880867418,,,,,,
28,0.590396490954,0.58543427519,,,,,,
29,0.580221256481,0.578868549906,,,,,,
30,0.574206272465,0.573209806091,,,,,,
31,0.570235838353,0.56935618056,,,,,,
32,0.566479945309,0.565913683535,,,,,,
33,0.563060103596,0.562887709104,,,,,,
34,0.55870945277,0.559290281157,,,,,,
35,0.551227974195,0.555431155749,,,,,,
36,0.549552112882,0.548645015146,,,,,,
37,0.54248236633,0.544232240706,,,,,,
38,0.534723417222,0.5361796309,,,,,,
39,0.529314535454,0.532264192517,,,,,,
40,0.524524791741,0.530145614612,,,,,,
41,0.521352429175,0.527010688719,,,,,,
42,0.51944665043,0.523753448111,,,,,,
43,0.514541302997,0.518277483428,,,,,,
44,0.512509205439,0.515251421079,,,,,,
45,0.509023053298,0.512359961544,,,,,,
46,0.503758252398,0.509757812689,,,,,,
47,0.500496821855,0.507164441929,,,,,,
48,0.499028034794,0.50561055701,,,,,,
49,0.494000222306,0.497818908808,,,,,,
50,0.492514042996,0.495874535219,,,,,,
51,0.489394566066,0.492123147818,,,,,,
52,0.488292961976,0.490550349745,,,,,,
53,0.480209929062,0.483287144982,,,,,,
54,0.477959882937,0.479172664309,,,,,,
55,0.476987154262,0.4786852618,,,,,,
56,0.475679052887,0.477243174157,,,,,,
57,0.473120603748,0.473752200262,,,,,,
58,0.469041502077,0.469839654523,,,,,,
59,0.463936069506,0.467719075972,,,,,,
60,0.460889550024,0.463309531849,,,,,,
61,0.45608692984,0.46096697868,,,,,,
62,0.452873940205,0.456287383911,,,,,,
63,0.452231904909,0.455373874072,,,,,,
64,0.450847028102,0.454242770793,,,,,,
65,0.449308520894,0.45203807572,,,,,,
66,0.447255896559,0.448951404937,,,,,,
67,0.445654986603,0.447644659919,,,,,,
68,0.444122066243,0.446199598333,,,,,,
69,0.442934859114,0.445149389407,,,,,,
70,0.441160192598,0.442425614099,,,,,,
71,0.438828620314,0.439100785057,,,,,,
72,0.436365416626,0.436493826838,,,,,,
73,0.433324568658,0.433021159492,,,,,,
74,0.432019550726,0.431818097831,,,,,,
75,0.430403155261,0.430138361761,,,,,,
76,0.4294913709,0.427650720294,,,,,,
77,0.426644057627,0.424622491321,,,,,,
78,0.424205576261,0.421965109905,,,,,,
