Time(Iteration),CABCoTheta,LinUCBCoTheta,,,,,,
0,0.338183606578,0.338183606578,,,,,,
1,0.330980146475,0.330980146475,,,,,,
2,0.323158524607,0.323158524607,,,,,,
3,0.316502466602,0.316502466602,,,,,,
4,0.306541436876,0.306541436876,,,,,,
5,0.301424010383,0.301424010383,,,,,,
6,0.293828451569,0.293828451569,,,,,,
7,0.282885456519,0.282885456519,,,,,,
8,0.276882883416,0.276882883416,,,,,,
9,0.2689608748,0.2689608748,,,,,,
10,0.260118952014,0.260118952014,,,,,,
11,0.255864714447,0.255864714447,,,,,,
12,0.251854517798,0.251854517798,,,,,,
13,0.243230609502,0.243230609502,,,,,,
14,0.239371258865,0.239371258865,,,,,,
15,0.237103623974,0.237103623974,,,,,,
16,0.23369768558,0.23369768558,,,,,,
17,0.230829565309,0.230829565309,,,,,,
18,0.227379010124,0.227379010124,,,,,,
19,0.22388549698,0.22388549698,,,,,,
20,0.219619685416,0.219619685416,,,,,,
21,0.216196844228,0.216196844228,,,,,,
22,0.213595798568,0.213595798568,,,,,,
23,0.211546504919,0.211546504919,,,,,,
24,0.210243630289,0.210243630289,,,,,,
25,0.20767264687,0.20767264687,,,,,,
26,0.204248554629,0.204248554629,,,,,,
27,0.200745650142,0.200745650142,,,,,,
28,0.198076199159,0.198076199159,,,,,,
29,0.195302335969,0.195302335969,,,,,,
30,0.193232884365,0.193232884365,,,,,,
31,0.191993048433,0.191993048433,,,,,,
32,0.191393994484,0.191393994484,,,,,,
33,0.189433039218,0.189433039218,,,,,,
34,0.188153352963,0.188153352963,,,,,,
35,0.184484640779,0.184484640779,,,,,,
36,0.183066723152,0.183066723152,,,,,,
37,0.178521230435,0.178521230435,,,,,,
38,0.177157134207,0.177157134207,,,,,,
39,0.17481264671,0.17481264671,,,,,,
40,0.173062943824,0.173062943824,,,,,,
41,0.171412298778,0.171412298778,,,,,,
42,0.168401021755,0.168401021755,,,,,,
43,0.166879345846,0.166879345846,,,,,,
44,0.16611535807,0.16611535807,,,,,,
45,0.162733044365,0.162733044365,,,,,,
46,0.162258159265,0.162258159265,,,,,,
47,0.161790518507,0.161790518507,,,,,,
48,0.160466270515,0.160466270515,,,,,,
49,0.159410993449,0.159410993449,,,,,,
