Time(Iteration),CABCoTheta,CAB_originalCoTheta,LinUCBCoTheta,,,,,,
0,0.940135151489,0.940135151489,0.940135151489,,,,,,
1,0.908467651999,0.921045448194,0.920883791544,,,,,,
2,0.875826443576,0.890856351947,0.89036537748,,,,,,
3,0.852237095385,0.861219759298,0.866534749348,,,,,,
4,0.814829729569,0.830152215396,0.840187492727,,,,,,
5,0.792934321515,0.809326569719,0.817940566655,,,,,,
6,0.775222388341,0.795863572481,0.800481248994,,,,,,
7,0.767028406631,0.785996099595,0.787863451244,,,,,,
8,0.756777260542,0.774333160818,0.777756019186,,,,,,
9,0.73981088285,0.761785590915,0.765482174846,,,,,,
10,0.72279886144,0.741041712022,0.750491902331,,,,,,
11,0.714994596059,0.724622847911,0.737304262684,,,,,,
12,0.700683063694,0.713636082643,0.725721803552,,,,,,
13,0.68770774341,0.705312537638,0.713690131304,,,,,,
14,0.671639600086,0.6955004513,0.707159944703,,,,,,
15,0.657675850843,0.675716219856,0.686104327159,,,,,,
16,0.649858658803,0.663842773765,0.671395411806,,,,,,
17,0.646350612489,0.654994969258,0.664025986268,,,,,,
18,0.636228607195,0.648384799647,0.656470070519,,,,,,
19,0.625293754358,0.63376544599,0.643045997293,,,,,,
20,0.614774827756,0.621944139467,0.631521399597,,,,,,
21,0.605337197311,0.609064453198,0.620437239807,,,,,,
