Time(Iteration),LinUCB_newCoTheta,LinUCBCoTheta,,,,,,
0,0.981657375128,0.981657375128,,,,,,
1,0.952973045927,0.952973045927,,,,,,
2,0.926916818325,0.926916818325,,,,,,
3,0.898438433132,0.898438433132,,,,,,
4,0.876632742417,0.876632742417,,,,,,
5,0.855120056099,0.855120056099,,,,,,
6,0.842640445938,0.842640445938,,,,,,
7,0.81051245142,0.81051245142,,,,,,
8,0.793188072541,0.793188072541,,,,,,
9,0.770666531407,0.770666531407,,,,,,
10,0.751617985875,0.751741892136,,,,,,
11,0.739474969411,0.739622390305,,,,,,
12,0.727060963586,0.728087854207,,,,,,
13,0.715995650238,0.715427638528,,,,,,
14,0.702351625204,0.701265217823,,,,,,
15,0.694024926163,0.692243093277,,,,,,
16,0.684171301742,0.683728553543,,,,,,
17,0.676216055506,0.675917068517,,,,,,
18,0.662786784017,0.664953982496,,,,,,
19,0.650190389338,0.654041636586,,,,,,
20,0.639257965863,0.641942301626,,,,,,
21,0.63083205444,0.633541626368,,,,,,
22,0.622853109111,0.623995569821,,,,,,
23,0.615501014604,0.618689278632,,,,,,
24,0.603272047888,0.609411298485,,,,,,
25,0.598828708196,0.605297226844,,,,,,
26,0.588525552126,0.595705593171,,,,,,
27,0.578711933063,0.584030670844,,,,,,
28,0.57221683759,0.5776986473,,,,,,
29,0.567202976059,0.571180635837,,,,,,
30,0.564600531759,0.567922398464,,,,,,
31,0.561770846774,0.566758555657,,,,,,
32,0.558223843238,0.563314582147,,,,,,
33,0.552092078536,0.557236392119,,,,,,
34,0.549211900856,0.554348248707,,,,,,
35,0.543718892525,0.549292161888,,,,,,
36,0.537294072913,0.540538407287,,,,,,
37,0.533234659978,0.536194960894,,,,,,
38,0.525057034176,0.526097313433,,,,,,
39,0.523931375191,0.525112483247,,,,,,
40,0.520988497737,0.521428021175,,,,,,
41,0.518427664958,0.518584931012,,,,,,
42,0.510554094702,0.509066433144,,,,,,
43,0.504827533333,0.505241375493,,,,,,
44,0.503256588279,0.503643372681,,,,,,
45,0.500500746844,0.500893395345,,,,,,
46,0.497076264339,0.498591875371,,,,,,
47,0.493442235024,0.494942267008,,,,,,
48,0.491144824359,0.492781789284,,,,,,
49,0.486044960354,0.487651681279,,,,,,
50,0.483007822455,0.48426665623,,,,,,
51,0.478629020556,0.479737997041,,,,,,
52,0.470961440262,0.472226832957,,,,,,
53,0.468655977188,0.469960237934,,,,,,
54,0.466765323056,0.468289817542,,,,,,
55,0.463309376492,0.464272090469,,,,,,
56,0.454414111166,0.455103742999,,,,,,
57,0.452137496637,0.453525968426,,,,,,
58,0.446413777881,0.448652419735,,,,,,
59,0.442715749829,0.445790176465,,,,,,
60,0.440532563951,0.44352807455,,,,,,
61,0.439652776259,0.442463385669,,,,,,
62,0.438586949375,0.440918408961,,,,,,
63,0.438318970013,0.440273455018,,,,,,
64,0.432816749493,0.434100746252,,,,,,
65,0.429609622361,0.431091528178,,,,,,
66,0.425685489783,0.426895174241,,,,,,
67,0.420205348297,0.421183011195,,,,,,
68,0.417948101434,0.419541372751,,,,,,
69,0.415574577854,0.416945490528,,,,,,
70,0.407649529183,0.408104531554,,,,,,
71,0.404864068711,0.405401772302,,,,,,
72,0.399281080354,0.399911925198,,,,,,
73,0.396854099738,0.397116768756,,,,,,
74,0.393468750565,0.393545188446,,,,,,
75,0.391499871596,0.391531027913,,,,,,
76,0.390361062876,0.390286849744,,,,,,
