Time(Iteration),CAB,LinUCB
0,2.60957834031,2.60957834031
1,4.15619695527,4.15619695527
2,5.9247652358,5.9247652358
3,7.28155040285,7.28155040285
4,8.91053516666,8.91053516666
5,10.4183186036,10.4183186036
6,11.9084125265,11.9084125265
7,13.2127135325,13.2127135325
8,15.0357514948,15.0357514948
9,15.75010001,15.75010001
10,17.2949190606,17.2949190606
11,19.0855230856,19.0855230856
12,19.9145858606,19.9145858606
13,21.1102376645,21.1102376645
14,22.0781816089,22.0781816089
15,23.0960248364,23.0960248364
16,23.771272463,23.771272463
17,24.5124028404,24.5124028404
18,25.2653941451,25.2653941451
19,25.8974198666,25.8974198666
20,26.3281301111,26.3281301111
21,27.2155224346,27.2155224346
22,27.5722777622,27.5722777622
23,28.1355300135,28.1355300135
24,28.6025193627,28.6025193627
25,29.2467457771,29.2467457771
26,29.7908560665,29.7908560665
27,30.280241288,30.280241288
28,30.5390550486,30.5390550486
29,30.8303791944,30.8303791944
30,31.4032133783,31.4032133783
31,31.8039362789,31.8039362789
32,32.1940957228,32.1940957228
33,32.5628213804,32.5628213804
34,32.8759588607,32.8759588607
35,33.3214183648,33.3214183648
36,33.6729704568,33.6729704568
37,34.1458133805,34.1458133805
38,34.5697928303,34.5697928303
39,34.9172133475,34.9172133475
40,35.2985420094,35.2985420094
41,35.52263353,35.52263353
42,35.9403460572,35.9403460572
43,36.1448040082,36.1448040082
44,36.6169071699,36.6169071699
45,36.9087214128,36.9087214128
46,37.0721367738,37.0721367738
47,37.4308130296,37.4308130296
48,37.7220110691,37.7220110691
49,37.8850364094,37.8850364094
50,38.1237918852,38.1237918852
51,38.2784112733,38.2784112733
52,38.4535044373,38.4535044373
53,38.7550659813,38.7550659813
54,38.9787806156,38.9787806156
55,39.2339477838,39.2339477838
56,39.4214182151,39.4214182151
57,39.6593182965,39.6593182965
58,39.8608677578,39.8608677578
59,40.0236012181,40.0236012181
60,40.2536614172,40.2536614172
61,40.52890569,40.52890569
62,40.7771560613,40.7771560613
63,40.9863706838,40.9863706838
64,41.1493704572,41.1493704572
65,41.3190192707,41.3190192707
66,41.5276807361,41.5276807361
67,41.706159194,41.706159194
68,42.0063485267,42.0063485267
69,42.1675561296,42.1675561296
70,42.4248568699,42.4248568699
71,42.6119647497,42.6119647497
72,42.7939526092,42.7939526092
73,42.951701838,42.951701838
74,43.0974359438,43.0974359438
75,43.233743995,43.233743995
76,43.3610730993,43.3610730993
77,43.4399426731,43.4399426731
78,43.6040129222,43.6040129222
79,43.6465199508,43.6465199508
80,43.7592287915,43.7592287915
81,43.9467474851,43.9467474851
82,44.1130842407,44.1130842407
83,44.231309344,44.231309344
84,44.424896513,44.424896513
85,44.68468677,44.68468677
86,45.0055683698,45.0055683698
87,45.242428202,45.242428202
88,45.4755192487,45.4755192487
89,45.5939311866,45.5939311866
90,45.7708834505,45.7708834505
91,45.8858755089,45.8858755089
92,45.9005242182,45.9005242182
93,45.9960476435,45.9960476435
94,46.1342649447,46.1342649447
95,46.2925288377,46.2925288377
96,46.4336008849,46.4336008849
97,46.5815582633,46.5815582633
98,46.6342099019,46.6342099019
99,46.7173563941,46.7173563941
100,46.7736036822,46.7736036822
101,46.7962478902,46.7962478902
102,46.9483985136,46.9483985136
103,47.0085308385,47.0085308385
104,47.0439435016,47.0439435016
105,47.122520747,47.122520747
106,47.146034233,47.146034233
107,47.2519519222,47.2519519222
108,47.3704912275,47.3704912275
109,47.4798267603,47.4798267603
110,47.5352839176,47.5352839176
111,47.6954307,47.6954307
112,47.9268050374,47.9268050374
113,47.9834241107,47.9834241107
114,48.0659587823,48.0659587823
115,48.1596119581,48.1596119581
116,48.300764325,48.300764325
117,48.4041262311,48.4041262311
118,48.4397332602,48.4397332602
119,48.5621196053,48.5621196053
120,48.6278000409,48.6278000409
121,48.7125259269,48.7125259269
122,48.7750914181,48.7750914181
123,48.923628647,48.923628647
124,49.1724822967,49.1396848938
125,49.3613069722,49.3285095693
126,49.4960242988,49.4740354891
127,49.7465681915,49.7240913224
128,49.7976636957,49.8012120047
129,49.8638659393,49.8674142483
130,50.0146082699,50.0181565789
131,50.1909995213,50.1945478303
132,50.2390083832,50.2719348774
133,50.2609549079,50.2938814021
134,50.3810230053,50.4139494995
135,50.4437053615,50.4766318557
136,50.4997453099,50.5411993705
137,50.6136648586,50.6626459044
138,50.7244898865,50.7592146742
139,50.768572127,50.8217228223
140,50.9193127915,50.9724634868
141,51.024401319,51.0900654321
142,51.0949869647,51.1646085254
143,51.1382366516,51.1957024549
144,51.1657715217,51.223237325
145,51.2787801999,51.2844997543
146,51.3676178951,51.3639018056
147,51.4389395649,51.468534322
148,51.618735672,51.538271669
149,51.686572512,51.6989866517
150,51.7726684704,51.8591640464
151,51.8237789852,51.9115568754
152,51.9317778969,52.0086824204
153,52.0333721261,52.1287666546
154,52.2290190895,52.2954738576
155,52.326183286,52.3725916251
156,52.388142926,52.4443934053
157,52.4551904935,52.4727320127
158,52.7202121208,52.6606695856
159,52.7667907287,52.679040932
160,52.9653312984,52.7777916952
161,53.1383032459,52.8863493933
162,53.2360736278,52.98291602
163,53.3145816144,53.0118528093
164,53.3620950296,53.0610119786
165,53.462846875,53.1697715293
166,53.5835236529,53.3756228899
167,53.6859076858,53.4741043732
168,53.8214003073,53.510125751
169,54.0647928062,53.6395372146
170,54.2184162237,53.7818773047
171,54.3582044898,53.8208747188
172,54.549523211,53.9366762341
173,54.6642007112,54.0281282261
174,54.7140577611,54.1202151012
175,54.8939692918,54.2380511956
176,55.091843372,54.3080493509
177,55.2474898333,54.3925510536
178,55.346375933,54.4717975151
179,55.5580064071,54.5019953822
180,55.6366437631,54.5913220634
181,55.796801954,54.6207415333
182,55.861233193,54.6582496205
183,56.0044145222,54.6819402306
184,56.0833853592,54.7071708684
185,56.1990471102,54.7970255439
186,56.4038675591,54.8257422341
187,56.7042561276,54.9248692301
188,56.8462067071,54.9926358964
189,57.133324497,55.0355523653
190,57.2031387755,55.0859153417
191,57.3633746638,55.1364587231
192,57.5446021161,55.1823952891
193,57.66973551,55.2334313985
194,57.8722134703,55.3287599773
195,58.1173907961,55.4288233273
196,58.4602400724,55.4923657408
197,58.6219489678,55.5256819899
198,58.8433901364,55.6193687984
199,58.9416429352,55.6976549822
200,59.1906489197,55.7879169132
201,59.3812411634,55.8555149529
202,59.6615332999,55.8778243317
203,59.8232538178,55.9216653467
204,59.9745616518,56.0376618143
205,60.1932547715,56.0982727794
206,60.4454074885,56.1308332179
207,60.6495534031,56.1730800025
208,60.7920680802,56.2941628685
209,61.0312918461,56.3391084125
210,61.072918344,56.3926991353
211,61.325574384,56.5036600934
212,61.5710719371,56.6422839659
213,61.7275407837,56.7676545392
214,61.9928742214,56.8677863822
215,62.0964122413,56.9356522043
216,62.3969446281,56.9882025647
217,62.5319222533,57.0882143726
218,62.6738652253,57.10639456
219,62.896949549,57.2436751273
220,63.0114647554,57.2779885718
221,63.2816474829,57.2879524442
222,63.4409508082,57.3322557619
223,63.5332348716,57.4579674187
224,63.7467968621,57.4891295856
225,63.947705683,57.5051112897
226,64.0945985035,57.5573045613
227,64.4225430063,57.6641344205
228,64.6410017552,57.7143782136
229,64.9853956881,57.8511932549
230,65.2888036931,57.8949335716
231,65.7822498169,57.9746694406
232,66.0677988114,58.1616559033
233,66.2251587896,58.2611228671
234,66.4247272563,58.3055981806
235,66.6084535144,58.3745539912
