Time(Iteration),CAB_original,LinUCB
0,4.94174891456,4.94174891456
1,10.6893727378,10.6893727378
2,16.4665508162,16.4665508162
3,21.2568708678,21.2568708678
4,26.6005959655,26.6005959655
5,31.5278022691,31.5278022691
6,36.6867544377,36.7490088343
7,40.7025090802,40.7647634768
8,45.2609264804,45.3231808771
9,49.1118380296,49.2545906709
10,52.8789328173,53.0216854587
11,55.5966490078,55.7394016491
12,58.2084576926,58.3512103339
13,60.9851630052,61.1279156465
14,64.7894959321,64.9322485734
15,68.0112504174,68.3037237522
16,70.2222232541,70.7319573872
17,72.324751683,72.834485816
18,74.5530255782,75.0627597112
19,76.9308709227,77.4406050558
20,79.2110877715,79.7100826149
21,81.428806131,81.9278009743
22,83.2804615321,83.7794563755
23,85.7637698471,86.2627646904
24,87.5704636554,88.0694584988
25,89.6135374846,90.112532328
26,90.9647931606,91.4637880039
27,92.5197191383,93.1169959851
28,94.0670544426,94.7136526094
29,95.349772391,95.9963705578
30,96.8444076499,97.6613673884
31,98.3382917405,99.2628659686
32,99.8820615881,100.823346316
33,101.375100329,102.316385057
34,102.718194563,103.659479291
35,103.789599815,104.681810483
36,104.566553902,105.526940031
37,105.735343324,106.630158875
38,106.769881058,107.664696609
39,107.98347776,108.878293311
40,108.898193368,109.793008919
41,109.750355628,110.641992056
42,110.646318105,111.537954532
43,111.598748878,112.490385305
44,112.628567476,113.546971224
45,113.681018208,114.632761481
46,114.521336255,115.425834247
47,115.358450197,116.17138873
48,115.8182706,116.631209133
49,116.293206144,117.088034872
50,116.82809128,117.622920009
51,117.558428043,118.353256772
52,118.26037671,119.080059368
53,118.372313209,119.182648343
54,118.913812039,119.803135978
55,119.683028045,120.572351983
56,120.107981088,120.998328372
57,120.728326885,121.653977445
58,121.464844378,122.398315285
59,121.867417812,122.778908145
60,122.661663388,123.572219522
61,122.80326007,123.727867271
62,123.220758973,124.133470875
63,123.680218418,124.592930321
64,124.349810716,125.262522618
65,124.791146325,125.711259258
66,125.31843653,126.24591001
67,125.507665413,126.432912089
68,126.26355178,127.188798457
69,126.492110698,127.433951792
70,127.163006021,128.127922153
71,127.579781984,128.541966714
72,128.116989848,129.119507047
73,128.71836179,129.720878989
74,129.263227647,130.265744846
75,129.953285166,130.955802364
76,130.33242398,131.341888177
77,130.904643595,131.949742297
78,131.381693746,132.423381819
79,131.632346816,132.716865157
80,132.033296133,133.117814475
81,132.378795682,133.453931236
82,132.66908273,133.744202149
83,132.987192416,134.055140647
84,133.360011467,134.269329584
85,133.677862554,134.587180671
86,133.984689974,134.941861269
87,134.351578757,135.340335882
88,134.768491738,135.74085513
89,135.129501856,136.116931785
90,135.488242478,136.526733988
91,135.849373581,136.882226486
92,136.456048089,137.463014362
93,136.637604354,137.644570627
94,136.956693574,137.963659846
95,137.185451473,138.192417746
96,137.380527036,138.387493309
97,137.636170426,138.643136699
98,137.926090785,138.933057058
99,138.291350624,139.296429918
100,138.397738343,139.395126797
101,138.594808722,139.57768821
102,138.882744816,139.853370288
103,138.990290991,139.995108429
104,139.00468075,140.008112446
105,139.377591467,140.345051682
106,139.447375712,140.414835927
107,139.770486776,140.737495685
108,139.880567376,140.773349003
109,140.062736047,140.958887812
110,140.522393366,141.311157562
111,140.608234385,141.418837435
112,140.850565932,141.687916448
113,141.010326455,141.839952281
114,141.137774962,141.967400788
115,141.278204086,142.107829912
116,141.420700402,142.25258076
117,141.693281826,142.426138571
118,141.69959116,142.432453343
119,141.880443545,142.613305728
120,141.952729327,142.68559151
121,141.955582803,142.686395455
122,142.043886413,142.770104165
123,142.337215834,143.045842604
124,142.517475211,143.226101981
125,142.691717332,143.406541883
126,142.774069593,143.488894144
127,142.783293381,143.498117932
128,142.840052408,143.554876959
129,142.985021526,143.704820288
130,143.085468075,143.805266837
131,143.371832613,144.091631375
132,143.455653444,144.175452206
133,143.584446346,144.292463404
134,143.745032746,144.453611586
135,144.070721285,144.779300125
136,144.505620557,145.214199398
137,144.681056883,145.389635724
138,144.720868389,145.429447229
139,145.055999768,145.627352513
140,145.318456346,145.842140575
141,145.431894135,145.955578364
142,145.591804195,146.115488424
143,145.757581746,146.281265975
144,145.817676401,146.341360631
145,145.835503292,146.359187521
146,145.983447732,146.511394078
147,146.010374687,146.538321033
148,146.07411878,146.599364101
149,146.178024351,146.703269671
150,146.256168032,146.777642081
151,146.357433445,146.878907494
152,146.445163265,146.965416325
153,146.601107528,147.122837545
154,146.716916158,147.238646174
155,146.719427854,147.24115787
156,146.999880952,147.521610969
157,147.237979655,147.763535791
158,147.281468837,147.80640605
159,147.354150159,147.881468917
160,147.374991942,147.9023107
161,147.53991365,148.032803241
162,147.709356473,148.150945323
163,147.76490738,148.20649623
164,147.891936986,148.338989125
165,147.901009547,148.348061685
166,147.929066613,148.384092968
167,148.099722889,148.554749244
168,148.249749441,148.659236722
169,148.345338685,148.754825966
170,148.425357464,148.834844745
171,148.52824945,148.937736731
172,148.684751875,149.094239156
173,148.745638441,149.155125722
174,148.922774755,149.331089717
175,149.002394808,149.40302651
176,149.169762148,149.57039385
177,149.305723574,149.706355276
178,149.316837496,149.717469198
179,149.514943738,149.91557544
180,149.546340545,149.946684202
181,149.728310166,150.09271599
182,149.884759574,150.257563972
183,149.936098238,150.308902636
184,150.032290499,150.405094897
185,150.172122121,150.544926519
186,150.484681397,150.855837546
187,150.499104467,150.870260616
188,150.593268692,150.954814752
189,150.629646642,150.991192701
190,150.802744558,151.164290617
191,151.113890907,151.4688649
192,151.113890907,151.4688649
193,151.13259584,151.486288061
194,151.302477555,151.646627269
195,151.37211707,151.716266784
196,151.673591887,152.024675487
197,151.804711195,152.155970873
198,151.804711195,152.156922916
199,151.897535188,152.25272025
200,152.021796515,152.335316113
201,152.157141477,152.457273326
202,152.319811534,152.507211809
203,152.319811534,152.507211809
204,152.501789897,152.664091398
205,152.541044298,152.701815549
206,152.58251794,152.740178976
207,152.670375806,152.825437084
208,152.814372559,152.969433837
209,152.898962416,153.054023694
210,152.906839244,153.062329972
211,153.174104258,153.328881179
212,153.362031993,153.516808915
213,153.567846896,153.722623817
214,153.689408398,153.846142772
215,153.879293607,154.037112399
216,153.91527003,154.073088821
217,154.079677315,154.236927861
218,154.207567202,154.359544117
219,154.26482292,154.417421804
220,154.335136625,154.494271058
221,154.422066245,154.581200678
222,154.605846708,154.744608602
223,154.695985179,154.834747072
224,154.765046157,154.961763534
225,154.873285574,155.070002951
226,154.939652252,155.136369629
227,155.104167451,155.300884828
228,155.330412691,155.53032816
229,155.473865135,155.811063612
230,155.603212391,155.940410868
231,155.670978104,155.999198196
232,155.780767622,156.108987714
233,155.794242447,156.122143938
234,155.800426649,156.122143938
