Time(Iteration),CAB,CAB_original,LinUCB
0,7.85889249057,7.85889249057,7.85889249057
1,15.0586700778,15.0586700778,15.0586700778
2,19.5047731115,19.5047731115,19.5047731115
3,22.9092971047,23.1729806232,23.2165915266
4,27.285570127,27.8835058645,27.4374114084
5,30.2320554037,30.2358076552,29.9992813819
6,32.4807649937,32.5732903527,31.9607429065
7,34.4674117928,34.164026575,33.7441205358
8,37.9438290789,36.6261494476,36.0426546889
9,40.1959377426,38.3378626136,38.3660677399
10,42.2850984009,39.5680733538,39.5308845642
11,44.3658732227,41.7209738009,41.2336365927
12,46.1378440595,44.0150208642,43.1702138136
13,47.7026299253,45.0888209695,44.1862362595
14,49.0025768373,45.8977218228,44.9047324853
15,50.461121838,46.8690900564,46.3406351504
16,52.0016401126,47.999551722,47.5093978309
17,53.8247637356,49.1401149052,48.9117895803
18,55.0975791936,50.1822699663,49.6587771162
19,56.0602048453,51.2318033783,50.1025750716
20,57.9348152577,52.9562409386,51.0526367224
21,58.7917510209,53.5343925424,51.8776471072
22,60.1672436803,54.243811076,52.3028738691
23,61.6267744575,55.2943007839,52.8243676148
24,62.7739600761,56.1223442887,53.300441405
25,63.8672728153,56.948211448,54.0571127228
26,65.2229885494,57.5435183822,54.4745091324
27,65.8685789695,58.5716472728,55.3959580559
28,66.3033536103,59.0118356845,55.5876248969
29,67.4657468428,59.9456303601,55.9657605034
30,68.0347354144,60.4835156211,56.4769248564
31,68.9321214006,61.4539239277,57.0323393459
32,69.5582622936,62.0544676605,57.4242466608
33,70.2025000506,62.7314137902,57.916600885
34,70.5205684627,63.2361833223,58.2972286199
35,71.0928024229,63.8048574615,58.3859858521
36,72.0738175643,64.5490089515,58.7406712444
37,72.5924735577,64.9031935697,58.9568750548
38,73.6143199818,65.2567113588,59.2483063378
39,73.6973395662,65.8001941753,59.5245909961
40,74.3892437555,66.5541257037,59.7553739873
41,74.9497752176,67.0299095348,60.0542142239
42,75.7684064656,67.3883720329,60.2714422632
43,76.0593154659,67.6788554158,60.4129173632
44,76.3502956155,68.1747495803,60.5350615986
45,77.0191658899,68.7039900802,60.7084907014
46,77.4113407619,68.8934320492,60.8544237908
47,78.0403692188,69.4318072888,61.0319764734
48,78.2691443709,69.6240635205,61.0507347419
