Time(Iteration),CABCoTheta,LinUCBCoTheta,,,,,,
0,0.311534360299,0.311534360299,,,,,,
1,0.300892727983,0.300892727983,,,,,,
2,0.296828166692,0.296828166692,,,,,,
3,0.290892360693,0.290892360693,,,,,,
4,0.284384376761,0.284212595748,,,,,,
5,0.274037662336,0.275700700574,,,,,,
6,0.270980619044,0.27266971065,,,,,,
7,0.263014603275,0.26501861497,,,,,,
8,0.254186467394,0.256255751834,,,,,,
9,0.247108101866,0.249429097732,,,,,,
10,0.244307006117,0.247031121155,,,,,,
11,0.232527454226,0.232107546616,,,,,,
12,0.227075037481,0.229325374075,,,,,,
13,0.223156825133,0.225505822592,,,,,,
14,0.219781543908,0.218926516677,,,,,,
15,0.216772659282,0.217459250988,,,,,,
16,0.214474960812,0.215633048585,,,,,,
17,0.210830973275,0.212397835569,,,,,,
18,0.209611070436,0.21144769847,,,,,,
19,0.20632173585,0.20856146494,,,,,,
20,0.202193097529,0.20622894309,,,,,,
21,0.196008112795,0.203178964663,,,,,,
22,0.194069136317,0.201471248126,,,,,,
23,0.189650395419,0.198929015472,,,,,,
24,0.186157059578,0.195749943362,,,,,,
25,0.179378780604,0.194264511992,,,,,,
26,0.177317264352,0.192684212538,,,,,,
27,0.174816368905,0.19073169667,,,,,,
28,0.169948230946,0.188657993991,,,,,,
29,0.168061198955,0.187110924983,,,,,,
30,0.165756649439,0.184916593535,,,,,,
31,0.160537420316,0.182194168464,,,,,,
32,0.156783263849,0.181475146702,,,,,,
33,0.154080807928,0.177304527163,,,,,,
34,0.150016236189,0.175050655882,,,,,,
35,0.148539572715,0.173604654994,,,,,,
36,0.145505525082,0.173032299728,,,,,,
37,0.144088713152,0.172477451405,,,,,,
38,0.143179377511,0.171952430703,,,,,,
39,0.141428139997,0.170763539478,,,,,,
40,0.13949715728,0.169537234846,,,,,,
41,0.137832103457,0.168683062659,,,,,,
42,0.136775834281,0.16759565446,,,,,,
43,0.132933180367,0.167171685082,,,,,,
44,0.128744231459,0.16654532581,,,,,,
45,0.128092972959,0.165760300141,,,,,,
46,0.122827924611,0.16331961085,,,,,,
47,0.122490874263,0.163564409401,,,,,,
48,0.119731863141,0.162895080463,,,,,,
49,0.119500196822,0.162775041483,,,,,,
50,0.11901330923,0.162565184202,,,,,,
51,0.118162170222,0.161630433725,,,,,,
52,0.116193108873,0.161281117497,,,,,,
53,0.113835641713,0.160592564627,,,,,,
