Time(Iteration),CABCoTheta,CAB_originalCoTheta,,,,,,
0,0.306714767022,0.306714767022,,,,,,
1,0.292289884067,0.292289884067,,,,,,
2,0.283535038857,0.283535038857,,,,,,
3,0.274794621578,0.274794621578,,,,,,
4,0.271019896539,0.271019896539,,,,,,
5,0.265806913972,0.265806913972,,,,,,
6,0.261684940273,0.261684940273,,,,,,
7,0.256103707784,0.256103707784,,,,,,
8,0.251269775744,0.251269775744,,,,,,
9,0.241736975881,0.241736975881,,,,,,
10,0.238036513002,0.238036513002,,,,,,
11,0.233529605328,0.233529605328,,,,,,
12,0.231152154006,0.231152154006,,,,,,
13,0.226196043847,0.226196043847,,,,,,
14,0.223227361622,0.223227361622,,,,,,
15,0.218939585845,0.218939585845,,,,,,
16,0.216439989961,0.216439989961,,,,,,
17,0.214125596583,0.214125596583,,,,,,
18,0.21165794459,0.21165794459,,,,,,
19,0.209236601735,0.209236601735,,,,,,
20,0.20491421548,0.20491421548,,,,,,
21,0.200925479028,0.200925479028,,,,,,
22,0.200284497713,0.200425769283,,,,,,
23,0.199680477893,0.199722481179,,,,,,
24,0.197580999765,0.197659033682,,,,,,
25,0.193426509377,0.1934581417,,,,,,
26,0.190462210543,0.190422782874,,,,,,
27,0.186029323885,0.18595239377,,,,,,
28,0.183833028256,0.183763616072,,,,,,
29,0.181594884456,0.1815245601,,,,,,
30,0.178458699115,0.178350076139,,,,,,
31,0.175788559543,0.17563352292,,,,,,
32,0.174757884109,0.174773048074,,,,,,
33,0.172383492631,0.172719839172,,,,,,
34,0.170961984333,0.171676378605,,,,,,
35,0.170167387006,0.171059846028,,,,,,
36,0.169587068973,0.170511165537,,,,,,
37,0.167729923925,0.168556410867,,,,,,
38,0.166115515797,0.167086170064,,,,,,
39,0.161896250079,0.163475298897,,,,,,
40,0.159155093862,0.160486400981,,,,,,
41,0.157360068836,0.158762630336,,,,,,
42,0.156256455062,0.157629803131,,,,,,
43,0.155433000115,0.15683173411,,,,,,
44,0.15420374504,0.155803456862,,,,,,
45,0.153884775706,0.155567738429,,,,,,
46,0.152871732972,0.154544521372,,,,,,
47,0.150821069153,0.153217560788,,,,,,
48,0.148151664839,0.149879841799,,,,,,
49,0.1427490332,0.144780754805,,,,,,
50,0.142212081066,0.144078023798,,,,,,
51,0.141108198665,0.142955871247,,,,,,
52,0.140775655428,0.142674328631,,,,,,
53,0.139887493276,0.14184439295,,,,,,
54,0.138612446606,0.140462187699,,,,,,
55,0.138518049602,0.140240468997,,,,,,
56,0.137511703122,0.138977724169,,,,,,
57,0.13608306882,0.138773362986,,,,,,
58,0.13390412704,0.136012484347,,,,,,
59,0.132947680834,0.135215654706,,,,,,
60,0.128783915456,0.131012682051,,,,,,
61,0.127501491123,0.12973457123,,,,,,
62,0.127555508544,0.129746898961,,,,,,
63,0.12677385168,0.129160365145,,,,,,
64,0.126257570721,0.128634249189,,,,,,
65,0.125500965636,0.127843430984,,,,,,
66,0.125431668159,0.127698314516,,,,,,
67,0.124090914406,0.127781380909,,,,,,
68,0.124106491297,0.12781705824,,,,,,
69,0.123764423807,0.127437764933,,,,,,
70,0.122709816654,0.126424146844,,,,,,
71,0.12263593521,0.126364193081,,,,,,
